media_sha256,transcript_nonempty,transcript_confidence,transcript_chars,transcript_sha256,segment_count,backend_id
83b4cb896086fa53787f524ca027c735ecb4d485df2ff63c55b44ac678e44c2a,1,0.5967504080568949,92,88dc9fc72fbcc532c56a838b0926a1731d9b12c02e2442f43a69a931f1948fe5,2,openai-whisper-large-v3
8400989899005b485175b2a9b0c13cec36fb7da82f5fdfa5a6826e0c033ab45c,1,0.5281003917020646,63,da19d627ea092d2f31e7eada5151cfa681f500c6071ee4ac259715f7ec11d7b4,2,openai-whisper-large-v3
8457212a1f38f693ef8775ea82629c1c2cc7506ae51c009305061ef900ba7dd3,1,0.20209547081511042,10,8569efc4ed5a6273140c2b6ec0ab8d99f4398210808fbb7c0cbbae4fbcc21350,1,openai-whisper-large-v3
8545f2a4917b25fbd1828cb77efd266d35b04181be0360c550bec05d6bbe7752,1,0.14347788454017135,10,8569efc4ed5a6273140c2b6ec0ab8d99f4398210808fbb7c0cbbae4fbcc21350,1,openai-whisper-large-v3
8590c05bac68711438f8fc495604df1e0db9db861c3855a8693fc80094829b73,1,0.4751907358337451,104,2494ebf41ba5c093a87e7e40cb10d7f42e4d309692b73321e3d971dca87a5905,4,openai-whisper-large-v3
86c88e05b1d64102e602718f539b7857f6a40565811168fa0e1153e31e9aafbc,1,0.38490994716061927,56,4d368dfa2a9cd15b3b9f48366008bdfa5ea573cff3925a8e7fb784a750fbb7f1,2,openai-whisper-large-v3
86f454232edcc51fcc8406cc0462d59e783d8aa5532cbf52f43d2fe1c6603888,1,0.33630267048070955,170,b9831fb6b072d06f3906847c6146583fe69919eceda75f84d4dc5799ac870757,6,openai-whisper-large-v3
8789eafd2542974ed4544b80809ee941fbf9a1ff144a4822cfa6c6a2571667ae,1,0.4009895002708506,328,3ee68a83739844f58491eead82777b837e239f11c942ee9b79b5298f818edbd4,15,openai-whisper-large-v3
87af67c4df80bbe462d6d1a14706827404a3d8e5a30a5c6b8eb045ffc8ef5c06,1,0.2135916327234915,174,18a4a12902ec4a27cbcd5e9e748ad8ef0b3a1081144a8186cdbb8d0c4b48f24a,7,openai-whisper-large-v3
87b342e26c4924b7d783d41219169bfde63dc3e0fbfd979f872f1542c1f7f14f,1,0.2407592895936046,457,da4cc9a3cd2d4f9ca233b7d352a088bb70490df064bcab3b773ea810644a6409,2,openai-whisper-large-v3
87be395147d89957c8bbaa7db5e8c30258e931feb8e2c1c268cffe9303622c5d,1,0.2599682329341147,21,2f0ae002ad5af267597a2279ef84257e84849249f289021016cf1ad27124a53f,2,openai-whisper-large-v3
87c49d85f200e3fe7cbe97583bca49f99a51f26b71248b18408f6ea66555a99b,1,0.37965916287522417,78,56d05d46c42488df4dfb47fbf3cd8bd9c8d226cc550105699e536d7d6d3ebb3e,4,openai-whisper-large-v3
88b59a1c685c25bbdef694d36fd67f1af28ecec26ec49b746b39a9117277eb54,1,0.24935398437272535,291,45aeeca3b02db5702efd3b084c67d02483b32059b598e289f6b7166c25754ba4,59,openai-whisper-large-v3
88d5ed3e455542f78881de25651a12fd8efe583b4f1873de400e901de7924ebd,1,0.14347202387328667,140,c1bd4cb56e9986f84fac6c8b5a876b6a04d452a4f4226bf42f44a00427416752,5,openai-whisper-large-v3
8927d1072c3011582569a1673946c4414065990fda1be9b1f8c3ddcca6143547,1,0.44287884036768893,111,503331d27ba6abb5e1a1f35d1ede02713fb62414419e71b251949d99c51f982d,5,openai-whisper-large-v3
8967363a09484ca7820fc4cb23d616c97b9730adf90d322f8ee6804d9a4107e8,1,0.05841575198572371,23,21033ab605511778203962b1e262878fb99614e3cbc8d903199c4ac4a7825e05,1,openai-whisper-large-v3
89ae5b65896a7e7a203c779f4547d7270451c40d2363b1cc20bd4bf33ecd26d0,1,0.5835712531040907,93,714b19d9bfdcdd9a341d52504052bd2c70c7855535a61845ab1ffcc30b58eca1,3,openai-whisper-large-v3
89c39cb183d24733443a70739d4efddb6f7b88374b6b46788726f499a50b3b63,1,0.7203775688711326,93,b03811f84e72d32fd63ef211ef0fa2c7f85a2a57968c954d74848ffb54eed580,2,openai-whisper-large-v3
8ad5b77dec31b806c7ae40f060da929892daa50731858a4d49cd7b03a79f0566,1,0.1857008467806064,130,72bf0b4e40d3badfd640d1bd6d46e394cd39dba43335a32a77a21edb94039dac,3,openai-whisper-large-v3
8b30342130ea47408642661dddda4d2ab66a3dfd476d467995ee23909239cb71,1,0.2787364131688129,123,917ca12a823543cae5033930646486e3f81158bb7f19b3bfb220387f76be9f05,5,openai-whisper-large-v3
8be9278efac658399161f612efe6d57abb813310e7b72e97403cb9ccaf385238,1,0.4087636687519532,203,429669f8ed2cc5711cc1cff90c44f14c4688541b3486a8f55955d7f3ffbf1e78,6,openai-whisper-large-v3
8c4b93b3d18732c30c45b6ba734c694b3025c27a70959caf34a0e71441a6c0e0,1,0.38283736537246005,184,ebbc9602b1cb8707fd8a961e79a03741a0f096841c3e5c056fc66c5ac523661e,6,openai-whisper-large-v3
8cb6407587e1056c5691210eb5f8d3a2d70359807a191041f1d33464bf833a23,1,0.28983406026229064,168,854129ee041a7e67ea71b15324bf636bccc33e4beeef553977cb0c341dd90ff3,7,openai-whisper-large-v3
8ccfb5e1920f3e0c14fc561411d10d04a1ec6b428cc1f2a6e5d09102f226eef2,1,0.6537491442405837,153,a7c27b3ad57b73751cb0a24df4421cebb3ebb36582cd1c02787634baeea6d5ae,6,openai-whisper-large-v3
8d4f4c2531b56249aac9813d22feb1143f362d0142491393fdb2a27609ee1d45,1,0.6819943618223505,98,59ba51f132a764b1b7819648c363e870a172d43a8a06080bcee49670d88c3fdb,2,openai-whisper-large-v3
8e4923c5c6ff51adbea1da3bf3b0f1a0880a5123a132d1b2c7b6886842744f9a,1,0.6263288404694118,64,4968069b5b2c0c434462f7aaa84969439c04e7c4bbcef7a7d7852e2ae08de8e6,2,openai-whisper-large-v3
8e54caec1f13490d305df616946c6c444dc46647098d6da20a7459fdceedf30f,1,0.8235886968479862,164,14514480a9d6350093236c436eb4a517076e100d07112fd05d18011f9c13a870,5,openai-whisper-large-v3
8e95c46965e502839916b34635133f623644df516f6772e7d09fd20976200ccb,1,0.593675637949093,164,3c6691f20ab15d480ec220ded731c28e052b276b6ac737e3d6381df61fb113a6,4,openai-whisper-large-v3
8f22724a0b8e2f90ccf94363da9b0fc06b957ade35d8ddb36d20f88fce201c67,1,0.24549600228741308,139,ce8fbf14eb22488ce899d4fcf642493e432042368a5d7e7d29b92b6684063ce2,5,openai-whisper-large-v3
8fcfdcaf1eaadede8867d62535b35842b4c394f3a6e8ff2da115c816748751cf,1,0.28103907920350635,144,593baa6ae9bae2b6e9a606d20d7d4c26f461de68c946cee013f4c46ccaa23283,5,openai-whisper-large-v3
901e72674e3ec947759d876d5169a4c31b548fb99cac4f75892b6874740464e2,1,0.7318228917020017,172,0c8d1f5490e5327f81b3aa3a2ddd5e0f1836a04eebbbda24754ba8545ee0b13b,5,openai-whisper-large-v3
9087a4d1a4bf1e50b7e9f68ce1289e50592cd49adc48a5e90c3c019a2e7c5447,1,0.0656488774599217,110,d3b9d066ffaf7f775883aa0b77f1ba8a2832366ac8e62d617b5532f91ba275e1,6,openai-whisper-large-v3
90a1a1c9cab3202922fe5385826af2087e30e8c7738d453625ba9a1c5f8e3435,1,0.5241320624799375,146,8c9b052e6bca49a1c756d61a732138aa184ad5358d531bdd776011c904278dd2,6,openai-whisper-large-v3
90c66a961c403562e9a5d4fbdcb6481c756c32a4e1b539ea165f34ef8e658fce,1,0.1328446624432313,107,cd7acfedcfe598b6029b40fa18b60a636fceaf671d5b47bb9a04d86ab07b05b5,5,openai-whisper-large-v3
90ef53a2d9bcc200fc85922d6cc48473e18be235e06e6ad3c1413f2649789ae1,1,0.20685335739016744,217,63e6ced1e0ba7729af897b9c022fd470722ae1bc1be45f437bfa1f6a633ad2b2,5,openai-whisper-large-v3
912110088d85bfa7a2044b2b56be944d5ba9c571dcf78c831ca5a64eb70bed53,1,0.26178101008379423,153,957001b2c2eb80fece21f465a5e35d4af8b1059174c4f276d0c5b91b69578f99,4,openai-whisper-large-v3
91c7adc9ba23db61d0a97714461eec2e63f39d07f5dc522f645cea30119b6d3e,1,0.1672902663628633,459,c710e41c2d25c78163a64fc0bdfb673f64f08f69342137faa4d1277e58a2b58e,19,openai-whisper-large-v3
9216cac18d8101eb51ac1ba06a2dc9cee44bb0fbdc2b70f814d26b5fa416daf1,1,0.24561055071013668,59,ee16a52082227340864acb924f5fe3205a715855fc434dfc35627cd374c2c2db,3,openai-whisper-large-v3
927a5cf88863254abe25fa7fc99089a713a1cbf344b8743156ac7fffee61ab71,1,0.2585198272500604,236,20f479c09a09d81bb15bd8cc3dc264fb03ddcb4e5b64d5eeb18babad275cb59a,5,openai-whisper-large-v3
93f4ad38ccbed5450aa7b0a8d880b3b8fb09a1d545a4662126ec3312d46ce075,1,0.3552411145759686,127,97faa8c806c0903cb4c6544737c1dc5268549fd590fa1b4bc7c78e2d4f443592,4,openai-whisper-large-v3
94495528628cec5f0b54fc4cb9370cca2f554b8b15936d022e637bbd79a583e6,1,0.4441846061199975,203,e889e27a069d722175330b599267c279a8aaa61b538a62dcf72b0678493fb2c7,5,openai-whisper-large-v3
945d0a94d4c0e07f3744f801445bc664ceb7564f2bb1ac028c6f5be578b30484,1,0.13829908200968577,23,21033ab605511778203962b1e262878fb99614e3cbc8d903199c4ac4a7825e05,1,openai-whisper-large-v3
958e59ae3871ee264d8aed18138abac0ea100d7934d4fb46eecfb3a537c5f998,1,0.13699876311260265,237,8f2a9f26466be952bc86099de16a2469f9ddef0e092a6370c7eb39c3477d9ea9,14,openai-whisper-large-v3
962f5718faad388269835e790ca39934828db031675bff1de2e413b721fad680,1,0.3469117625350969,111,ac442cba1c6b375cb32dc341eeff4b2143a9fed1dc2b91c892888ad7612301b6,9,openai-whisper-large-v3
964ac44a4f3a0f03fe45d5f0a9c2306e6f08f8eb440761153897553f9623c724,1,0.2866256316662326,133,612bbe1dbef4fc0e97f4e681027ce65f2b3ac0cc3b5e885395cb6f77638a4f18,7,openai-whisper-large-v3
964c4a60d23d1fd10c94d556efcef8dc920cde96c9da0933a33e106a37a36110,1,0.3373872410201359,120,f1867d2fa6c62e374fd79c01279ff940acf241593524548ddbe336e8358c4ffb,6,openai-whisper-large-v3
965e6c668e55fd83eb46bf9cc521de0463dfb8c743a47ae2f8541fa81fe78262,1,0.3958181271251539,116,8ce941df6b6f978038fa5f0408e83f7236c3c7fea51055c9141902547c53aa5c,5,openai-whisper-large-v3
96ca2bbfaf330587e1d666dd40637dee615d9892789a448cfcd27f2a72e2b693,1,0.4708229002122756,131,16e658bef177409b76d5ec8a1fa9f8699c20631fac5988612761e099ea670c4f,3,openai-whisper-large-v3
97292f5f2ef36cd1da638ecbdcc202de0127fc3a5cc396ea5548790c5f794cdd,1,0.5172175106708066,157,61337dbe21276d97bade00b4788e4e4e4184785a9ad4652e005537de229f2998,5,openai-whisper-large-v3
973ff51c0e47672adec1b9453b343814085bf5323f8212ac0e4a56f5fa64ea3d,1,0.38866777847113787,183,af7962cd067a8d3bfbbe281932736466d99685408a7881ffe1ab7a5726dda0aa,5,openai-whisper-large-v3
9744703d9d661b76a93485e96eae4c71a57f6fe301b8218ccd9bf5f5b720404c,1,0.13141120937365997,30,14882974a11b9dea1567027dfbe8394e716ef1e0b369ce0655980eb4d27292ea,2,openai-whisper-large-v3
975878005e47cf97eac53f5c4b0af6f5905433e7fe0316eaf30f0f34f303822e,1,0.28108092904200493,82,b453b4f37d6731b9ede58dcf08e6479d7385072a30e32ec6fde62ad113e95c20,3,openai-whisper-large-v3
97eb5c98cffa2456c1eefecd70cdffd59e8cf519835a9e38abdc2410155604aa,1,0.26305581611337064,169,30acea0753b3cdc3f8a42eaa90389b53b7e3a316ed78d3a68117011d6c88d4e7,5,openai-whisper-large-v3
98335ea940b8dcf606d10eea41d8633a163231c47876a6f89a664a5b3b17a61a,1,0.1714784638779606,463,7bb2ffe766350277d65c6ab3f3e610ef6444019aab64875c2ac511a160f91dc8,18,openai-whisper-large-v3
9844d7fff79bef4dc63e43da97b1a3accd2b5c6d6fc4cebdcc9731cba5af3e01,1,0.259164039290513,57,ba45381ed4a4d67033da4fdca9e69d127ff2e786fadfb000ac957dab521b5901,2,openai-whisper-large-v3
994b071ed9aaba1d53f5191538a748fff2873179cfc9fa4aa67eec924a57223a,1,0.15263542319474005,53,05b142c5255c79f7d2f9d3c59bc3b1e5942b9c4f2089073631d873fb7c8152bb,1,openai-whisper-large-v3
99644fe065ae4328287d113846e152bff7bca5ea8ca372783374cd1cf28ba90b,1,0.31863147237627076,333,aa200cc231fb5134b72f73383bd8592e5c1b9dca3aaaa6172894feae1ff45ca5,9,openai-whisper-large-v3
9985cff746ff1ed5ade638aaef5d7c6bdc5916626bcac2c72da51b89bc57ad02,1,0.09853867396537615,335,0d630108f5ea1499e4d5ef56fabfae7d4ca58cd9a193d257c98cd091df5b22dd,7,openai-whisper-large-v3
9986dbcd219ba0910121f51a4a14f568dfd36f1854dcc21c2f533176f0a11b58,1,0.14201595451122714,384,6f1a75d32ca62daa961513084c85759beed3f7785efa9779ad93f678cf05e193,11,openai-whisper-large-v3
99f508b93874df8d5b880268d962c43febcc5df277abb9c2dadd1618f38931fa,1,0.1525888384597374,104,a7c3efc86f6d2b8d616800114664b12fdd15ad90475b850fdc0fb0b4b09db688,6,openai-whisper-large-v3
9a06c030af52dc8eac63c9af4a16e43960801587b375639e8e1bc340bd961f72,1,0.0825808782770154,475,a138173bb6a100acc9aef01be1736a84001bf05c1d96e3e9a91f1f20e6d57c8c,18,openai-whisper-large-v3
9ac0e5f69817b2eb274d69213af751e4536c7e6a5a75800133a32044bcf38c36,1,0.5679945016081568,190,bd9e23c049f3971992bffdeba9f8df222a158659747191d742b4e9b7ad6b9b67,6,openai-whisper-large-v3
9ad5ccbd7c36e4b816fb84cc44d5f0747cc824e1992d65a14a7b6fbb5d43766b,1,0.491536358815317,145,40a3becfda98474ee1589fb0e722b3e55699512fe96e881e58f2334e06430850,5,openai-whisper-large-v3
9bb58f5b5908d3c76745153276db3bb56b01892c67a3949edf02dde453e2a7fb,1,0.12275964448345182,85,0384d24777831ece1f5afa863975e8c51f509ded29dfea11a5b9b8be6e7fbd46,6,openai-whisper-large-v3
9bdb8e5e4462c96d1bf77d43ed975b49047042ff77533d98cfa5baf7382d51d2,1,0.07118926010492,3,bb0347a468d97e98a9c00e37cebec1ab930f6f1221cae0f1fbb92b07e1900ba2,1,openai-whisper-large-v3
9cf8cdf7da9be9031c02272078110bf8d340dac62923a1d3d6710b8ed080bf93,1,0.5741045195140183,132,f61543d7da3518be8b7cbf5dc0e13cc663cf9e554c10703cd30a7c4b250a5df1,5,openai-whisper-large-v3
9db98a62932d199ccc3bdf109d5b09d19ffe7724635994c6fdf37808264c61b0,1,0.38204677114705826,108,289b7244cc4f75cf04df6b88ccc887e4cff431433745bc112fe4a336953c1ac5,3,openai-whisper-large-v3
9dd32020ef6cdf0b0a3f2e238cd73418568c70bed44b7e67f6a537bf36c0fcc5,1,0.08058592736056071,148,1233a084659f4ef6206ec1b2dd7e71f32e5c16e630063fc01c2e74978b201906,5,openai-whisper-large-v3
9e10bc267db384ce695f54323c4a808de372aa8846be6a82d9665f55de61687c,1,0.037526148927484446,23,21033ab605511778203962b1e262878fb99614e3cbc8d903199c4ac4a7825e05,1,openai-whisper-large-v3
9e380f48f17033873f0a415641ce238c0d8618e2d7a41870c6b8953da358eef4,1,0.7107976517430317,95,9ad583897d7ccea040217a86ab46cf466acdc696cb60e3b8648a991134b747ec,3,openai-whisper-large-v3
9f45a501eca26a26e0bc46e2129a8a5217851aad67bdca73e7090c9528029a49,1,0.2521726402911629,299,714e86eba117441a3666ed743eb02316e2151e005e8ff52240474ce9560c97cb,6,openai-whisper-large-v3
9f46d6b4fb2154723f9f5042981959ffc2435e1743c6551f80fda2a4f7537e91,1,0.3621887665151662,177,fbcb614065d3d1d6acc9d919278c89321a9fe1b8940686560da26dbe7c24b58a,26,openai-whisper-large-v3
9f95216c3b2635be4ba15b53ef2f366ded34074622bca736798b22f2c617b9f4,1,0.15419708688493428,216,5993ab7f2d72201614b9a8969c74c5ed28ad75db2c4818d69fc0d8b52d2e8d52,11,openai-whisper-large-v3
9feff50ea00307c01abfc3794997ad097a02af27fbe0f36e280a5d0c0c2c9591,1,0.17894956689087213,116,19299f66f223f9c6037a918d5aae51c5ccefb8c142b9ebd587c42f6af88af647,4,openai-whisper-large-v3
a0209e72313b2e5b26ed0c47681029006b6c041573db1bb10e4633f45783ed78,1,0.40271397933626807,160,23b9f3d18aea705720f85ed172701c232a36887a6c381c74faf81efe763544d5,4,openai-whisper-large-v3
a07c0eddd16242d5a32216d529864eeb7bf08dd056b82acc0bffd28776b699e7,1,0.41399789444545015,142,3eef34ffbc74292800cbb50ae1f1ab3c2b3d9456684b51263ad177d5ad0ce99c,5,openai-whisper-large-v3
a10148905087a4d8b48592568212735b098112ed3c1a1d9629fa3c8999df614f,1,0.19234621158498447,29,c3b9d767d93bcfa36ddc5bd568c9fee87d79191f0ca5bd6db16210b28bf00e58,2,openai-whisper-large-v3
a28b12caec0ec9d452a375252e9d064538dabdc4aaf18fcadfcb6216208c6f34,1,0.1827173650148888,114,67c320b4d5fe7334b43279fa5f7de7736e3b8c97280b456fda5d025b2ea0028a,4,openai-whisper-large-v3
a2d4c606860a67b7e19e02819f7da9ac0eed2c4d9bf14560eb9e144cd08c26c1,1,0.17536677790069677,176,b98fd18e27a4c55b16fc6e8a703ed67ff610ae0e5c0f2551e197d8d31c46ee36,9,openai-whisper-large-v3
a2e10bbf4a527a5b951324e2a441cdb159fb2b69c9e468f45a113bd507b82297,1,0.12962736842733522,394,6ce88d68f417ecc4f76b84524b2b9d33cc2fcb1aced22b43662c2cbf166cc1d8,16,openai-whisper-large-v3
a311f3ac7da4043dd4bb9f27e3945247e8cef695faa427ffb6344fd543cf7532,1,0.3407605891179791,625,003e221b6ab86dcd97babf4a84a7b9fcc7e38e2c80971e08272db72a0775538f,29,openai-whisper-large-v3
a39603fa17ed0dc6274f45fcba3ab0154b764d87b31d2fb11d7e084d6377ecb6,1,0.26239479056207055,140,767a8c14b5fef116cfeaa1f3f21c5a8b0c08e42d2791215d13fad51cc4269949,4,openai-whisper-large-v3
a3f3437c52010fce14b007aef74a5a3f7bf27e936791614650d94413a920339e,1,0.17283470059675893,110,e2210b60f5e2d13fe91b99225d8f95611c89c851ec5f555b2d2691d74a9dc588,4,openai-whisper-large-v3
a43367361ec6a82f88cce9413e19b8bc6df17c453c5290d99b259350e3b3dd47,1,0.5944572386094883,180,7c45edf7332a5556f79fd1fee14639188bd8075e2a6857f279b40e14f82e059b,18,openai-whisper-large-v3
a4e4a1bd934cf353f649c501198ccd2e5d1e5a338105f93c77da2e42b98b9882,0,0.0,0,,0,openai-whisper-large-v3
a5b46f50dee6e29150114e3293c664114cbe1e0377ff5349ed612693d42d6e35,1,0.6324969493515494,130,72ec12da6b0fd427eeb1869b547bad56eb49e2ca2dc48b5ca9fb0cf88689d464,4,openai-whisper-large-v3
a5f5c65dac3e1e8ba91f75a833743877f2888e4e671d1ee69fdbab87bc325cb1,1,0.5126110390898548,108,f37efd399636ab80a71f5202d4c52351afcd0eaa2811a090cbce6385609a9405,4,openai-whisper-large-v3
a6178b94545b4b6744944ed2ae9100ea41e05652c422e6db09a5e7b3ce9b651b,1,0.08552869340509697,191,1c5dca9ad2a6031f5c6929a112d0370690541a8f5d86adbfd1adaed31f6fc2d3,7,openai-whisper-large-v3
a64d05aebadd36546ca5ca66c1259e1fe209c78e4bfb6d3983c3ed6dd72acb40,1,0.4580425222146698,303,65ea8938190800af80de1d2d4dcb9a7d6113923740879255df701cce359db956,5,openai-whisper-large-v3
a6d56d1e89dff2df9d036b61da017615d6fcfc0985b356d9c0c55da0485172c2,1,0.7009207406537523,123,0e9a7234fa25450a1999c14ad917bc5f0b40ccf82813b5ecbcb65eb1d3a5f858,4,openai-whisper-large-v3
a9564d61640a9dba5cb4aa5a1d6c307ba655c0c992a522e4682a576c2da42ee1,1,0.6393748884354976,97,25292006fa47b9edea5f68967de8682c02aae2f5b2e873eac1185733844459ec,2,openai-whisper-large-v3
aa63f0d709d726be123968c4a84ba3608441da8d8008ec95f5d5087a22c9eab9,1,0.0666108393250791,387,18257fa2bdc4f0d0c6c274ec1ff9aee5234d0b2c386d68c8cce1da74253e6273,13,openai-whisper-large-v3
aabb8f61c5139564e12a385b1b392151422824517c9454ea9a6ed5e3a142c18c,1,0.07399984325748206,18,182d464f656689fbabdb542530d79d78f38be774e483b8685af1419a5df026aa,1,openai-whisper-large-v3
aadaab5587fcdddffa8aede77cf74de760e35e3a57aecf0780fd1bcb0a2078a9,1,0.42712774076441906,548,3fa0ac5517d11d12fc5edefb22e2298ee19d55b116469ae93d1011e2b5c9a003,2,openai-whisper-large-v3
ab2d258a00256f7844ff2ca45c998a12b39bb8ea9a897501092a4a8c87a70bae,1,0.2571628901957545,41,13b619988620c77735914a90f609fc08028b75b1f2f03fe8d8b9906b87873ebc,2,openai-whisper-large-v3
ab55b34638125107b8d655b950b27588f87e7b7553f22e4591d008d527a8c8ac,1,0.24543030000910793,307,3ed5ab16b0a0f5992a34900fb988dcbc3762daecf86cd3482a852b6b6bbaff4e,7,openai-whisper-large-v3
abe2fa225b8cc7bb77818044031b73b2684246633d45eb43fbccb27d47abfac7,1,0.3837749170249944,66,16c20e433487a7cd1aae92cf0d04f4a5d40b77de108141d295f4d1d681488742,3,openai-whisper-large-v3
abef6d135d17ca0839a2fcf163c4d4edfd178d9464652b49c08583a9c848a732,1,0.18590100191972664,264,304c6b4334ed27e8bb22e67085743a84462bdfe6b0da57390a8d7fbb78241c2a,8,openai-whisper-large-v3
ac31512a9b34ab201f6d9670cb80fc5a421fa1840357cacc574e18bd0a3236f3,1,0.07091043083179634,10,eb86bd79d9a9c072c03c586de6e151783e90572aad7b3c1761cdd1ec396352ab,1,openai-whisper-large-v3
ac4710bc36b169ad961757bfb909cc0d042ab308ab52da1c5293d571775db68a,1,0.23747926275801237,10,8569efc4ed5a6273140c2b6ec0ab8d99f4398210808fbb7c0cbbae4fbcc21350,1,openai-whisper-large-v3
ac6a0a65e0685f84a528ed1ecf1b46c30bc22b6d79812443933ccb3c28e6f030,1,0.18325182130792536,103,dbd439a525fb77be3190062713b4b66e12f85eac046a73574f3b01035bc3379c,6,openai-whisper-large-v3
ac6af09d51fecc5f97e2cdb2c93007ddc6e20f575a01dae5d92cc01779ded2f5,1,0.09552552635868455,125,14f28575c59efffd51231fb9425015c6aaa8332be92ee03142e0490e4c18f8c9,4,openai-whisper-large-v3
ac7b576495d5c2658c3a7032256288b3ff06c42b2635b1627157e520486fb22e,1,0.5339649809628888,227,172b8f1b654d74cf7be14038a9fd0c4fcc7465d361fd1973711aa1e71a0d0c69,6,openai-whisper-large-v3
acad3a798d59a5da8403541c61ed4e39dc1bbfa41e1b1add134620d0bd1aea8c,1,0.03944625942968731,23,21033ab605511778203962b1e262878fb99614e3cbc8d903199c4ac4a7825e05,1,openai-whisper-large-v3
acc59a9813af240e9c618919ea4912250ddb8234f9f6cce691eb70f1180a55c7,1,0.09107607893272701,321,076e00a8994336b7ea98c0031003629c7fc7a693ca12eb295f981b0c78e7da17,14,openai-whisper-large-v3
ad7cbf4c7ce0f7990b0e292372f752b3bbc21a1bebe934216930bb5f9c110d3a,0,0.0,0,,0,openai-whisper-large-v3
ada689b47d1108284d863a59763cc8c4c366cceea05ccdb3de0b78ff7086e41e,1,0.2822385005043146,166,86ceb8280fa3e1db5030a9995228ece683130d3ff7a5462bd43f1737348719de,6,openai-whisper-large-v3
ae24a6b7ad78b2a7844ee545b73f41489a2e16a2483841142b17c9f69b0d6db3,1,0.07506764260083389,14,51f8f6dd33711c36130c77f0e88c3747963b5c2d599bc5470fe91f57562d18e1,2,openai-whisper-large-v3
ae5db4db7d1bd8eb123d4312bc20dd6730312727865cc19c93fb79e5684e5ee3,1,0.29424363906871226,390,3666831aba60ab3f13bfc3990274c66ccdc53090ae49709e526b8765edb8793c,14,openai-whisper-large-v3
af5829def3d18dcfa0eca15af845fe5056a526968792f0afddad60e3210e7ade,1,0.6783705650384426,353,57cf4b7078a33c12b5038ed52cccd5292324753b009ceca5d600d5f9e28eb89c,7,openai-whisper-large-v3
b06841a7f72bccbe870fc49f606e205b5267519f19afe3e9c3d031acf845f899,1,0.1758106556999405,218,1ed8e8cac156ef076b4fa0722d9e1a27c91f0a4624739909b3774e8bf128f46c,10,openai-whisper-large-v3
b16e4ba16c2f0f0fafb978a9984e9dfbbf33d6e204e97af939164c71c2265c10,1,0.23279972876581487,88,1dcfaa151716e2b771e23b335cf8b7df7c640877b720a1550120fc39b0f1d65c,4,openai-whisper-large-v3
b176c8fd3c151c4c1825dea91bb52e44a30163606c0fc221984119ae30fb89ff,1,0.41431331899525026,131,857403251c93cb76b313998408376d54f24aaf00d16e3cd30db0d2dca32230fa,4,openai-whisper-large-v3
b1eebb20c55753ae751ba0eec6e95ebcc83fef9cf0c5dde170ad7c4476a1e919,1,0.17318972143441513,389,d59443ba56395251e0a6e0a8dc38ebb71a8ab1d18b9135a8fdae5b70163a68ee,10,openai-whisper-large-v3
b26570fd30720553ac238833f5b631dca345fe328a01c31f44ada103eebe4880,1,0.08377786577652711,341,d1d4c0b6f2de73725ad04e47af890dc4dafa1b1d0c1111f84ba16750aa3aeeb0,12,openai-whisper-large-v3
b299729e6ea69050c707f02afd3305f8e72dc61fed48cbc942e4780877f82065,1,0.171931086847839,44,264ac36ba7d34719490bb45b129a55eb5d8afe54b3bd7086bb7f813a8aa384d2,2,openai-whisper-large-v3
b30b1d4076c78af39fa4151a214e916160de6960196efbff3c4506cb1a59da49,1,0.19939032757971525,104,437e6b5d5ed394d7de4a97bdce7f0c9ba58ea1a065a8ddf9bd89fd82a90f4d13,7,openai-whisper-large-v3
b3d0d948d6815688c0b3f37f7cc997e59d4b9cc83d7278fdce8fb50fd3a239cd,1,0.2893874743840396,99,f2a6679e093e582e1bbccb1c98033004640943d21ae513033095086a5fa43ff5,4,openai-whisper-large-v3
b402aa89939e2fee45474939b512d2b92b147319ed60ea9ab1916c81c213008d,1,0.11627003274069132,82,d4b2a445f56af12998840780d19a6b1aaf06e3862b3a15884726460bde636f3b,2,openai-whisper-large-v3
b43a2ab443ede1139ffac07b5ce081dbd4567c2c1b3aa66cc22394e65ff66148,1,0.2766069239732526,105,d0e61e1d0bc104711ee8c168f68615b89545cf156fecdb8897afd7fd180d6d17,4,openai-whisper-large-v3
b4a458ee71dbe8da73a839861f2e15833b7ccbaec7cb77e827c41c3e0a283b6e,1,0.2934713842986263,119,60bed6f5c4dc73723ef35066dc6adc48080656b1f99f6d2c89f2dd498ceeee3e,5,openai-whisper-large-v3
b5160fb6f69921b897fc16c27b7ea0832596d30c868dbc5009ff63187a3c9f9e,1,0.3554912576647408,334,d6d876bdecb0b91023870cea318b895d0d24e4317e862cf1bb17fa4f62a22d4c,62,openai-whisper-large-v3
b564ee20b29972ef18fd425ad5fa8ac59ef188cfd39109211c06fa82c3e8df56,1,0.42317350230982176,219,19d0ccc52a2dee713b8a4465759fa420d127edeffd4de4bf75e08a8f943f9ad0,15,openai-whisper-large-v3
b6d8ee6f4a6cd8ead6fe81f18f99322ec05b78fd477a90ae92aab177c9208422,1,0.22176938848282252,103,3f643c26b46523abe37a0b7c3bb673e85b5ab1029747bd15060cdcdf11b63754,3,openai-whisper-large-v3
