task_id,prompt_rank,prompt_id,condition_index,condition,seed_idx,seed,cfg_scale,text_intervention,duration_seconds,output_path
w2fact_07_5_15,7,held_out_0088,5,positive_sampler,15,2034007015,7.5,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_sampler/held_out_0088/positive_sampler_s15_2034007015.flac
w2fact_08_0_00,8,held_out_0040,0,plain_baseline,0,2034008000,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0040/plain_baseline_s00_2034008000.flac
w2fact_08_0_01,8,held_out_0040,0,plain_baseline,1,2034008001,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0040/plain_baseline_s01_2034008001.flac
w2fact_08_0_02,8,held_out_0040,0,plain_baseline,2,2034008002,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0040/plain_baseline_s02_2034008002.flac
w2fact_08_0_03,8,held_out_0040,0,plain_baseline,3,2034008003,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0040/plain_baseline_s03_2034008003.flac
w2fact_08_0_04,8,held_out_0040,0,plain_baseline,4,2034008004,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0040/plain_baseline_s04_2034008004.flac
w2fact_08_0_05,8,held_out_0040,0,plain_baseline,5,2034008005,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0040/plain_baseline_s05_2034008005.flac
w2fact_08_0_06,8,held_out_0040,0,plain_baseline,6,2034008006,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0040/plain_baseline_s06_2034008006.flac
w2fact_08_0_07,8,held_out_0040,0,plain_baseline,7,2034008007,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0040/plain_baseline_s07_2034008007.flac
w2fact_08_0_08,8,held_out_0040,0,plain_baseline,8,2034008008,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0040/plain_baseline_s08_2034008008.flac
w2fact_08_0_09,8,held_out_0040,0,plain_baseline,9,2034008009,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0040/plain_baseline_s09_2034008009.flac
w2fact_08_0_10,8,held_out_0040,0,plain_baseline,10,2034008010,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0040/plain_baseline_s10_2034008010.flac
w2fact_08_0_11,8,held_out_0040,0,plain_baseline,11,2034008011,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0040/plain_baseline_s11_2034008011.flac
w2fact_08_0_12,8,held_out_0040,0,plain_baseline,12,2034008012,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0040/plain_baseline_s12_2034008012.flac
w2fact_08_0_13,8,held_out_0040,0,plain_baseline,13,2034008013,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0040/plain_baseline_s13_2034008013.flac
w2fact_08_0_14,8,held_out_0040,0,plain_baseline,14,2034008014,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0040/plain_baseline_s14_2034008014.flac
w2fact_08_0_15,8,held_out_0040,0,plain_baseline,15,2034008015,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0040/plain_baseline_s15_2034008015.flac
w2fact_08_1_00,8,held_out_0040,1,negative_text,0,2034008000,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0040/negative_text_s00_2034008000.flac
w2fact_08_1_01,8,held_out_0040,1,negative_text,1,2034008001,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0040/negative_text_s01_2034008001.flac
w2fact_08_1_02,8,held_out_0040,1,negative_text,2,2034008002,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0040/negative_text_s02_2034008002.flac
w2fact_08_1_03,8,held_out_0040,1,negative_text,3,2034008003,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0040/negative_text_s03_2034008003.flac
w2fact_08_1_04,8,held_out_0040,1,negative_text,4,2034008004,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0040/negative_text_s04_2034008004.flac
w2fact_08_1_05,8,held_out_0040,1,negative_text,5,2034008005,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0040/negative_text_s05_2034008005.flac
w2fact_08_1_06,8,held_out_0040,1,negative_text,6,2034008006,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0040/negative_text_s06_2034008006.flac
w2fact_08_1_07,8,held_out_0040,1,negative_text,7,2034008007,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0040/negative_text_s07_2034008007.flac
w2fact_08_1_08,8,held_out_0040,1,negative_text,8,2034008008,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0040/negative_text_s08_2034008008.flac
w2fact_08_1_09,8,held_out_0040,1,negative_text,9,2034008009,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0040/negative_text_s09_2034008009.flac
w2fact_08_1_10,8,held_out_0040,1,negative_text,10,2034008010,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0040/negative_text_s10_2034008010.flac
w2fact_08_1_11,8,held_out_0040,1,negative_text,11,2034008011,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0040/negative_text_s11_2034008011.flac
w2fact_08_1_12,8,held_out_0040,1,negative_text,12,2034008012,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0040/negative_text_s12_2034008012.flac
w2fact_08_1_13,8,held_out_0040,1,negative_text,13,2034008013,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0040/negative_text_s13_2034008013.flac
w2fact_08_1_14,8,held_out_0040,1,negative_text,14,2034008014,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0040/negative_text_s14_2034008014.flac
w2fact_08_1_15,8,held_out_0040,1,negative_text,15,2034008015,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0040/negative_text_s15_2034008015.flac
w2fact_08_2_00,8,held_out_0040,2,positive_text,0,2034008000,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0040/positive_text_s00_2034008000.flac
w2fact_08_2_01,8,held_out_0040,2,positive_text,1,2034008001,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0040/positive_text_s01_2034008001.flac
w2fact_08_2_02,8,held_out_0040,2,positive_text,2,2034008002,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0040/positive_text_s02_2034008002.flac
w2fact_08_2_03,8,held_out_0040,2,positive_text,3,2034008003,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0040/positive_text_s03_2034008003.flac
w2fact_08_2_04,8,held_out_0040,2,positive_text,4,2034008004,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0040/positive_text_s04_2034008004.flac
w2fact_08_2_05,8,held_out_0040,2,positive_text,5,2034008005,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0040/positive_text_s05_2034008005.flac
w2fact_08_2_06,8,held_out_0040,2,positive_text,6,2034008006,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0040/positive_text_s06_2034008006.flac
w2fact_08_2_07,8,held_out_0040,2,positive_text,7,2034008007,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0040/positive_text_s07_2034008007.flac
w2fact_08_2_08,8,held_out_0040,2,positive_text,8,2034008008,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0040/positive_text_s08_2034008008.flac
w2fact_08_2_09,8,held_out_0040,2,positive_text,9,2034008009,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0040/positive_text_s09_2034008009.flac
w2fact_08_2_10,8,held_out_0040,2,positive_text,10,2034008010,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0040/positive_text_s10_2034008010.flac
w2fact_08_2_11,8,held_out_0040,2,positive_text,11,2034008011,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0040/positive_text_s11_2034008011.flac
w2fact_08_2_12,8,held_out_0040,2,positive_text,12,2034008012,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0040/positive_text_s12_2034008012.flac
w2fact_08_2_13,8,held_out_0040,2,positive_text,13,2034008013,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0040/positive_text_s13_2034008013.flac
w2fact_08_2_14,8,held_out_0040,2,positive_text,14,2034008014,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0040/positive_text_s14_2034008014.flac
w2fact_08_2_15,8,held_out_0040,2,positive_text,15,2034008015,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0040/positive_text_s15_2034008015.flac
w2fact_08_3_00,8,held_out_0040,3,sampler_only,0,2034008000,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0040/sampler_only_s00_2034008000.flac
w2fact_08_3_01,8,held_out_0040,3,sampler_only,1,2034008001,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0040/sampler_only_s01_2034008001.flac
w2fact_08_3_02,8,held_out_0040,3,sampler_only,2,2034008002,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0040/sampler_only_s02_2034008002.flac
w2fact_08_3_03,8,held_out_0040,3,sampler_only,3,2034008003,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0040/sampler_only_s03_2034008003.flac
w2fact_08_3_04,8,held_out_0040,3,sampler_only,4,2034008004,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0040/sampler_only_s04_2034008004.flac
w2fact_08_3_05,8,held_out_0040,3,sampler_only,5,2034008005,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0040/sampler_only_s05_2034008005.flac
w2fact_08_3_06,8,held_out_0040,3,sampler_only,6,2034008006,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0040/sampler_only_s06_2034008006.flac
w2fact_08_3_07,8,held_out_0040,3,sampler_only,7,2034008007,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0040/sampler_only_s07_2034008007.flac
w2fact_08_3_08,8,held_out_0040,3,sampler_only,8,2034008008,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0040/sampler_only_s08_2034008008.flac
w2fact_08_3_09,8,held_out_0040,3,sampler_only,9,2034008009,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0040/sampler_only_s09_2034008009.flac
w2fact_08_3_10,8,held_out_0040,3,sampler_only,10,2034008010,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0040/sampler_only_s10_2034008010.flac
w2fact_08_3_11,8,held_out_0040,3,sampler_only,11,2034008011,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0040/sampler_only_s11_2034008011.flac
w2fact_08_3_12,8,held_out_0040,3,sampler_only,12,2034008012,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0040/sampler_only_s12_2034008012.flac
w2fact_08_3_13,8,held_out_0040,3,sampler_only,13,2034008013,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0040/sampler_only_s13_2034008013.flac
w2fact_08_3_14,8,held_out_0040,3,sampler_only,14,2034008014,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0040/sampler_only_s14_2034008014.flac
w2fact_08_3_15,8,held_out_0040,3,sampler_only,15,2034008015,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0040/sampler_only_s15_2034008015.flac
w2fact_08_4_00,8,held_out_0040,4,negative_sampler,0,2034008000,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0040/negative_sampler_s00_2034008000.flac
w2fact_08_4_01,8,held_out_0040,4,negative_sampler,1,2034008001,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0040/negative_sampler_s01_2034008001.flac
w2fact_08_4_02,8,held_out_0040,4,negative_sampler,2,2034008002,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0040/negative_sampler_s02_2034008002.flac
w2fact_08_4_03,8,held_out_0040,4,negative_sampler,3,2034008003,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0040/negative_sampler_s03_2034008003.flac
w2fact_08_4_04,8,held_out_0040,4,negative_sampler,4,2034008004,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0040/negative_sampler_s04_2034008004.flac
w2fact_08_4_05,8,held_out_0040,4,negative_sampler,5,2034008005,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0040/negative_sampler_s05_2034008005.flac
w2fact_08_4_06,8,held_out_0040,4,negative_sampler,6,2034008006,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0040/negative_sampler_s06_2034008006.flac
w2fact_08_4_07,8,held_out_0040,4,negative_sampler,7,2034008007,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0040/negative_sampler_s07_2034008007.flac
w2fact_08_4_08,8,held_out_0040,4,negative_sampler,8,2034008008,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0040/negative_sampler_s08_2034008008.flac
w2fact_08_4_09,8,held_out_0040,4,negative_sampler,9,2034008009,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0040/negative_sampler_s09_2034008009.flac
w2fact_08_4_10,8,held_out_0040,4,negative_sampler,10,2034008010,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0040/negative_sampler_s10_2034008010.flac
w2fact_08_4_11,8,held_out_0040,4,negative_sampler,11,2034008011,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0040/negative_sampler_s11_2034008011.flac
