source_path,corpus,source_family,prompt_id,condition,arm,rep,attempt,seed,requested_vocal,present,type_correct,ledger_path,size_bytes
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0017/a6_r0_t07_seed2026335007.flac,PH2_ONLINE,online_run,held_out_0017,arm6,6,0,7,2026335007,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,13479108
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0017/a6_r1_t02_seed2026335102.flac,PH2_ONLINE,online_run,held_out_0017,arm6,6,1,2,2026335102,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,13185448
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0017/a6_r1_t04_seed2026335104.flac,PH2_ONLINE,online_run,held_out_0017,arm6,6,1,4,2026335104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,14134840
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0017/a6_r1_t06_seed2026335106.flac,PH2_ONLINE,online_run,held_out_0017,arm6,6,1,6,2026335106,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,13167811
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0017/a6_r2_t02_seed2026335202.flac,PH2_ONLINE,online_run,held_out_0017,arm6,6,2,2,2026335202,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,14169363
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0017/a6_r2_t04_seed2026335204.flac,PH2_ONLINE,online_run,held_out_0017,arm6,6,2,4,2026335204,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,13716279
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0017/a6_r2_t07_seed2026335207.flac,PH2_ONLINE,online_run,held_out_0017,arm6,6,2,7,2026335207,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,14027572
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0018/a1_r0_t04_seed2026336004.flac,PH2_ONLINE,online_run,held_out_0018,arm1,1,0,4,2026336004,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,16142908
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0018/a1_r1_t01_seed2026336101.flac,PH2_ONLINE,online_run,held_out_0018,arm1,1,1,1,2026336101,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,16116923
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0018/a6_r0_t04_seed2026336004.flac,PH2_ONLINE,online_run,held_out_0018,arm6,6,0,4,2026336004,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,16113096
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0018/a6_r1_t01_seed2026336101.flac,PH2_ONLINE,online_run,held_out_0018,arm6,6,1,1,2026336101,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,16116923
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0019/a1_r0_t00_seed2026337000.flac,PH2_ONLINE,online_run,held_out_0019,arm1,1,0,0,2026337000,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w3.jsonl,9550496
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0019/a1_r1_t02_seed2026337102.flac,PH2_ONLINE,online_run,held_out_0019,arm1,1,1,2,2026337102,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w3.jsonl,8587965
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0019/a6_r0_t00_seed2026337000.flac,PH2_ONLINE,online_run,held_out_0019,arm6,6,0,0,2026337000,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w3.jsonl,9550496
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0019/a6_r1_t02_seed2026337102.flac,PH2_ONLINE,online_run,held_out_0019,arm6,6,1,2,2026337102,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w3.jsonl,8587965
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0020/a1_r0_t00_seed2026338000.flac,PH2_ONLINE,online_run,held_out_0020,arm1,1,0,0,2026338000,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w4.jsonl,8804979
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0020/a1_r1_t04_seed2026338104.flac,PH2_ONLINE,online_run,held_out_0020,arm1,1,1,4,2026338104,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w4.jsonl,9133151
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0020/a6_r0_t00_seed2026338000.flac,PH2_ONLINE,online_run,held_out_0020,arm6,6,0,0,2026338000,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w4.jsonl,8804979
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0020/a6_r1_t04_seed2026338104.flac,PH2_ONLINE,online_run,held_out_0020,arm6,6,1,4,2026338104,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w4.jsonl,9133151
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0021/a1_r0_t00_seed2026339000.flac,PH2_ONLINE,online_run,held_out_0021,arm1,1,0,0,2026339000,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,14081994
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0021/a1_r1_t02_seed2026339102.flac,PH2_ONLINE,online_run,held_out_0021,arm1,1,1,2,2026339102,1,0,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,13394757
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0021/a6_r0_t03_seed2026339003.flac,PH2_ONLINE,online_run,held_out_0021,arm6,6,0,3,2026339003,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,13970035
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0021/a6_r0_t05_seed2026339005.flac,PH2_ONLINE,online_run,held_out_0021,arm6,6,0,5,2026339005,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,13912881
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0021/a6_r0_t06_seed2026339006.flac,PH2_ONLINE,online_run,held_out_0021,arm6,6,0,6,2026339006,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,13564591
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0021/a6_r0_t07_seed2026339007.flac,PH2_ONLINE,online_run,held_out_0021,arm6,6,0,7,2026339007,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,14750297
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0021/a6_r1_t03_seed2026339103.flac,PH2_ONLINE,online_run,held_out_0021,arm6,6,1,3,2026339103,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,15104165
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0021/a6_r1_t04_seed2026339104.flac,PH2_ONLINE,online_run,held_out_0021,arm6,6,1,4,2026339104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,13086988
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0021/a6_r1_t06_seed2026339106.flac,PH2_ONLINE,online_run,held_out_0021,arm6,6,1,6,2026339106,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,13856484
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0021/a6_r2_t03_seed2026339203.flac,PH2_ONLINE,online_run,held_out_0021,arm6,6,2,3,2026339203,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,13603938
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0021/a6_r2_t04_seed2026339204.flac,PH2_ONLINE,online_run,held_out_0021,arm6,6,2,4,2026339204,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,13421825
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0021/a6_r2_t05_seed2026339205.flac,PH2_ONLINE,online_run,held_out_0021,arm6,6,2,5,2026339205,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,13702879
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0022/a1_r0_t01_seed2026340001.flac,PH2_ONLINE,online_run,held_out_0022,arm1,1,0,1,2026340001,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,12073600
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0022/a1_r1_t02_seed2026340102.flac,PH2_ONLINE,online_run,held_out_0022,arm1,1,1,2,2026340102,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,15169961
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0022/a6_r0_t01_seed2026340001.flac,PH2_ONLINE,online_run,held_out_0022,arm6,6,0,1,2026340001,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,12073600
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0022/a6_r1_t02_seed2026340102.flac,PH2_ONLINE,online_run,held_out_0022,arm6,6,1,2,2026340102,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,15169961
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0023/a1_r0_t00_seed2026341000.flac,PH2_ONLINE,online_run,held_out_0023,arm1,1,0,0,2026341000,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,9505638
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0023/a1_r1_t01_seed2026341101.flac,PH2_ONLINE,online_run,held_out_0023,arm1,1,1,1,2026341101,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,9898650
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0023/a6_r0_t04_seed2026341004.flac,PH2_ONLINE,online_run,held_out_0023,arm6,6,0,4,2026341004,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,10027644
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0023/a6_r1_t05_seed2026341105.flac,PH2_ONLINE,online_run,held_out_0023,arm6,6,1,5,2026341105,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,9091098
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0024/a1_r0_t04_seed2026342004.flac,PH2_ONLINE,online_run,held_out_0024,arm1,1,0,4,2026342004,1,0,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,14129475
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0024/a1_r1_t04_seed2026342104.flac,PH2_ONLINE,online_run,held_out_0024,arm1,1,1,4,2026342104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,15193995
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0024/a6_r0_t03_seed2026342003.flac,PH2_ONLINE,online_run,held_out_0024,arm6,6,0,3,2026342003,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,14159658
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0024/a6_r0_t04_seed2026342004.flac,PH2_ONLINE,online_run,held_out_0024,arm6,6,0,4,2026342004,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,14286994
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0024/a6_r0_t05_seed2026342005.flac,PH2_ONLINE,online_run,held_out_0024,arm6,6,0,5,2026342005,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,14887151
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0024/a6_r1_t04_seed2026342104.flac,PH2_ONLINE,online_run,held_out_0024,arm6,6,1,4,2026342104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,15206835
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0024/a6_r1_t06_seed2026342106.flac,PH2_ONLINE,online_run,held_out_0024,arm6,6,1,6,2026342106,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,14560409
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0024/a6_r1_t07_seed2026342107.flac,PH2_ONLINE,online_run,held_out_0024,arm6,6,1,7,2026342107,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,14945520
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0024/a6_r2_t06_seed2026342206.flac,PH2_ONLINE,online_run,held_out_0024,arm6,6,2,6,2026342206,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,15438314
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0024/a6_r2_t07_seed2026342207.flac,PH2_ONLINE,online_run,held_out_0024,arm6,6,2,7,2026342207,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,15500266
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0024/a6_r2_t08_seed2026342208.flac,PH2_ONLINE,online_run,held_out_0024,arm6,6,2,8,2026342208,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,14887626
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0025/a1_r0_t01_seed2026343001.flac,PH2_ONLINE,online_run,held_out_0025,arm1,1,0,1,2026343001,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w9.jsonl,7046530
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0025/a1_r1_t03_seed2026343103.flac,PH2_ONLINE,online_run,held_out_0025,arm1,1,1,3,2026343103,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w9.jsonl,6769092
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0025/a6_r0_t04_seed2026343004.flac,PH2_ONLINE,online_run,held_out_0025,arm6,6,0,4,2026343004,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w9.jsonl,6953715
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0025/a6_r1_t03_seed2026343103.flac,PH2_ONLINE,online_run,held_out_0025,arm6,6,1,3,2026343103,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w9.jsonl,6769092
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0026/a1_r0_t03_seed2026344003.flac,PH2_ONLINE,online_run,held_out_0026,arm1,1,0,3,2026344003,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,6306269
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0026/a1_r1_t01_seed2026344101.flac,PH2_ONLINE,online_run,held_out_0026,arm1,1,1,1,2026344101,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,7104310
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0026/a6_r0_t03_seed2026344003.flac,PH2_ONLINE,online_run,held_out_0026,arm6,6,0,3,2026344003,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,6306269
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0026/a6_r1_t01_seed2026344101.flac,PH2_ONLINE,online_run,held_out_0026,arm6,6,1,1,2026344101,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,7104310
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0027/a1_r0_t04_seed2026345004.flac,PH2_ONLINE,online_run,held_out_0027,arm1,1,0,4,2026345004,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w11.jsonl,7369315
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0027/a1_r1_t01_seed2026345101.flac,PH2_ONLINE,online_run,held_out_0027,arm1,1,1,1,2026345101,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w11.jsonl,5250331
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0027/a6_r0_t06_seed2026345006.flac,PH2_ONLINE,online_run,held_out_0027,arm6,6,0,6,2026345006,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w11.jsonl,8000652
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0027/a6_r1_t01_seed2026345101.flac,PH2_ONLINE,online_run,held_out_0027,arm6,6,1,1,2026345101,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w11.jsonl,5250331
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0028/a1_r0_t00_seed2026346000.flac,PH2_ONLINE,online_run,held_out_0028,arm1,1,0,0,2026346000,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w12.jsonl,7009269
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0028/a1_r1_t03_seed2026346103.flac,PH2_ONLINE,online_run,held_out_0028,arm1,1,1,3,2026346103,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w12.jsonl,6545213
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0028/a6_r0_t00_seed2026346000.flac,PH2_ONLINE,online_run,held_out_0028,arm6,6,0,0,2026346000,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w12.jsonl,7009269
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0028/a6_r1_t03_seed2026346103.flac,PH2_ONLINE,online_run,held_out_0028,arm6,6,1,3,2026346103,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w12.jsonl,6545213
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0029/a1_r0_t00_seed2026347000.flac,PH2_ONLINE,online_run,held_out_0029,arm1,1,0,0,2026347000,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w13.jsonl,8769116
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0029/a1_r1_t01_seed2026347101.flac,PH2_ONLINE,online_run,held_out_0029,arm1,1,1,1,2026347101,1,0,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w13.jsonl,8610438
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0029/a6_r0_t05_seed2026347005.flac,PH2_ONLINE,online_run,held_out_0029,arm6,6,0,5,2026347005,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w13.jsonl,8881385
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0029/a6_r1_t05_seed2026347105.flac,PH2_ONLINE,online_run,held_out_0029,arm6,6,1,5,2026347105,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w13.jsonl,10396294
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0030/a1_r0_t03_seed2026348003.flac,PH2_ONLINE,online_run,held_out_0030,arm1,1,0,3,2026348003,1,0,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w14.jsonl,6783981
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0030/a1_r1_t02_seed2026348102.flac,PH2_ONLINE,online_run,held_out_0030,arm1,1,1,2,2026348102,1,0,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w14.jsonl,7098253
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0030/a6_r0_t05_seed2026348005.flac,PH2_ONLINE,online_run,held_out_0030,arm6,6,0,5,2026348005,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w14.jsonl,7281204
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0030/a6_r1_t06_seed2026348106.flac,PH2_ONLINE,online_run,held_out_0030,arm6,6,1,6,2026348106,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w14.jsonl,7538306
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0031/a1_r0_t01_seed2026349001.flac,PH2_ONLINE,online_run,held_out_0031,arm1,1,0,1,2026349001,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w15.jsonl,6240064
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0031/a1_r1_t02_seed2026349102.flac,PH2_ONLINE,online_run,held_out_0031,arm1,1,1,2,2026349102,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w15.jsonl,6703912
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0031/a6_r0_t01_seed2026349001.flac,PH2_ONLINE,online_run,held_out_0031,arm6,6,0,1,2026349001,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w15.jsonl,6240064
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0031/a6_r1_t02_seed2026349102.flac,PH2_ONLINE,online_run,held_out_0031,arm6,6,1,2,2026349102,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w15.jsonl,6703912
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0032/a1_r0_t02_seed2026350002.flac,PH2_ONLINE,online_run,held_out_0032,arm1,1,0,2,2026350002,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,6763245
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0032/a1_r1_t04_seed2026350104.flac,PH2_ONLINE,online_run,held_out_0032,arm1,1,1,4,2026350104,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,5688705
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0032/a6_r0_t02_seed2026350002.flac,PH2_ONLINE,online_run,held_out_0032,arm6,6,0,2,2026350002,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,6763245
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0032/a6_r1_t04_seed2026350104.flac,PH2_ONLINE,online_run,held_out_0032,arm6,6,1,4,2026350104,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,5688705
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0033/a1_r0_t03_seed2026351003.flac,PH2_ONLINE,online_run,held_out_0033,arm1,1,0,3,2026351003,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,8103737
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0033/a1_r1_t00_seed2026351100.flac,PH2_ONLINE,online_run,held_out_0033,arm1,1,1,0,2026351100,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,9000032
