source_path,corpus,source_family,prompt_id,condition,arm,rep,attempt,seed,requested_vocal,present,type_correct,ledger_path,size_bytes,sample_id,copied_path,copied_size_bytes,release_reason,sha256,category,baseline_bon256_prompt_success_rate
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0199/none_s125_2028600125.flac,ATLAS,bon256,held_out_0199,none,,,,2028600125,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,4706549,release_0135,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0135_383cffa2e0d6.flac,4706549,stratified_5pct_release_audit_sample,ae31308b399240731c71c8dcdf128003aa0aa1898f870e0cafbef8f06246ae98,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/istrong_instr/held_out_0094/I_strong_s63_2027605063.flac,ATLAS,istrong_instr,held_out_0094,I_strong,,,,2027605063,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/istrong_instr_w7.jsonl,4678329,release_0136,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0136_f89092553b2c.flac,4678329,stratified_5pct_release_audit_sample,17b0de65668601b1be9b623306306e098dbc3b9c2d61f449c78577de51470ee2,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0035/none_s214_2026800214.flac,ATLAS,bon256,held_out_0035,none,,,,2026800214,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,3035983,release_0137,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0137_570ae4726b65.flac,3035983,stratified_5pct_release_audit_sample,e816306c3fbcf0d2f615efc2226e6a0d1b756f5eea610059e04d5ed47e9eb8e8,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0008/none_s250_2026300250.flac,ATLAS,bon256,held_out_0008,none,,,,2026300250,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,8635195,release_0138,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0138_ac9df9be59fb.flac,8635195,stratified_5pct_release_audit_sample,491510f19df5cff2c15c6bb87b0ed71a28b7eaf8ec0c3c98065cc9f11b6baaf8,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0023/none_s3_2027300003.flac,ATLAS,bon256_general,held_out_0023,none,,,,2027300003,1,1,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w3.jsonl,4894423,release_0139,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0139_bd4d7d706e55.flac,4894423,stratified_5pct_release_audit_sample,7dc3bc5df4a4fb6b6507f4ef709002e4c446c6c55f67ffee9b11c818060f0250,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0018/none_s139_2027200139.flac,ATLAS,bon256_general,held_out_0018,none,,,,2027200139,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w3.jsonl,8776132,release_0140,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0140_25ae532724c9.flac,8776132,stratified_5pct_release_audit_sample,6fc1b7826a4897329b0b0ff2b009cacc653376eee88d9c65c86cfbd02ee21362,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0049/a4_r0_t04_seed2026367004.flac,PH2_ONLINE,online_run,held_out_0049,arm4,4,0,4,2026367004,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,6405783,release_0141,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0141_5081fb0c04a8.flac,6405783,stratified_5pct_release_audit_sample,c36bfbf224d2e27f68bfe377917a9baa3ca126a156ee348129136aec8e05693c,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0117/none_s510_2027800510.flac,ATLAS,bon256,held_out_0117,none,,,,2027800510,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w6.jsonl,3844545,release_0142,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0142_5bee70f352c4.flac,3844545,stratified_5pct_release_audit_sample,92c45257c6b818089e8919689711967c4ddc16cdcaaeb9e61c5714b237273ef0,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0089/a1_r0_t03_seed2026407003.flac,PH2_ONLINE,online_run,held_out_0089,arm1,1,0,3,2026407003,1,0,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w9.jsonl,6860525,release_0143,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0143_007cb0eebdef.flac,6860525,stratified_5pct_release_audit_sample,2f0ba9a2e535da201e5245ba4e9f16b9aad22ccf4ba09e1b3e76d65bb86e23b9,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0199/none_s201_2028600201.flac,ATLAS,bon256,held_out_0199,none,,,,2028600201,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,4973770,release_0144,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0144_69f551d692b6.flac,4973770,stratified_5pct_release_audit_sample,fc374d15bbcef4b16eeaf011cfd4609853ffa7372ae57db61236f7a12faf8fbf,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0059/a4_r0_t02_seed2026377002.flac,PH2_ONLINE,online_run,held_out_0059,arm4,4,0,2,2026377002,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w11.jsonl,12698765,release_0145,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0145_700386064312.flac,12698765,stratified_5pct_release_audit_sample,7d54219cbe2b18aba203963b1ffc32833ccb20dbbeb21c0a9b1ae7c0e0a522cf,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0032/none_s228_2028400228.flac,ATLAS,bon256_general,held_out_0032,none,,,,2028400228,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w4.jsonl,4075692,release_0146,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0146_560538aec081.flac,4075692,stratified_5pct_release_audit_sample,9a48771fa74d65befe533cc85fa31f228a3f8dd8535d20aeb2dbc183c30b4b36,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0013/none_s71_2026900071.flac,ATLAS,bon256_general,held_out_0013,none,,,,2026900071,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w7.jsonl,7878814,release_0147,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0147_3f5d51b16722.flac,7878814,stratified_5pct_release_audit_sample,a168b283c2df33bf8d1e67ad39a3a35d89cc02fb95dc6650765ae4d985ff024c,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0153/none_s457_2028200457.flac,ATLAS,bon256,held_out_0153,none,,,,2028200457,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w1.jsonl,2730558,release_0148,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0148_a060aa4e6307.flac,2730558,stratified_5pct_release_audit_sample,13154f50dea81d09539e118e088f40c51c28b8200ceea123aa66677616e2e9c7,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0238/none_s434_2028900434.flac,ATLAS,bon256,held_out_0238,none,,,,2028900434,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w2.jsonl,5176654,release_0149,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0149_d59311e540ae.flac,5176654,stratified_5pct_release_audit_sample,328bd4a2df961c913f0413c700c25ae0da2426e28697f444f83564ef9aa7d421,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0134/none_s30_2028000030.flac,ATLAS,bon256,held_out_0134,none,,,,2028000030,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,5143536,release_0150,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0150_84ea40401a5f.flac,5143536,stratified_5pct_release_audit_sample,b18860c8d0d1fd5c484d5e7354e715cd1391e5e59f7d83c4d8e739a4ff5908b8,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0015/none_s42_2027100042.flac,ATLAS,bon256_general,held_out_0015,none,,,,2027100042,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w2.jsonl,4570301,release_0151,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0151_c9978e9fb638.flac,4570301,stratified_5pct_release_audit_sample,91f91971c73bef89b594127a27e9e9c324ebcdf6f2ee27b02a3d7a023381c0e9,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0001/none_s110_2026200110.flac,ATLAS,bon256,held_out_0001,none,,,,2026200110,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,3812820,release_0152,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0152_8c0ed2564de8.flac,3812820,stratified_5pct_release_audit_sample,08cd997205b008f10bfe48bac685ffa2fe6cfbc60b34226c7723ef9430b39a13,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0254/none_s87_2029300087.flac,ATLAS,bon256,held_out_0254,none,,,,2029300087,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,9852576,release_0153,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0153_4672df818e03.flac,9852576,stratified_5pct_release_audit_sample,9ec1a7e7be8850256b90b28fb79337212ff9e17379c05326fd8343c251c8f832,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0118/a1_r1_t00_seed2026436100.flac,PH2_ONLINE,online_run,held_out_0118,arm1,1,1,0,2026436100,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,15268435,release_0154,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0154_61d985203788.flac,15268435,stratified_5pct_release_audit_sample,480886bdf5ea122b8278820ef59c923dff857f7b6ac8ea3f944083a3d6a4d0b3,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0011/none_s195_2026700195.flac,ATLAS,bon256_general,held_out_0011,none,,,,2026700195,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w3.jsonl,6173463,release_0155,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0155_f62022fa73d2.flac,6173463,stratified_5pct_release_audit_sample,932b918e4be025c061876ca66ec882801505afa81998be54bac24d3183f8b221,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0024/none_s261_2026700261.flac,ATLAS,bon256,held_out_0024,none,,,,2026700261,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w5.jsonl,9265832,release_0156,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0156_15c972d93bca.flac,9265832,stratified_5pct_release_audit_sample,e20262b10651bf4135db2623aee556672e46530fe360cc0738915353050f7b7c,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/v3_vocal/held_out_0166/V3_s116_2028302116.flac,ATLAS,v3_vocal,held_out_0166,V3,,,,2028302116,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/v3_vocal_w4.jsonl,3743548,release_0157,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0157_704140b694c2.flac,3743548,stratified_5pct_release_audit_sample,101905d976efc984b56005e87d72be600fe9d43e655f6322ba0e467878f8f9e6,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0228/a6_r0_t04_seed2026546004.flac,PH2_ONLINE,online_run,held_out_0228,arm6,6,0,4,2026546004,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w4.jsonl,7698577,release_0158,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0158_c91b1958007d.flac,7698577,stratified_5pct_release_audit_sample,355eab4f333d0b5817942a84b10ea12adafeeba4701a9f8221237250d0795ddc,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0101/a8_r1_t01_seed2026419101.flac,PH2_ONLINE,online_run,held_out_0101,arm8,8,1,1,2026419101,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,7327207,release_0159,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0159_41e1bfa46a4e.flac,7327207,stratified_5pct_release_audit_sample,fda881f60a6543d341024675a169946d00a4e3b7cde488ecf3b1f6555bf935fc,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0021/none_s336_2026600336.flac,ATLAS,bon256,held_out_0021,none,,,,2026600336,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,6722175,release_0160,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0160_81c0950f19e0.flac,6722175,stratified_5pct_release_audit_sample,851570cac53d81353652f92c31efba53b6909612bf2af4b2575c4a667b929a10,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0021/none_s274_2026600274.flac,ATLAS,bon256,held_out_0021,none,,,,2026600274,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w2.jsonl,7786896,release_0161,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0161_c05709c08c32.flac,7786896,stratified_5pct_release_audit_sample,cee3470409a794ec7ef19baba4b442e88fde1ab4bd0ba1e19a5d0492b34b0bcf,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0017/none_s446_2026500446.flac,ATLAS,bon256,held_out_0017,none,,,,2026500446,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w6.jsonl,7021511,release_0162,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0162_44921b6289f3.flac,7021511,stratified_5pct_release_audit_sample,118ce7f77f73dc8cf7443fe099896acbefad2c9662c6bc5230f414363ac5f052,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0035/none_s125_2026800125.flac,ATLAS,bon256,held_out_0035,none,,,,2026800125,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,3224399,release_0163,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0163_c1c4d60c1667.flac,3224399,stratified_5pct_release_audit_sample,8f81d7adcb891633768ae19d02bae162d1e7b44f3946c0de08395191eac92a05,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/istrong_instr/held_out_0153/I_strong_s94_2028205094.flac,ATLAS,istrong_instr,held_out_0153,I_strong,,,,2028205094,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/istrong_instr_w6.jsonl,2558464,release_0164,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0164_a62e8152cefd.flac,2558464,stratified_5pct_release_audit_sample,175326a555a4b55bd3a0ff7d55dc2612bb8021d2a2cf9e9befddb2346072c40b,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0016/none_s18_2026400018.flac,ATLAS,bon256,held_out_0016,none,,,,2026400018,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,7886329,release_0165,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0165_b3da39763f6a.flac,7886329,stratified_5pct_release_audit_sample,28a93133a0f29cf1665fd0bfa12d6c05e8e2f8ed998ae0bbed01fa34e50f6dfd,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0008/none_s485_2026300485.flac,ATLAS,bon256,held_out_0008,none,,,,2026300485,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w5.jsonl,6479885,release_0166,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0166_54eebec49e48.flac,6479885,stratified_5pct_release_audit_sample,78f3ce97072799ea4f7dcd2d998818c421b6fefb5609873f26a7eccc7eb7182c,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0119/none_s15_2027900015.flac,ATLAS,bon256,held_out_0119,none,,,,2027900015,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,7199694,release_0167,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0167_c6e858839382.flac,7199694,stratified_5pct_release_audit_sample,fac03c5d4e57b04fdde73fb68130829c0a14c0efb77223faf92c5ccde4a0f3e4,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0199/none_s22_2028600022.flac,ATLAS,bon256,held_out_0199,none,,,,2028600022,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,4594699,release_0168,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0168_e77d1862fc9d.flac,4594699,stratified_5pct_release_audit_sample,41421a96233442e9a4b516c3b8b11e265d1bd9529c73dbe58a0076b9c0f4d549,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0014/none_s246_2027000246.flac,ATLAS,bon256_general,held_out_0014,none,,,,2027000246,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w6.jsonl,4376302,release_0169,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0169_6b73871386b4.flac,4376302,stratified_5pct_release_audit_sample,ec21bc9c41946d00684d79d556efc18ca79cf4faa5506f4ba515bbcde76e2ebb,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0214/a6_r1_t00_seed2026532100.flac,PH2_ONLINE,online_run,held_out_0214,arm6,6,1,0,2026532100,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,5606120,release_0170,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0170_eb758810322d.flac,5606120,stratified_5pct_release_audit_sample,de4067bd06820b7126b6351a3503ca4fce2f6bd5cee1e355e53d6352c2c4dba9,,
