replicate,best_static_cqs,oracle_cqs,oracle_headroom,compute_saving,nonstatic_prompt_share
4754,0.7353515210658067,0.9331749331749332,0.19782341210912646,0.33358244072529786,1.0
4755,0.8139569221682877,1.0,0.18604307783171226,0.3696054135045663,1.0
4756,0.824328896909542,1.0,0.17567110309045797,0.38082921477349635,1.0
4757,0.8067010309278351,0.9347444615047159,0.12804343057688083,0.3681254860515663,1.0
4758,0.7132688691915121,0.879129734085415,0.16586086489390284,0.3222744888740054,1.0
4759,0.7394362245375133,0.9410785432371261,0.2016423186996128,0.3462923694587899,1.0
4760,0.6940864291129644,0.9084533737680061,0.2143669446550417,0.3276207870976635,1.0
4761,0.6309185560916077,0.8798649911328922,0.24894643504128444,0.29049962641999405,1.0
4762,0.741450552910157,0.9297548305851797,0.18830427767502267,0.34523881926581546,1.0
4763,0.7929765949060605,0.940877268717506,0.14790067381144545,0.36875436168778764,1.0
4764,0.7585011912497294,0.9848386398094,0.22633744855967064,0.3485636087975269,1.0
4765,0.8298037281088129,0.9371013777793439,0.10729764967053101,0.37467045094163737,1.0
4766,0.747428427564379,0.9358006042296072,0.1883721766652282,0.3464911850485868,1.0
4767,0.8025705105319528,0.9437700821135309,0.14119957158157803,0.36892343643503944,1.0
4768,0.7974229543039318,0.9402231668437833,0.14280021253985142,0.3657332969899388,1.0
4769,0.7335742378566152,0.8574537323564057,0.12387949449979041,0.3288147098165265,1.0
4770,0.8155860145937822,0.9429647467815822,0.12737873218779994,0.37545163196542,1.0
4771,0.6641228655919108,0.8717924258323,0.20766956024038918,0.30667661061632256,1.0
4772,0.5897233979722413,0.9214489615119599,0.3317255635397186,0.26561043051839384,1.0
4773,0.7974362075220702,0.8941830934816786,0.09674688595960834,0.3785111973526534,1.0
4774,0.6429938377923221,0.8111149385692961,0.16812110077697395,0.29960037857040955,1.0
4775,0.7748043112987173,0.9182410556944387,0.1434367443957214,0.3630253603615351,1.0
4776,0.7730301764436752,0.9206301844005489,0.14760000795687367,0.35762440300842163,1.0
4777,0.769400057410774,0.9316811788345613,0.16228112142378726,0.3565095989074556,1.0
4778,0.8166506657761823,0.9912342947781442,0.1745836290019619,0.37213549275785784,1.0
4779,0.7213923763424596,0.9404401754651339,0.21904779912267436,0.3289756397739305,1.0
4780,0.6522283940227047,0.7643494361218649,0.11212104209916018,0.29552382944067845,1.0
4781,0.6842776039856331,0.9229521492295215,0.23867454524388843,0.31544854172591397,1.0
4782,0.7975176578020462,0.9256415512775117,0.1281238934754655,0.37202773744639966,1.0
4783,0.8061354921175968,0.9844389692669643,0.17830347714936745,0.37247785837104297,1.0
4784,0.6702788063602702,0.8284687431932041,0.15818993683293392,0.3052984099324766,1.0
4785,0.7534587768286276,0.9836547255355996,0.23019594870697202,0.346564927357284,1.0
4786,0.7377182598401892,0.9417357206274045,0.20401746078721528,0.34383155317603376,1.0
4787,0.8278743636538276,0.9394870809720488,0.1116127173182212,0.39064363741147906,1.0
4788,0.7950504091828877,0.8796626255752734,0.0846122163923857,0.3533819653476548,1.0
4789,0.789694956902344,1.0,0.21030504309765596,0.3672768459391868,1.0
4790,0.6637007077856422,0.9193124368048534,0.25561172901921125,0.2912583877194595,1.0
4791,0.6812872365414593,0.8654679792436311,0.18418074270217177,0.303758937255275,1.0
4792,0.8388743073782442,1.0,0.1611256926217558,0.3838999291755197,1.0
4793,0.703443176595192,0.9370516176735076,0.2336084410783157,0.3162125239122101,1.0
4794,0.7283224571138291,0.9302489156344027,0.20192645852057356,0.33290734313554843,1.0
4795,0.7203247480403135,0.9333706606942889,0.21304591265397532,0.3356077573042859,1.0
4796,0.6159182183278569,0.8274917853231106,0.21157356699525376,0.2759699956852203,1.0
4797,0.5930270803639951,0.8526477359938603,0.25962065562986525,0.2690763572574777,1.0
4798,0.7595036478648369,0.9830237869081061,0.22352013904326917,0.34748599554282544,1.0
4799,0.776910744982906,0.9918876634539239,0.21497691847101785,0.3658602325185294,1.0
4800,0.762426413153232,0.8719731753319743,0.10954676217874226,0.34459601059269557,1.0
4801,0.7052149681528662,0.991640127388535,0.2864251592356688,0.32531304284887086,1.0
4802,0.850984566258648,0.9922923051513094,0.14130773889266135,0.39650334250359937,1.0
4803,0.8078151418373097,0.9329325568288559,0.12511741499154616,0.3681519307294246,1.0
4804,0.7911493682061469,0.9845500193124759,0.19340065110632898,0.3745767558050293,1.0
4805,0.8060757860382156,0.9322593499174588,0.12618356387924323,0.3609410551119437,1.0
4806,0.8685255369066954,0.9924201407688142,0.12389460386211881,0.4054822726452396,1.0
4807,0.7651399003449597,0.931582981985435,0.16644308164047528,0.3545097390152967,1.0
4808,0.8325582264059318,0.9843110886983807,0.1517528622924489,0.38309129282402105,1.0
4809,0.7630294129321638,1.0,0.23697058706783625,0.34780043518581993,1.0
4810,0.6669131094595121,0.9223705202537064,0.25545741079419426,0.2999851426833022,1.0
4811,0.8156910631153171,1.0,0.18430893688468286,0.36775061921974844,1.0
4812,0.8069475413683839,0.9753550052810703,0.16840746391268646,0.3656634411240678,1.0
4813,0.590585637972837,0.9296288265557549,0.3390431885829178,0.2630801321049887,1.0
4814,0.8021242963991055,0.9311820495026601,0.1290577531035546,0.3706294380305483,1.0
4815,0.565298013245033,0.8739072847682119,0.30860927152317885,0.25671763997591807,1.0
4816,0.812717221011687,1.0,0.18728277898831303,0.37413418549180544,1.0
4817,0.7767679259245204,0.9322619205737814,0.15549399464926106,0.3640313730631169,1.0
4818,0.6805263257683484,0.9402764347875547,0.25975010901920637,0.310144560329419,1.0
4819,0.5985589294904787,0.8262995367987648,0.22774060730828605,0.27423785684207713,1.0
4820,0.6983765962774393,0.8422502295300893,0.14387363325265,0.31967186681943377,1.0
4821,0.7879963065558633,0.9922437673130193,0.20424746075715605,0.36420884747754556,1.0
4822,0.817238912732475,0.9849785407725322,0.16773962804005726,0.376524905709455,1.0
4823,0.8521457861990949,0.9368990384615384,0.08475325226244357,0.39503499717194573,1.0
4824,0.7949641032007118,0.9348271367388741,0.13986303353816232,0.36866304407115036,1.0
4825,0.8281796744256807,1.0,0.17182032557431925,0.38229309295603225,1.0
4826,0.6694332870114789,0.8121109440140107,0.14267765700253188,0.30570520264224926,1.0
4827,0.6927679185026479,0.9278408861220034,0.2350729676193556,0.30301499042656016,1.0
4828,0.7452791860239175,0.8887142074861776,0.14343502146226006,0.3318765546689448,1.0
4829,0.5156024599498898,0.8046845342039329,0.2890820742540431,0.24353779998757602,1.0
4830,0.8710863824971709,0.992078460958129,0.12099207846095816,0.40515328692431674,1.0
4831,0.7111400951357987,0.810687432867884,0.09954733773208535,0.3137354053036115,1.0
4832,0.7834197924980048,0.9371508379888268,0.15373104549082206,0.360178299354277,1.0
4833,0.7455882352941176,0.925,0.1794117647058825,0.3345550038197096,1.0
4834,0.816883266687173,1.0,0.18311673331282696,0.3868433838539191,1.0
4835,0.7852836224929248,0.9913867355727821,0.2061031130798573,0.34979921026432653,1.0
4836,0.6818124876966303,0.8797401528302224,0.19792766513359217,0.3120842274459913,1.0
4837,0.7514487409124433,0.9247708355283953,0.17332209461595205,0.3394526872347966,1.0
4838,0.7884506991036202,0.9770904925544102,0.18863979345078996,0.3730745517687099,1.0
4839,0.8304210526315791,0.9911578947368421,0.16073684210526307,0.3715129186602871,1.0
4840,0.6829448693895224,0.8863472362534277,0.20340236686390534,0.31252296015429226,1.0
4841,0.6932047248544676,0.8813134643281022,0.1881087394736346,0.31865879076745485,1.0
4842,0.8464255243159586,0.9374987598960297,0.09107323558007108,0.39318330630658255,1.0
4843,0.6745639681419499,0.8645024700070573,0.1899385018651074,0.31621314465351164,1.0
4844,0.7184133202742409,0.9327582309952535,0.21434491072101258,0.33762148722971447,1.0
4845,0.7748578304834733,0.9388622556916328,0.1640044252081595,0.3585415516106664,1.0
4846,0.831673459970776,1.0,0.16832654002922398,0.3802225710150805,1.0
4847,0.8003537475127127,0.9024983418085342,0.10214459429582146,0.3618676260727996,1.0
4848,0.7746230020133953,1.0,0.2253769979866047,0.35145140022487276,1.0
4849,0.814181465698557,0.9846370503136602,0.17045558461510324,0.37991626859889566,1.0
4850,0.7756825843737265,0.9922202052383952,0.21653762086466866,0.3643739285942819,1.0
4851,0.7467800425159434,0.8799549831186695,0.13317494060272606,0.3432261123895487,1.0
4852,0.7115007196127174,0.8822451916786602,0.1707444720659428,0.3287873973468635,1.0
4853,0.7822769841118464,0.9399187472581968,0.15764176314635037,0.3611724253926088,1.0
4854,0.821398356864883,0.9921039273561317,0.17070557049124868,0.383855949656555,1.0
4855,0.6980107054406007,0.8657825357513781,0.16777183031077736,0.3140855708963083,1.0
4856,0.8354872449431828,0.9925543796202734,0.15706713467709055,0.38665896318930404,1.0
4857,0.7214470067356316,0.8898377992739787,0.1683907925383471,0.34287245792376203,1.0
4858,0.6388192653767785,0.8295977063310312,0.19077844095425278,0.2870700805046334,1.0
4859,0.7656092878690923,0.9347289514580857,0.16911966358899333,0.3552069742123677,1.0
4860,0.7377820926143026,0.9422992379835874,0.20451714536928478,0.3393895542470426,1.0
4861,0.6857603281570467,0.9824201582185759,0.2966598300615292,0.3190294176962796,1.0
4862,0.6392413672489847,0.9306270768154524,0.2913857095664677,0.28809460297383194,1.0
4863,0.858609661673119,0.9921449812040621,0.1335353195309431,0.3966401942331921,1.0
4864,0.8816927585960398,0.9924941025091143,0.1108013439130745,0.4147089596371175,1.0
4865,0.8119807608220376,0.9916524227849107,0.1796716619628731,0.37467070434037886,1.0
4866,0.668842266017017,0.8778270671223912,0.2089848011053742,0.30428448178975415,1.0
4867,0.7517677845622761,0.9415378333735455,0.18977004881126935,0.34626306119040107,1.0
4868,0.7821418536507044,0.9283506602978365,0.1462088066471321,0.3660639023802834,1.0
4869,0.6663077525450275,0.9301096319498825,0.263801879404855,0.29947408699366407,1.0
4870,0.7410131665315264,0.9391868411907796,0.19817367465925317,0.3491789784793376,1.0
4871,0.6139662683707227,0.8861150780021332,0.2721488096314105,0.28683552749425234,1.0
4872,0.7230489094255393,0.9218780592865254,0.1988291498609861,0.33462587261976373,1.0
4873,0.6514577847821491,0.9919278891430109,0.3404701043608618,0.3027425957602199,1.0
4874,0.7088209574487878,1.0,0.2911790425512122,0.3333725180432903,1.0
4875,0.7606434028177664,0.9395370263733731,0.17889362355560667,0.3544264480576815,1.0
4876,0.782023839915166,0.8680360544351275,0.08601221451996155,0.35539308010489984,1.0
4877,0.7135201582697885,0.9394963793865125,0.225976221116724,0.3321430504650834,1.0
4878,0.8175302663438258,0.9837288135593221,0.16619854721549632,0.377782962799912,1.0
4879,0.6292467033066694,0.8857267236219186,0.2564800203152492,0.2933451069436268,1.0
4880,0.7787545787545788,1.0,0.22124542124542124,0.3656476856476856,1.0
4881,0.7503320053120849,0.8804780876494024,0.1301460823373175,0.3412307480036563,1.0
4882,0.8487517520930407,0.9403341288782816,0.09158237678524095,0.38970940223923506,1.0
4883,0.8431179828374854,0.9841227838052394,0.14100480096775403,0.38750889227205715,1.0
4884,0.7210726700877338,0.8764001544998069,0.1553274844120731,0.3262153065165811,1.0
4885,0.7610102663294153,0.933603630412141,0.17259336408272574,0.3595633090313941,1.0
4886,0.7414997185682419,0.9912443453063436,0.24974462673810172,0.3412952304423879,1.0
4887,0.693173821252639,0.9282195636875439,0.23504574243490484,0.31822934278951165,1.0
4888,0.8834595697259315,0.984133879833028,0.10067431010709649,0.4120477769402084,1.0
4889,0.7914148101241532,0.9234356110759311,0.13202080095177793,0.3615055046463716,1.0
4890,0.6966455824589227,0.8760764932598152,0.17943091080089246,0.3215934028167786,1.0
4891,0.8546778376221823,1.0,0.1453221623778177,0.38877010681319474,1.0
4892,0.743691003660181,0.862454247736467,0.11876324407628591,0.342063186283953,1.0
4893,0.5794022259895333,0.8684307510871968,0.2890285250976635,0.2674579695383852,1.0
4894,0.6434518277571252,0.922746282527881,0.2792944547707559,0.2962774233975442,1.0
4895,0.7106550423277559,0.8787025504954785,0.16804750816772263,0.3240415745695434,1.0
4896,0.6403652415364353,0.992524296037877,0.3521590545014417,0.295480435338397,1.0
4897,0.6918106865387664,1.0,0.30818931346123357,0.3084541706905747,1.0
4898,0.6200083318455037,0.8042016306611914,0.1841932988156877,0.2741988714136545,1.0
4899,0.8180703188879803,0.991414554374489,0.17334423548650868,0.37160484650263875,1.0
4900,0.7294298561501178,0.9918244992505791,0.26239464310046134,0.3296983027872795,1.0
4901,0.7590225254850379,0.9827359421243013,0.22371341663926336,0.34193017398583003,1.0
4902,0.6756573859242073,0.9147331786542924,0.23907579273008506,0.3183883498558672,1.0
4903,0.6660763976726536,0.7571464710346573,0.09107007336200368,0.3002240612916049,1.0
4904,0.7736496718828874,0.9915194346289753,0.21786976274608794,0.3637988160249644,1.0
4905,0.8392701998262382,0.992067389415631,0.1527971895893928,0.39059350350099414,1.0
4906,0.6122012197431721,0.9085192620932611,0.29631804235008896,0.2884208768238467,1.0
4907,0.7509095713327506,0.9359743084209029,0.1850647370881523,0.3409677580290804,1.0
4908,0.7389618417848378,0.9331247775509057,0.1941629357660679,0.3380068220560512,1.0
4909,0.9042579994960946,1.0,0.09574200050390536,0.41247200771010295,1.0
4910,0.8733180037472322,0.9329330608073582,0.05961505706012593,0.392369659807064,1.0
4911,0.685733601246925,0.8816923625847402,0.1959587613378152,0.32098757001575723,1.0
4912,0.6380799435968744,0.8067017880574217,0.1686218444605473,0.2838912815509435,1.0
4913,0.6120231258580352,0.8091536632055223,0.1971305373474871,0.28136694985120075,1.0
4914,0.831415043879633,0.9209572297390993,0.08954218585946627,0.3826676799893385,1.0
4915,0.7768199412831683,0.9410961721861735,0.16427623090300514,0.3621012941842457,1.0
4916,0.6701040863531226,0.9230917501927525,0.2529876638396299,0.3107512090838999,1.0
4917,0.7852663016426081,0.9289198606271777,0.14365355898456955,0.34893524593873027,1.0
4918,0.7842436427268327,0.9413604378420641,0.15711679511523147,0.36502408199046193,1.0
4919,0.7725113889696618,1.0,0.22748861103033824,0.35202446095147466,1.0
4920,0.8466807375253872,0.9916371311377484,0.14495639361236123,0.39642713624235665,1.0
4921,0.7826454033771109,0.8660412757973733,0.08339587242026247,0.3604374893399284,1.0
4922,0.8370604147880975,0.9356176735798016,0.09855725879170418,0.38679973768341674,1.0
4923,0.7110157645414303,0.9306903781936786,0.21967461365224827,0.334480257259243,1.0
4924,0.7780577631323901,0.9308005427408412,0.15274277960845117,0.3552696963823151,1.0
4925,0.6679010980912373,0.8684501437099269,0.20054904561868958,0.3050511191954923,1.0
4926,0.7797961186437283,0.9285013318379364,0.14870521319420804,0.3693096473132923,1.0
4927,0.8139630929809081,0.9329816591263209,0.11901856614541284,0.36515268133094625,1.0
4928,0.6378581213890047,0.9207814640538448,0.2829233426648401,0.2842743354685698,1.0
4929,0.7873447522860653,0.9390951276102089,0.1517503753241436,0.3732218630966413,1.0
4930,0.6418327294685989,0.8811141304347826,0.23928140096618367,0.29822683355292046,1.0
4931,0.8940307761681979,0.992108674821036,0.09807789865283811,0.41245753288479176,1.0
4932,0.8571782697404802,0.9919913048452605,0.13481303510478038,0.3991719147888703,1.0
4933,0.7831500941505195,0.9362206159266233,0.1530705217761038,0.35256746533549066,1.0
4934,0.655083334927955,0.8633728161656365,0.20828948123768154,0.2974468077703884,1.0
4935,0.6799247766807711,0.9407616361071932,0.2608368594264221,0.30704876693593197,1.0
4936,0.7429510908088524,0.8759549499881862,0.13300385917933388,0.33460928494204073,1.0
4937,0.6965461606288577,1.0,0.30345383937114234,0.3148824985119377,1.0
4938,0.7284004926975189,0.9445715291219428,0.2161710364244238,0.3383304272711276,1.0
4939,0.7097125238052053,0.9428675070282035,0.2331549832229982,0.32047453770497203,1.0
4940,0.8480024258964446,0.9403002046850125,0.09229777878856793,0.3888463897561009,1.0
4941,0.8345569011315387,0.9912154106795508,0.15665850954801208,0.3967164269918866,1.0
4942,0.7346270305269372,0.9160175963131534,0.18139056578621615,0.33413951362571653,1.0
4943,0.8604136830846764,0.9847724017910556,0.12435871870637927,0.4052790655132805,1.0
4944,0.6844644716985143,0.9241184347567326,0.2396539630582183,0.31190279739602755,1.0
4945,0.8166933283146701,0.9249082525642232,0.10821492424955304,0.37528165821193016,1.0
4946,0.6279980420949584,0.7723935389133627,0.14439549681840436,0.2851199216837983,1.0
4947,0.7312450419159108,0.9819900945520035,0.2507450526360927,0.343745553560952,1.0
4948,0.7623361773243029,0.8817837980473217,0.11944762072301873,0.3436881791794273,1.0
4949,0.7542977170968989,0.9264827814935601,0.17218506439666126,0.3552193205059271,1.0
4950,0.7205918665830912,0.9401675309134424,0.21957566433035125,0.3216232643835356,1.0
4951,0.6663766767151558,0.9277722702166832,0.2613955935015274,0.30610707802323717,1.0
4952,0.6139074186375582,0.8765091791168201,0.262601760479262,0.27562325944265414,1.0
4953,0.8586120760313806,0.938526989578861,0.07991491354748048,0.38799759430296876,1.0
4954,0.8012476425359061,0.9173074133178587,0.11605977078195262,0.36633720262038844,1.0
4955,0.6677516127134762,0.8682378776886728,0.20048626497519662,0.31201527242781335,1.0
4956,0.7506947360003199,0.865651052600012,0.11495631659969208,0.33955369686791753,1.0
4957,0.7536420921132402,0.934414785148715,0.18077269303547483,0.33462070969649094,1.0
4958,0.7719346549192364,1.0,0.2280653450807636,0.34842894807101854,1.0
4959,0.7004138427397588,0.9916031907875007,0.2911893480477419,0.3283752174173814,1.0
4960,0.5676681590161282,0.7092615567182695,0.1415933977021413,0.25578510167754465,1.0
4961,0.7835603569751057,0.9329262564584312,0.14936589948332546,0.35492121781459496,1.0
4962,0.8520771267792122,0.9913108242303873,0.1392336974511751,0.3913646143661039,1.0
4963,0.6858922285404819,0.8537774167343624,0.16788518819388043,0.3017730982800032,1.0
4964,0.7332192360497263,0.9921009572887476,0.2588817212390213,0.3460789459736254,1.0
4965,0.8429811729391872,0.9920208218553489,0.14903964891616173,0.3915565787632964,1.0
4966,0.5914396887159532,0.7654199169660976,0.17398022825014436,0.27123279788370175,1.0
4967,0.5587899326048053,0.7601187983094086,0.2013288657046034,0.25145382546479145,1.0
4968,0.8033524542300692,0.9855734551574897,0.18222100092742055,0.37904341390756396,1.0
4969,0.9029260723390107,0.984482949717368,0.08155687737835737,0.42232322485952367,1.0
4970,0.8933624927568738,1.0,0.10663750724312615,0.42102571161058233,1.0
4971,0.7358902221967043,0.9919618763277258,0.2560716541310215,0.3425362889966438,1.0
4972,0.8076923076923077,1.0,0.1923076923076923,0.3716025353956388,1.0
4973,0.7793266006949383,1.0,0.2206733993050617,0.36110839153734325,1.0
4974,0.8084234342834887,0.9337920290795794,0.12536859479609064,0.3613577776241674,1.0
4975,0.7820371786027259,0.9412675032163034,0.15923032461357745,0.36510509981134404,1.0
4976,0.8050392240213317,1.0,0.19496077597866834,0.37377875052257703,1.0
4977,0.6749550912357001,0.872931833223031,0.19797674198733095,0.30863623471168145,1.0
4978,0.6663505387626619,0.8728762258363937,0.20652568707373176,0.2922351771478048,1.0
4979,0.7111067349350138,0.9131547853485623,0.20204805041354856,0.3242131834294103,1.0
4980,0.7667385777024425,1.0,0.23326142229755753,0.36272755290013936,1.0
4981,0.8097975400481846,1.0,0.1902024599518154,0.384464493619572,1.0
4982,0.8541935231844995,0.9835931091058244,0.12939958592132494,0.39556499010969887,1.0
4983,0.7374937662292996,0.9458306821894722,0.20833691596017256,0.33490083028354084,1.0
4984,0.577375906564943,0.8813224074597343,0.30394650089479136,0.25576990589706045,1.0
4985,0.7588164138829441,0.992183865264725,0.23336745138178094,0.3537300049908219,1.0
4986,0.8019792736439174,0.9411819624684903,0.13920268882457287,0.36645589495930264,1.0
4987,0.6787929458886665,0.9224203301510762,0.2436273842624097,0.3156294134595159,1.0
4988,0.7682053142287113,0.9428675070282035,0.17466219279949224,0.36087042548455445,1.0
4989,0.7515539866472258,0.9315094774000461,0.17995549075282025,0.3456181413552298,1.0
4990,0.6556795744852318,0.936535439416529,0.2808558649312971,0.30114620842750756,1.0
4991,0.6712233634270258,0.877188493731496,0.20596513030447017,0.31298658576702365,1.0
4992,0.6084982516522345,0.8846639693901837,0.2761657177379492,0.2810887188713379,1.0
4993,0.857287810744283,1.0,0.14271218925571705,0.3963485358100063,1.0
4994,0.6089893712844533,0.7730138713745272,0.16402450009007385,0.26535349896005633,1.0
4995,0.6629541081112601,0.8693801387836025,0.20642603067234244,0.304420082803662,1.0
4996,0.7949480486103464,0.9344641480339245,0.13951609942357812,0.37082244406839626,1.0
4997,0.8415248597775453,0.9920144500427798,0.15048959026523445,0.38523883189725944,1.0
4998,0.7353855206781781,0.9420753572019639,0.2066898365237858,0.34179133420596425,1.0
4999,0.8563334682314853,0.9919061108862809,0.13557264265479563,0.40991869320481217,1.0
5000,0.8274259923005443,0.9322978892871367,0.1048718969865925,0.38363581195122415,1.0
5001,0.6142610673254126,0.8517821432772615,0.2375210759518489,0.2743999814638563,1.0
5002,0.7717784838185312,0.9418132111718636,0.17003472735333236,0.34761190671305936,1.0
5003,0.8350198805283886,0.9920854768500198,0.1570655963216312,0.3940781550595559,1.0
5004,0.759825327510917,0.9310198245546238,0.17119449704370682,0.34418420007939654,1.0
5005,0.7156382702140567,0.9226536094982234,0.2070153392841667,0.32961832993248197,1.0
5006,0.8067092962235912,0.9387767001613185,0.1320674039377273,0.37184364293652744,1.0
5007,0.7178633381851536,0.9371921918928081,0.21932885370765454,0.3303717895965618,1.0
5008,0.6486844184576485,0.921183628318584,0.27249920986093557,0.29311375847603716,1.0
5009,0.7828014184397164,1.0,0.2171985815602836,0.360147708410497,1.0
5010,0.7548902781087868,0.8845032724072817,0.12961299429849482,0.3434794347493487,1.0
5011,0.6986703830652755,0.8062073901088553,0.10753700704357982,0.3135762689229863,1.0
5012,0.7857311506374941,0.9297575948370849,0.14402644419959076,0.3523693172874662,1.0
5013,0.8189273532186659,0.8856956237753102,0.06676827055664425,0.37278401256193544,1.0
5014,0.6260047633224174,0.8241664185769575,0.1981616552545401,0.2922406560394057,1.0
5015,0.6744599519957329,0.8095830740510267,0.13512312205529375,0.3186198369147964,1.0
5016,0.6372626731589476,0.7978711357717133,0.16060846261276573,0.28981411899541215,1.0
5017,0.6870099196976855,1.0,0.31299008030231446,0.3114630480525615,1.0
5018,0.8066853099603987,0.9921172650663463,0.18543195510594768,0.37209836015226305,1.0
5019,0.8601680609220842,0.9409160820797539,0.08074802115766966,0.39058903170581155,1.0
5020,0.7110273509229728,0.9309944911568571,0.2199671402338843,0.3329757417608969,1.0
5021,0.8065666727638557,1.0,0.19343332723614426,0.3761918619152933,1.0
5022,0.8491763245861605,1.0,0.15082367541383945,0.38235352989451343,1.0
5023,0.8535133061791083,1.0,0.14648669382089174,0.3962770594398569,1.0
5024,0.6762803284461826,0.8832273729865989,0.20694704454041635,0.3185668476951308,1.0
5025,0.7930130008363111,0.9401277275146355,0.14711472667832437,0.36276722213390655,1.0
5026,0.7326454033771107,0.8793889037791477,0.14674350040203699,0.3422805417578937,1.0
5027,0.7941780182869939,0.9098712446351931,0.11569322634819923,0.37968752650596277,1.0
5028,0.8492344851766721,0.9836378511044449,0.1344033659277728,0.3919071111599063,1.0
5029,0.6033060764133652,0.7779500916396448,0.1746440152262796,0.274407866911039,1.0
5030,0.8213904573413275,0.9307293788928342,0.10933892155150671,0.38648314450165544,1.0
5031,0.8513204001331166,0.991778086643306,0.14045768651018942,0.39224933397162903,1.0
5032,0.7273676516654484,1.0,0.27263234833455163,0.3314816748459852,1.0
5033,0.7676184982213247,1.0,0.23238150177867534,0.3491377577330851,1.0
5034,0.7457755694210018,0.9920347436894309,0.24625917426842914,0.35300567740022315,1.0
5035,0.7289033836119038,0.8715858132898492,0.14268242967794542,0.3281288218507949,1.0
5036,0.8623636899498969,1.0,0.13763631005010313,0.3963614929132171,1.0
5037,0.6120631363381697,0.8701725237147659,0.2581093873765963,0.2828340396683357,1.0
5038,0.7693149827963716,0.8604160150140757,0.09110103221770416,0.3475132937128558,1.0
5039,0.7344487579054805,0.9923451254852643,0.25789636757978385,0.3430435913622528,1.0
5040,0.7925275969431078,0.9326351542598358,0.14010755731672797,0.3573373131255951,1.0
5041,0.782360866411027,1.0,0.21763913358897302,0.3558117185954267,1.0
5042,0.7049535164289265,0.7764530551415798,0.07149953871265335,0.3110996058089948,1.0
5043,0.8146044773385116,0.9923057194152347,0.1777012420767231,0.37693481178990274,1.0
5044,0.8679530836171018,0.9920544835414302,0.12410139992432845,0.4002098166683864,1.0
5045,0.831438050127524,0.9838916907971694,0.1524536406696454,0.39086271850381,1.0
5046,0.5910307898259705,0.9397590361445782,0.34872824631860777,0.2609077000643265,1.0
5047,0.8484417112705462,0.9402118209771096,0.09177010970656341,0.3830541492823693,1.0
5048,0.7141610752196764,0.9912752653773448,0.27711419015766836,0.32313716529217473,1.0
5049,0.7510715775898038,0.9322914691044266,0.1812198915146228,0.34342122051221924,1.0
5050,0.8455571368437932,0.9915813105093307,0.14602417366553755,0.3901388354875096,1.0
5051,0.8031377565416956,0.9328429804924848,0.1297052239507892,0.37028023989780234,1.0
5052,0.7228951255539143,0.9214180206794682,0.19852289512555388,0.34129448099906,1.0
5053,0.6545263359143485,0.8795526240321193,0.2250262881177708,0.2980047101354816,1.0
5054,0.8664886515353805,0.9850467289719627,0.1185580774365822,0.40642553707974266,1.0
5055,0.8455173179807105,1.0,0.1544826820192895,0.3902986996157917,1.0
5056,0.7809523809523811,0.9164835164835164,0.13553113553113538,0.3686047286047286,1.0
5057,0.572835746091717,0.8016462015922278,0.22881045550051082,0.2596097061756217,1.0
5058,0.7825350522254634,0.9249082525642232,0.14237320033875978,0.3708187549723261,1.0
5059,0.8357869735252567,1.0,0.16421302647474334,0.37371865628996204,1.0
5060,0.7788267026298044,0.9393122049898853,0.16048550236008097,0.35728822761863893,1.0
5061,0.7865251727541954,1.0,0.21347482724580458,0.3621123447135293,1.0
5062,0.6445866018619444,0.8311384307488876,0.18655182888694322,0.2978063428271601,1.0
5063,0.8288133737270504,0.9348468810453701,0.10603350731831962,0.3871409278388145,1.0
5064,0.6930691206082162,0.8577316095523062,0.16466248894408997,0.3230045044813859,1.0
5065,0.6957236842105262,0.921875,0.22615131578947378,0.32643754272043746,1.0
5066,0.7181049859848807,0.9241909453835047,0.20608595939862395,0.3228873076299391,1.0
5067,0.7749884633133365,0.9263497923396401,0.15136132902630361,0.3734689768007719,1.0
5068,0.7288478378716483,0.9912430674283808,0.26239522955673245,0.3328155623201701,1.0
5069,0.7056552587646077,0.8685308848080133,0.16287562604340566,0.31678270602519354,1.0
5070,0.6750166753131251,0.8249092121840955,0.14989253687097037,0.3027327301024773,1.0
5071,0.6522591680921189,0.8598189327881847,0.20755976469606574,0.2918163233570634,1.0
5072,0.6811452591213288,0.8761084788259804,0.19496321970465158,0.3166457443295997,1.0
5073,0.7990779111278545,0.9849308433345891,0.1858529322067346,0.3687678681220471,1.0
5074,0.7384313501362139,0.9679945133451449,0.229563163208931,0.3554020516071153,1.0
5075,0.6769354253062472,0.8113784470732126,0.13444302176696543,0.30723405438179835,1.0
5076,0.8730492364353342,1.0,0.12695076356466584,0.4079706309575546,1.0
5077,0.7294271137593955,0.8691435915410679,0.1397164777816724,0.3328987385243958,1.0
5078,0.7142052653808251,0.8563987047726312,0.14219343939180618,0.32406007339134185,1.0
5079,0.8016028329139875,0.9686888454011742,0.16708601248718669,0.37352953634754027,1.0
5080,0.7812122053254554,0.9833455598072843,0.2021333544818289,0.36220703776268137,1.0
5081,0.7659149300599486,0.9357693405652298,0.16985441050528116,0.3466138486121358,1.0
5082,0.7715104441595656,0.8653947666088531,0.09388432244928746,0.3597767890807632,1.0
5083,0.826665302363655,0.918346464749821,0.09168116238616597,0.38167586020855226,1.0
5084,0.7757968181084426,0.8794683694150986,0.10367155130665606,0.36079183672138304,1.0
