replicate,best_static_cqs,promptonly_policy_cqs,promptstate_policy_cqs,state_incremental_value,crossfit_nonstatic_share
6880,0.7180100890844691,0.723644950091231,0.723644950091231,0.0,0.1177167185431648
6881,0.8051708479963673,0.8070628523858175,0.8070628523858175,0.0,0.06343890717826464
6882,0.8580451046297299,0.8690230944378186,0.8690230944378186,0.0,0.08974243136121049
6883,0.8426555418211783,0.8486428718582611,0.8486428718582611,0.0,0.04693294190358467
6884,0.8509075718148885,0.8525817643757334,0.8525817643757334,0.0,0.12895109444359404
6885,0.8388594857420348,0.8423171728720623,0.8423171728720623,0.0,0.1014900326405665
6886,0.7920304574557807,0.8046369219438604,0.8046369219438604,0.0,0.07974591069455828
6887,0.7524042102074814,0.7653244737240648,0.7653244737240648,0.0,0.110344414155182
6888,0.7120400432900432,0.7223383387445887,0.7223383387445887,0.0,0.10366274350649352
6889,0.8415130476418482,0.8504907828585109,0.8504907828585109,0.0,0.10670537068071181
6890,0.7499508125762404,0.7499508125762404,0.7499508125762404,0.0,0.07808011647581947
6891,0.7659258329147831,0.7748499198775441,0.7748499198775441,0.0,0.08338116763531127
6892,0.739537942685443,0.7446809173820076,0.7446809173820076,0.0,0.13020765149956673
6893,0.8204025822059192,0.8262697379665787,0.8262697379665787,0.0,0.09467321421528023
6894,0.7911735981634387,0.8020654972540364,0.8020654972540364,0.0,0.1612413277018885
6895,0.6880563985837126,0.6936994183105716,0.6936994183105716,0.0,0.1370479261507334
6896,0.8205939537188822,0.8285997483893103,0.8285997483893103,0.0,0.07914935254724054
6897,0.7294101358707623,0.7411155373471532,0.7411155373471532,0.0,0.12615716704111365
6898,0.7733448509076787,0.7823848075158868,0.7823848075158868,0.0,0.04885594326925008
6899,0.7817419691321061,0.7836736270741177,0.7836736270741177,0.0,0.057157758504124086
6900,0.8413071895424835,0.8484967320261437,0.8484967320261437,0.0,0.05796451914098972
6901,0.8816939091175118,0.8904728063208059,0.8904728063208059,0.0,0.14322840460961778
6902,0.8968518484418828,0.9080382516679864,0.9080382516679864,0.0,0.06609338268240435
6903,0.8741252658032089,0.8779914942973128,0.8779914942973128,0.0,0.04711643791481409
6904,0.806304205282121,0.8181676840191168,0.8181676840191168,0.0,0.11329791189254594
6905,0.7709656325418974,0.7850213701141986,0.7850213701141986,0.0,0.10991451954320539
6906,0.8191905430045212,0.8191905430045212,0.8191905430045212,0.0,0.07897662186252381
6907,0.7368372986413076,0.7515083489471018,0.7515083489471018,0.0,0.1331972284088097
6908,0.8148620707705192,0.8231064175041876,0.8231064175041876,0.0,0.08365721838358459
6909,0.653533481822549,0.6613946756009756,0.6613946756009756,0.0,0.12882999232597753
6910,0.9168457047001516,0.9269105455014678,0.9269105455014678,0.0,0.13940449691925544
6911,0.6863007842161347,0.6901293414243509,0.6901293414243509,0.0,0.15803646062647955
6912,0.9036908999168133,0.9120777591403129,0.9120777591403129,0.0,0.08773132048711968
6913,0.6620268235458906,0.6701159085338095,0.6701159085338095,0.0,0.11740028714500822
6914,0.8439785582741384,0.8479248881873191,0.8479248881873191,0.0,0.0689752696658774
6915,0.673425654503184,0.6832305670676234,0.6832305670676234,0.0,0.1437649516493143
6916,0.8667821436168596,0.877630899200778,0.877630899200778,0.0,0.09329018142036648
6917,0.8822710946023807,0.8895804984492418,0.8895804984492418,0.0,0.07901205055594375
6918,0.7416145735332037,0.745273288592475,0.745273288592475,0.0,0.09693504212749054
6919,0.8306408439615808,0.8402298850574712,0.8402298850574712,0.0,0.08229570146433632
6920,0.8484488448844884,0.8608511377453534,0.8608511377453534,0.0,0.09519541427826991
6921,0.8666078753353471,0.8771497692271304,0.8771497692271304,0.0,0.11549793554577953
6922,0.7080303438369693,0.7099540866710272,0.7099540866710272,0.0,0.07115924743180331
6923,0.8916891966964186,0.89557794155772,0.89557794155772,0.0,0.08987630087774526
6924,0.6940132178227416,0.720952768571816,0.720952768571816,0.0,0.19962077898585834
6925,0.6811105260763014,0.6830606421082053,0.6830606421082053,0.0,0.07651930289852246
6926,0.6249639873235379,0.6352726159608181,0.6352726159608181,0.0,0.14021235474887156
6927,0.774147458659887,0.7841279179711302,0.7841279179711302,0.0,0.09135447089557987
6928,0.8364840449975764,0.8463044449900222,0.8463044449900222,0.0,0.1497705425770996
6929,0.8123085521056613,0.8167653529715541,0.8167653529715541,0.0,0.12239931520900978
6930,0.6536839083687465,0.6666947476146795,0.6666947476146795,0.0,0.1604139755758154
6931,0.7884032077118046,0.796401711887647,0.796401711887647,0.0,0.09842315203390534
6932,0.7653671713674334,0.7784213908280463,0.7784213908280463,0.0,0.12054799648144335
6933,0.7866157274753263,0.7925374084686405,0.7925374084686405,0.0,0.06780006367398918
6934,0.7631245219211723,0.7648858649704094,0.7648858649704094,0.0,0.07042017257806943
6935,0.7589938551866237,0.7678372809656657,0.7678372809656657,0.0,0.08296409751472385
6936,0.7637540170969971,0.7739529396723559,0.7739529396723559,0.0,0.07629142767481999
6937,0.7773965850388421,0.7869592649552427,0.7869592649552427,0.0,0.046748688828423826
6938,0.7432352366909719,0.7452550714684871,0.7452550714684871,0.0,0.10568448834218695
6939,0.6788690861757322,0.6884928346257534,0.6884928346257534,0.0,0.11411236343222353
6940,0.8299744405420809,0.8382490851920635,0.8382490851920635,0.0,0.08190978798521596
6941,0.7342330986962453,0.7400020684261216,0.7400020684261216,0.0,0.12629357430497648
6942,0.809962905128053,0.8219709698035882,0.8219709698035882,0.0,0.04506730446126782
6943,0.8246443089430893,0.8351456639566395,0.8351456639566395,0.0,0.05746386630532973
6944,0.6986644726771774,0.706700596969233,0.706700596969233,0.0,0.08193657839685697
6945,0.7270477364805353,0.7340496741236567,0.7340496741236567,0.0,0.08824790088661852
6946,0.7113728045677403,0.7226835474461616,0.7226835474461616,0.0,0.08907093651089182
6947,0.8232495768618081,0.8378571784149742,0.8378571784149742,0.0,0.07735028375149343
6948,0.7149220863797189,0.718698597487697,0.718698597487697,0.0,0.12859272090072307
6949,0.7858743003441947,0.7960629869832997,0.7960629869832997,0.0,0.09781465734009967
6950,0.8057767452308748,0.814821383179338,0.814821383179338,0.0,0.11772808153179518
6951,0.6870652090818745,0.6870652090818745,0.6870652090818745,0.0,0.058443544071554165
6952,0.7749378049174501,0.7828858518303123,0.7828858518303123,0.0,0.14201802849665598
6953,0.8242311682227352,0.8327644480139209,0.8327644480139209,0.0,0.07296790817521667
6954,0.7906315177625056,0.8010428420008889,0.8010428420008889,0.0,0.07875679556877627
6955,0.8624981416484062,0.86783080274325,0.86783080274325,0.0,0.12541126128746594
6956,0.7514890037581232,0.7600363601828861,0.7600363601828861,0.0,0.1238043876429647
6957,0.7429812916390097,0.7466688792192149,0.7466688792192149,0.0,0.08687034442068
6958,0.8972869358141483,0.8990042720784022,0.8990042720784022,0.0,0.05339770890986765
6959,0.6867298284723511,0.6992228620967241,0.6992228620967241,0.0,0.13079138027122422
6960,0.6950989058856688,0.7027378481564046,0.7027378481564046,0.0,0.07346836805288645
6961,0.7436374061332445,0.7471053897088742,0.7471053897088742,0.0,0.054667751760194325
6962,0.8425269050721489,0.845693981950678,0.845693981950678,0.0,0.0765557888132812
6963,0.9045123252144696,0.9100217823173574,0.9100217823173574,0.0,0.1374553654127462
6964,0.8722496161468586,0.8765108933125004,0.8765108933125004,0.0,0.06920517034962764
6965,0.8258684735057337,0.8316442753229273,0.8316442753229273,0.0,0.1262684113794621
6966,0.7515312447956181,0.7685090949464295,0.7685090949464295,0.0,0.1082603948853648
6967,0.6669418194238871,0.674247599529394,0.674247599529394,0.0,0.1179962553923615
6968,0.7382726747544771,0.7399576352782591,0.7399576352782591,0.0,0.10917581359522434
6969,0.7016981505825575,0.7108371900379967,0.7108371900379967,0.0,0.09828144039665532
6970,0.7146955711518223,0.7209296089984649,0.7209296089984649,0.0,0.0821351244461426
6971,0.7820966748768473,0.7897456126847292,0.7897456126847292,0.0,0.08191900143678162
6972,0.8168080380620054,0.8168080380620054,0.8168080380620054,0.0,0.11814874621823783
6973,0.8192081824740253,0.8275012304725688,0.8275012304725688,0.0,0.10590829102530391
6974,0.8706155963738194,0.8850070855624037,0.8850070855624037,0.0,0.07417126041645479
6975,0.8428259916331875,0.8554028750548108,0.8554028750548108,0.0,0.0945799409819746
6976,0.7993167840329413,0.7993167840329413,0.7993167840329413,0.0,0.07774040415961814
6977,0.7926271728247627,0.8020362127408052,0.8020362127408052,0.0,0.08999203850468641
6978,0.9034564797166688,0.9110601943847413,0.9110601943847413,0.0,0.11146031874771889
6979,0.8233529990167159,0.8348574237954769,0.8348574237954769,0.0,0.10572271386430679
6980,0.6649320504661,0.6705477144247688,0.6705477144247688,0.0,0.09566283553592152
6981,0.6485562854277936,0.6653365256717212,0.6653365256717212,0.0,0.15118928247419866
6982,0.7611469985820073,0.7631164329604538,0.7631164329604538,0.0,0.07656504385273882
6983,0.8435602943456534,0.8573801090080743,0.8573801090080743,0.0,0.12448865194938402
6984,0.7557498306105548,0.7655367763306482,0.7655367763306482,0.0,0.09320497377600441
6985,0.8760817015008702,0.8776407771026735,0.8776407771026735,0.0,0.08317742577315303
6986,0.7857627975867923,0.798713919294823,0.798713919294823,0.0,0.12458726202088075
6987,0.7257285965302042,0.7333023650354451,0.7333023650354451,0.0,0.058536815247174134
6988,0.848868909512761,0.8565545243619489,0.8565545243619489,0.0,0.09906225831399844
6989,0.7195314281371132,0.7270844417420385,0.7270844417420385,0.0,0.06601048871323249
6990,0.7587759241627685,0.7674690565881525,0.7674690565881525,0.0,0.14497868112762344
6991,0.8192915127386633,0.826195856198367,0.826195856198367,0.0,0.12658560788111378
6992,0.7882852385222053,0.7955589306300207,0.7955589306300207,0.0,0.08469200412328373
6993,0.7637869490233827,0.767797697830185,0.767797697830185,0.0,0.09160550274736294
6994,0.8075817394304112,0.8206619648127563,0.8206619648127563,0.0,0.10647846474248404
6995,0.7137928789949879,0.7239471457397644,0.7239471457397644,0.0,0.06579444118987177
6996,0.7671372919086332,0.7737157617111885,0.7737157617111885,0.0,0.10172582752613239
6997,0.869353210802749,0.881503410413171,0.881503410413171,0.0,0.0811877623703818
6998,0.7201181492185829,0.7283471151787626,0.7283471151787626,0.0,0.11345268679083709
6999,0.8523923634348712,0.8590847923547995,0.8590847923547995,0.0,0.1004332088397631
7000,0.7829085357759192,0.7908237090136732,0.7908237090136732,0.0,0.07267356962697465
7001,0.7468980769951644,0.7520523297222326,0.7520523297222326,0.0,0.10990741087828466
7002,0.730378440224353,0.738213384073922,0.738213384073922,0.0,0.10029971769329306
7003,0.797776289516439,0.8033107613696965,0.8033107613696965,0.0,0.08899182696481502
7004,0.8361654058343893,0.8395254918525913,0.8395254918525913,0.0,0.10541069851388195
7005,0.770797280593325,0.770797280593325,0.770797280593325,0.0,0.13619008377970057
7006,0.8644538895716692,0.875036983931904,0.875036983931904,0.0,0.044830215303382034
7007,0.8226830330684146,0.8359646679948299,0.8359646679948299,0.0,0.11269038795227179
7008,0.7696792619207433,0.7797475684710651,0.7797475684710651,0.0,0.09267448441057632
7009,0.843002864147188,0.8581124541857812,0.8581124541857812,0.0,0.127409039054346
7010,0.8146608440282994,0.8186654970537195,0.8186654970537195,0.0,0.08175530934355472
7011,0.8430850896557797,0.8449719177091392,0.8449719177091392,0.0,0.04296936420184029
7012,0.7688161852048424,0.7767773649758637,0.7767773649758637,0.0,0.14460914398362273
7013,0.7582362965066741,0.7615645413234874,0.7615645413234874,0.0,0.05810375840196913
7014,0.7320321632248238,0.7427916120576671,0.7427916120576671,0.0,0.1460805497502745
7015,0.6844144161889941,0.6944603121450285,0.6944603121450285,0.0,0.14037005666410593
7016,0.649562364548535,0.6531544475974951,0.6531544475974951,0.0,0.07681070919692996
7017,0.7652126935351907,0.7741126579353331,0.7741126579353331,0.0,0.06478237244945757
7018,0.8347297999480384,0.8383833463237205,0.8383833463237205,0.0,0.05277344764873993
7019,0.8309174025162148,0.8427854184574511,0.8427854184574511,0.0,0.09925828970331588
7020,0.8216281395212046,0.8319510617022529,0.8319510617022529,0.0,0.08724780895241455
7021,0.7695895859699873,0.7733863677454347,0.7733863677454347,0.0,0.09025191345748207
7022,0.8491880399873344,0.8602866577489999,0.8602866577489999,0.0,0.10036252253649458
7023,0.8155221673221067,0.8235387045813585,0.8235387045813585,0.0,0.08952976370542165
7024,0.8129884080553392,0.8325542413296503,0.8325542413296503,0.0,0.18154614349458179
7025,0.732101299166283,0.7416436499411794,0.7416436499411794,0.0,0.116864226893765
7026,0.7334000246045465,0.7454433027071475,0.7454433027071475,0.0,0.15425755780449746
7027,0.7439450202294519,0.7457924587559349,0.7457924587559349,0.0,0.10256670792612708
7028,0.8024073824685609,0.8081308477141409,0.8081308477141409,0.0,0.1293278695883594
7029,0.8543743735823179,0.856352534683758,0.856352534683758,0.0,0.0714478820488474
7030,0.7499695619353739,0.7536221296905058,0.7536221296905058,0.0,0.0650583193318236
7031,0.6803488936365987,0.6859736691182495,0.6859736691182495,0.0,0.12381123442551661
7032,0.8741228802940438,0.8821631442653078,0.8821631442653078,0.0,0.09139796174087375
7033,0.7012573139027048,0.7106436234380341,0.7106436234380341,0.0,0.10168824550199014
7034,0.7952259484826913,0.8011086503730653,0.8011086503730653,0.0,0.06349033720899575
7035,0.7087066498869875,0.7087066498869875,0.7087066498869875,0.0,0.14727298909946968
7036,0.7526028283751119,0.7561716058546986,0.7561716058546986,0.0,0.06930407253024738
7037,0.7880796433567346,0.805826829300179,0.805826829300179,0.0,0.1430560458093109
7038,0.753763346239587,0.7681508858383197,0.7681508858383197,0.0,0.10136982283233602
7039,0.85450177035913,0.8660249114820435,0.8660249114820435,0.0,0.07277124430955995
7040,0.8402446881119594,0.8497649437714883,0.8497649437714883,0.0,0.0588437912624146
7041,0.8204103778238137,0.8238630758607081,0.8238630758607081,0.0,0.05697938246029397
7042,0.7041599301973464,0.7118106346395668,0.7118106346395668,0.0,0.07160866887366234
7043,0.8800146285827629,0.8816417484875532,0.8816417484875532,0.0,0.08168761777248834
7044,0.7976309131334816,0.8071666794449129,0.8071666794449129,0.0,0.08594648470443915
7045,0.5811971144704315,0.5885060135006654,0.5885060135006654,0.0,0.1776686394751854
7046,0.8638432627157218,0.8735483073881888,0.8735483073881888,0.0,0.1231484010248007
7047,0.8542098312190275,0.8618431415312663,0.8618431415312663,0.0,0.13006918444743312
7048,0.6584902090625294,0.6620376501750069,0.6620376501750069,0.0,0.10253208463406173
7049,0.8249755069721249,0.8372052448631746,0.8372052448631746,0.0,0.08421575337869576
7050,0.615504191698062,0.629912093133761,0.629912093133761,0.0,0.10235210263720598
7051,0.8295850441707104,0.8295850441707104,0.8295850441707104,0.0,0.07167164364812742
7052,0.8137296382483606,0.8170952170317519,0.8170952170317519,0.0,0.13061971523998178
7053,0.7440270315343731,0.7529456976499678,0.7529456976499678,0.0,0.1627439037654173
7054,0.6643626076827568,0.6683947109045992,0.6683947109045992,0.0,0.06911536935345544
7055,0.7256515506906437,0.7394807140995568,0.7394807140995568,0.0,0.1255831378681261
7056,0.6704958908989135,0.6738353306363383,0.6738353306363383,0.0,0.0971872376154492
7057,0.8176318933534553,0.8274413632647928,0.8274413632647928,0.0,0.1335156888637364
7058,0.8636196216306714,0.8636196216306714,0.8636196216306714,0.0,0.06537083542608405
7059,0.8286538321566344,0.8372516194774001,0.8372516194774001,0.0,0.1360664289006963
7060,0.7673131105669219,0.7786686678779261,0.7786686678779261,0.0,0.11575756378860888
7061,0.6539379474940332,0.6573061821541303,0.6573061821541303,0.0,0.16740126260682112
7062,0.7751077711755796,0.789394733776069,0.789394733776069,0.0,0.14188803448677617
7063,0.8093741281502836,0.8112340742118479,0.8112340742118479,0.0,0.0912117548591091
7064,0.779392187440569,0.7862861815830513,0.7862861815830513,0.0,0.12094759930521218
7065,0.8904530962324307,0.8940615718198904,0.8940615718198904,0.0,0.0761115708576304
7066,0.7432236441194393,0.7488909201706276,0.7488909201706276,0.0,0.12659354052407068
7067,0.7944162115695792,0.8017167273462783,0.8017167273462783,0.0,0.05025030339805824
7068,0.7898965551873055,0.8006772873355428,0.8006772873355428,0.0,0.10215489103143517
7069,0.8096751622208579,0.817794456436356,0.817794456436356,0.0,0.08423932774884316
7070,0.7314057470627696,0.7481613461100545,0.7481613461100545,0.0,0.13837139885403393
7071,0.8810976890441127,0.8810976890441127,0.8810976890441127,0.0,0.08325082062637645
7072,0.6384336228694206,0.6438378597911673,0.6438378597911673,0.0,0.1326985811421609
7073,0.8320276067897778,0.8424201241772589,0.8424201241772589,0.0,0.13188504276920618
7074,0.7003631040644842,0.7098209193566783,0.7098209193566783,0.0,0.1271592968581676
7075,0.7691852846230063,0.7791574775465848,0.7791574775465848,0.0,0.10612394924409499
7076,0.7628509496284063,0.764657308009909,0.764657308009909,0.0,0.06902009358656758
7077,0.6938166622278024,0.6990481806998184,0.6990481806998184,0.0,0.11063234790549023
7078,0.8630156140759732,0.8650547657888605,0.8650547657888605,0.0,0.08482482715761672
7079,0.8633924180546945,0.8761679745130323,0.8761679745130323,0.0,0.0976145167382953
7080,0.8641522907505543,0.8680986206637351,0.8680986206637351,0.0,0.07924293105824282
7081,0.8397564941934627,0.8413433927589063,0.8413433927589063,0.0,0.10355042105708603
7082,0.8324426328502413,0.8362469806763283,0.8362469806763283,0.0,0.06178442028985506
7083,0.7614703610673,0.7673118237695606,0.7673118237695606,0.0,0.10309208092372996
7084,0.7994834575650582,0.8111547011900092,0.8111547011900092,0.0,0.11535896429972539
7085,0.9018706644933852,0.909404495659755,0.909404495659755,0.0,0.10372995716614228
7086,0.8058261183261184,0.809208152958153,0.809208152958153,0.0,0.05039081289081289
7087,0.8722321143222389,0.8860756191258861,0.8860756191258861,0.0,0.1410146033485302
7088,0.7236169926732542,0.7456476440142501,0.7456476440142501,0.0,0.11716071788667069
7089,0.6787635628657359,0.6805790050166718,0.6805790050166718,0.0,0.1033047098620869
7090,0.8457145643257211,0.8513825657152957,0.8513825657152957,0.0,0.09894014468640105
7091,0.8224794931548828,0.8352005074152468,0.8352005074152468,0.0,0.1606553638495143
7092,0.7343567746547768,0.7497366143658051,0.7497366143658051,0.0,0.17505110935520687
7093,0.8026854744548582,0.8156079396636057,0.8156079396636057,0.0,0.10284010224368077
7094,0.6999766245909304,0.7083917718560075,0.7083917718560075,0.0,0.15929005543311295
7095,0.7751000385690869,0.7784898997203741,0.7784898997203741,0.0,0.06959309613344904
7096,0.7019620077648364,0.7148571824736549,0.7148571824736549,0.0,0.07613699389905712
7097,0.8526417626314639,0.8614892488218955,0.8614892488218955,0.0,0.07194707112317823
7098,0.8406661374611364,0.848306542303367,0.848306542303367,0.0,0.06639544883244028
7099,0.787647331786543,0.7908955916473319,0.7908955916473319,0.0,0.0559814385150812
7100,0.8341200269723533,0.8374915711395818,0.8374915711395818,0.0,0.09937706707767395
7101,0.7791828159052057,0.7925426405146877,0.7925426405146877,0.0,0.08690574064649154
7102,0.7770812237257971,0.7770812237257971,0.7770812237257971,0.0,0.10863174690846605
7103,0.6848075818495117,0.6886367987746506,0.6886367987746506,0.0,0.12514519114174485
7104,0.9003951091889584,0.9079035186075072,0.9079035186075072,0.0,0.055709060814779214
7105,0.7786245233016613,0.7867687932260359,0.7867687932260359,0.0,0.1580246913580247
7106,0.8042301122942181,0.8116800523312862,0.8116800523312862,0.0,0.09852697120567891
7107,0.8029597768874225,0.8190156335925839,0.8190156335925839,0.0,0.1498022887370047
7108,0.8298937544669854,0.8335017043267909,0.8335017043267909,0.0,0.04315795260871955
7109,0.8628664030331443,0.8732113009091279,0.8732113009091279,0.0,0.07620231834427275
7110,0.8157908394965616,0.8211431166472039,0.8211431166472039,0.0,0.17662190216686133
7111,0.843313294309972,0.8509268048304592,0.8509268048304592,0.0,0.06458300374413331
7112,0.7090233788699789,0.7168460149075275,0.7168460149075275,0.0,0.11374303594596658
7113,0.6259327573374753,0.6374850338154873,0.6374850338154873,0.0,0.16803222988059413
7114,0.713771206520709,0.7196474267841911,0.7196474267841911,0.0,0.07139291694310175
7115,0.7888507696406176,0.7965991566116318,0.7965991566116318,0.0,0.09018342722364084
7116,0.8715424956403305,0.8791321393566782,0.8791321393566782,0.0,0.1553633482262191
7117,0.8292433337256594,0.831204964232937,0.831204964232937,0.0,0.08044646710345639
7118,0.8706424760853568,0.8777708793230315,0.8777708793230315,0.0,0.11799806843267106
7119,0.8416906820365032,0.8432189328442931,0.8432189328442931,0.0,0.0898203941431607
7120,0.7889048637223819,0.8019458576027918,0.8019458576027918,0.0,0.1012589397625894
7121,0.7751318262093757,0.7861618618448756,0.7861618618448756,0.0,0.1775364368271207
7122,0.7925185955823548,0.8035591696922085,0.8035591696922085,0.0,0.10733065811729903
7123,0.8643051911303185,0.8836947574214128,0.8836947574214128,0.0,0.14211941143180534
7124,0.8034527300656333,0.8096844016198854,0.8096844016198854,0.0,0.2128752967462645
7125,0.7993507454404203,0.8009692575191447,0.8009692575191447,0.0,0.12108936652978682
7126,0.7773005732419486,0.7917509230925238,0.7917509230925238,0.0,0.07993474227972537
7127,0.7109512900439402,0.7246591805310398,0.7246591805310398,0.0,0.09301335736908652
7128,0.7471028779272156,0.7548621548992431,0.7548621548992431,0.0,0.09231750245629101
7129,0.8837530123781355,0.8942278727133312,0.8942278727133312,0.0,0.12370946982144812
7130,0.7061092783876841,0.7110666450345212,0.7110666450345212,0.0,0.10320035572861273
7131,0.7599242228536984,0.7729791735862519,0.7729791735862519,0.0,0.07636454220024357
7132,0.7418871075484301,0.7558149632598529,0.7558149632598529,0.0,0.11916833667334668
7133,0.7587544199840309,0.7604178548344168,0.7604178548344168,0.0,0.08246834721113266
7134,0.7484961521658768,0.7582753637799508,0.7582753637799508,0.0,0.09969418960244647
7135,0.7432313577877827,0.7540255123379339,0.7540255123379339,0.0,0.09208859202401158
7136,0.7476752714366167,0.757448954199573,0.757448954199573,0.0,0.09672507956465365
7137,0.7661090165021502,0.7736401356548758,0.7736401356548758,0.0,0.10706188464283233
7138,0.7816730633365794,0.7885948330182734,0.7885948330182734,0.0,0.0967170125960296
7139,0.8537926926131849,0.8638701350277997,0.8638701350277997,0.0,0.06862589356632247
7140,0.7722717880731426,0.7760340153116678,0.7760340153116678,0.0,0.11735163089564897
7141,0.7658709374160624,0.7701013967230729,0.7701013967230729,0.0,0.1108279613215149
7142,0.74806994759178,0.7517595125182838,0.7517595125182838,0.0,0.06980328879618515
7143,0.6537414225029955,0.657553643393966,0.657553643393966,0.0,0.10171368405765531
7144,0.7771608126721763,0.7771608126721763,0.7771608126721763,0.0,0.08785296143250688
7145,0.8364635718891038,0.8400902643455833,0.8400902643455833,0.0,0.1155899419729207
7146,0.7879880593860622,0.7963095049400327,0.7963095049400327,0.0,0.07640539969355946
7147,0.7456103572699091,0.7472779132997917,0.7472779132997917,0.0,0.047485643136657006
7148,0.8258188613551006,0.833077676935532,0.833077676935532,0.0,0.048026880444111686
7149,0.8580722653475862,0.8619628113208712,0.8619628113208712,0.0,0.0469335704713736
7150,0.898540304152549,0.9022338665195806,0.9022338665195806,0.0,0.06839492553778267
7151,0.8297855048544297,0.844883312390205,0.844883312390205,0.0,0.10144288777608983
7152,0.7856478640108613,0.791227287098514,0.791227287098514,0.0,0.147402158616799
7153,0.7236285686446459,0.7236285686446459,0.7236285686446459,0.0,0.0886745266166488
7154,0.816523798491518,0.822074420161145,0.822074420161145,0.0,0.09887829175998146
7155,0.7140792953755883,0.7219950118421633,0.7219950118421633,0.0,0.12389038617388191
7156,0.8048192252863392,0.814174408887578,0.814174408887578,0.0,0.12703386914417733
7157,0.7297271006879963,0.740471516244849,0.740471516244849,0.0,0.1242195928618171
7158,0.7872480747409467,0.7977455605283014,0.7977455605283014,0.0,0.11549826337889442
7159,0.8446095167789363,0.8592814739626587,0.8592814739626587,0.0,0.04354218572175571
7160,0.6672861417235034,0.673047259752086,0.673047259752086,0.0,0.1422593494272953
7161,0.7629915730337079,0.7690387016229713,0.7690387016229713,0.0,0.08120708489388263
7162,0.8378769103676167,0.8378769103676167,0.8378769103676167,0.0,0.11876226249483685
7163,0.7188606320439118,0.7319659618694988,0.7319659618694988,0.0,0.08206827113579523
7164,0.6506462422211583,0.6563427477261847,0.6563427477261847,0.0,0.1775586404978458
7165,0.8173490004620149,0.8191591330671576,0.8191591330671576,0.0,0.17023176593089084
7166,0.8719256660661799,0.8759078410922537,0.8759078410922537,0.0,0.11020827407477639
7167,0.7774170617617752,0.7807491891823277,0.7807491891823277,0.0,0.09517507949503988
7168,0.8758265248253471,0.8790983478851561,0.8790983478851561,0.0,0.06460448333239853
7169,0.7467103467103468,0.7559468559468561,0.7559468559468561,0.0,0.12686626019959357
7170,0.7077018325903912,0.7093270183259038,0.7093270183259038,0.0,0.10865217929668151
7171,0.8042277562517443,0.8098256066771811,0.8098256066771811,0.0,0.05187016881169805
7172,0.7951720685934188,0.8065804698571188,0.8065804698571188,0.0,0.1310666042617367
7173,0.8405126668414679,0.8456630582712165,0.8456630582712165,0.0,0.16566780287423055
7174,0.7289644012944984,0.7341526208779973,0.7341526208779973,0.0,0.10253425728756872
7175,0.8404616737950071,0.849288682622016,0.849288682622016,0.0,0.0668729335396002
7176,0.8508852858040201,0.8567741048994976,0.8567741048994976,0.0,0.10212848094639866
7177,0.6928415877735179,0.7030129358683461,0.7030129358683461,0.0,0.14399955663354458
7178,0.7998214786002358,0.8112559697165157,0.8112559697165157,0.0,0.0922545167868754
7179,0.8621257635815305,0.8621257635815305,0.8621257635815305,0.0,0.07938581678783245
7180,0.7736620226754041,0.7832069849544474,0.7832069849544474,0.0,0.13441264829873287
7181,0.7011390046793902,0.7065131378083507,0.7065131378083507,0.0,0.10137017028992282
7182,0.7763500366411441,0.785541909888055,0.785541909888055,0.0,0.08922118616228235
7183,0.8075858086783069,0.8186092137293884,0.8186092137293884,0.0,0.06688844707781343
7184,0.7799357819719632,0.7879630354765448,0.7879630354765448,0.0,0.1445525621948991
7185,0.7961282692568682,0.8079063184629404,0.8079063184629404,0.0,0.08020706101320305
7186,0.8398481457598401,0.8438310005184033,0.8438310005184033,0.0,0.10382606936489272
7187,0.8553789273895956,0.8553789273895956,0.8553789273895956,0.0,0.09100819168977413
7188,0.8217396781973291,0.823539469421547,0.823539469421547,0.0,0.15169840298525372
7189,0.7900427930944316,0.8016658057027697,0.8016658057027697,0.0,0.0938641972946601
7190,0.8872968098922269,0.8948673917191375,0.8948673917191375,0.0,0.08222082710145195
7191,0.8403418803418804,0.8423931623931624,0.8423931623931624,0.0,0.0639931623931624
7192,0.769636134706217,0.7787439520896849,0.7787439520896849,0.0,0.10623230367061019
7193,0.763542087801372,0.7748044330644489,0.7748044330644489,0.0,0.17029243593939508
7194,0.8411540334918053,0.855457682465853,0.855457682465853,0.0,0.1053839346354113
7195,0.7550678336704538,0.7625821534118478,0.7625821534118478,0.0,0.09423618593924273
7196,0.6854382903156672,0.6872753436820674,0.6872753436820674,0.0,0.05985119867732159
7197,0.6734480419132336,0.6753326297538729,0.6753326297538729,0.0,0.11271719874863367
7198,0.7140673077540742,0.7196077675640605,0.7196077675640605,0.0,0.12406775741458057
7199,0.6210335098365091,0.6263479302748038,0.6263479302748038,0.0,0.06260065190224043
7200,0.8046089865651115,0.8065924838675552,0.8065924838675552,0.0,0.06497606579921718
7201,0.7930077025136728,0.7961595494960044,0.7961595494960044,0.0,0.0970738852967839
7202,0.8448503366065193,0.8467719723028241,0.8467719723028241,0.0,0.0846544578745428
7203,0.8504086367986559,0.8524741977017192,0.8524741977017192,0.0,0.1523661000144589
7204,0.8693088296334464,0.8781112685531081,0.8781112685531081,0.0,0.06932457383314011
7205,0.7708818687292269,0.7747957630540802,0.7747957630540802,0.0,0.12411393781256794
