prompt_id,stratum,design_weight,checkpoint_step,fold,tier,direction,source_root,target_root,selected_action,selected_predicted_value,all_action_values,target_program_cqs,target_program_nfe
dev_0041,medium_risk_instrumental,3.0,18,3,promptstate,root_a_to_b,0,1,RESTART_BASE,0.7434135223506625,"{""CONTINUE"": 0.5916851213334288, ""FORK_LATENT"": 0.6093551098498008, ""RESTART_BASE"": 0.7434135223506625, ""RESTART_CONDITIONED"": 0.7398678299312347, ""SWITCH_CONDITION"": 0.6981615895236108}",0,90
dev_0097,vocal_request,10.0,6,3,promptstate,root_a_to_b,0,1,RESTART_BASE,0.9282736910940228,"{""CONTINUE"": 0.911937450376234, ""FORK_LATENT"": 0.9142020562955515, ""RESTART_BASE"": 0.9282736910940228}",1,90
dev_0097,vocal_request,10.0,12,3,promptstate,root_a_to_b,0,1,RESTART_BASE,0.9390316799610021,"{""CONTINUE"": 0.9237237366242779, ""FORK_LATENT"": 0.9288378286475955, ""RESTART_BASE"": 0.9390316799610021, ""SWITCH_CONDITION"": 0.9331518380330556}",1,90
dev_0097,vocal_request,10.0,18,3,promptstate,root_a_to_b,0,1,FORK_LATENT,0.9511064577151231,"{""CONTINUE"": 0.9387533933989699, ""FORK_LATENT"": 0.9511064577151231, ""RESTART_BASE"": 0.9438350252387773, ""SWITCH_CONDITION"": 0.9479173882246726}",1,61
dev_0107,vocal_request,13.5,6,3,promptstate,root_a_to_b,0,1,RESTART_BASE,0.9028864866883809,"{""CONTINUE"": 0.8976451158997025, ""FORK_LATENT"": 0.8908468480933585, ""RESTART_BASE"": 0.9028864866883809}",1,90
dev_0107,vocal_request,13.5,12,3,promptstate,root_a_to_b,0,1,RESTART_BASE,0.9147388950088546,"{""CONTINUE"": 0.9087648220349018, ""FORK_LATENT"": 0.9061056518579319, ""RESTART_BASE"": 0.9147388950088546, ""SWITCH_CONDITION"": 0.9024353759354933}",0,90
dev_0107,vocal_request,13.5,18,3,promptstate,root_a_to_b,0,1,FORK_LATENT,0.9282648024655018,"{""CONTINUE"": 0.9240969177604026, ""FORK_LATENT"": 0.9282648024655018, ""RESTART_BASE"": 0.9271705224613119, ""SWITCH_CONDITION"": 0.9033332602265186}",0,61
dev_0121,high_risk_instrumental,2.6666666666666665,6,3,promptstate,root_a_to_b,0,1,SWITCH_CONDITION,0.5701869181175498,"{""CONTINUE"": 0.1879540572257521, ""FORK_LATENT"": 0.19783734648841075, ""RESTART_BASE"": 0.32716507680571166, ""RESTART_CONDITIONED"": 0.5431026125094712, ""SWITCH_CONDITION"": 0.5701869181175498}",1,84
dev_0121,high_risk_instrumental,2.6666666666666665,12,3,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.5656403945781171,"{""CONTINUE"": 0.20978237228082083, ""FORK_LATENT"": 0.221287666847935, ""RESTART_BASE"": 0.37406437401469944, ""RESTART_CONDITIONED"": 0.5656403945781171, ""SWITCH_CONDITION"": 0.5060812123222447}",0,90
dev_0121,high_risk_instrumental,2.6666666666666665,18,3,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.6433905554485887,"{""CONTINUE"": 0.23507311994714153, ""FORK_LATENT"": 0.28375314975377325, ""RESTART_BASE"": 0.3664268166617629, ""RESTART_CONDITIONED"": 0.6433905554485887, ""SWITCH_CONDITION"": 0.5734737026307153}",1,90
dev_0160,medium_risk_instrumental,2.0,6,3,promptstate,root_a_to_b,0,1,SWITCH_CONDITION,0.6233738810739237,"{""CONTINUE"": 0.3704342047830309, ""FORK_LATENT"": 0.3610159202024973, ""RESTART_BASE"": 0.5214650983229675, ""RESTART_CONDITIONED"": 0.6202179736874436, ""SWITCH_CONDITION"": 0.6233738810739237}",1,84
dev_0160,medium_risk_instrumental,2.0,12,3,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.68671135944778,"{""CONTINUE"": 0.3576661471559275, ""FORK_LATENT"": 0.3551454855955331, ""RESTART_BASE"": 0.5050655759138587, ""RESTART_CONDITIONED"": 0.68671135944778, ""SWITCH_CONDITION"": 0.5548643383802541}",1,90
dev_0160,medium_risk_instrumental,2.0,18,3,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.783977355190552,"{""CONTINUE"": 0.3024456955034618, ""FORK_LATENT"": 0.31469922874689893, ""RESTART_BASE"": 0.4180680160247658, ""RESTART_CONDITIONED"": 0.783977355190552, ""SWITCH_CONDITION"": 0.48200824256385605}",1,90
dev_0162,low_risk_instrumental,2.857142857142857,6,3,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.7270239289517381,"{""CONTINUE"": 0.4770880741261884, ""FORK_LATENT"": 0.46453983480189515, ""RESTART_BASE"": 0.6085981017501951, ""RESTART_CONDITIONED"": 0.7270239289517381, ""SWITCH_CONDITION"": 0.6919516618741461}",1,90
dev_0162,low_risk_instrumental,2.857142857142857,12,3,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.779016918542604,"{""CONTINUE"": 0.4274147995017609, ""FORK_LATENT"": 0.4378978712374369, ""RESTART_BASE"": 0.5386449896655346, ""RESTART_CONDITIONED"": 0.779016918542604, ""SWITCH_CONDITION"": 0.6408744984593878}",1,90
dev_0162,low_risk_instrumental,2.857142857142857,18,3,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.815817226979103,"{""CONTINUE"": 0.39694228425863576, ""FORK_LATENT"": 0.4340256930653456, ""RESTART_BASE"": 0.4852951761306105, ""RESTART_CONDITIONED"": 0.815817226979103, ""SWITCH_CONDITION"": 0.6033736664475037}",1,90
dev_0187,high_risk_instrumental,2.6666666666666665,6,3,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.5208720556751381,"{""CONTINUE"": 0.12167447558288011, ""FORK_LATENT"": 0.11388397908830684, ""RESTART_BASE"": 0.24064998319895853, ""RESTART_CONDITIONED"": 0.5208720556751381, ""SWITCH_CONDITION"": 0.37934909947729056}",1,90
dev_0187,high_risk_instrumental,2.6666666666666665,12,3,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.5790890231307085,"{""CONTINUE"": 0.10680530354061843, ""FORK_LATENT"": 0.10076638414865456, ""RESTART_BASE"": 0.2174885611302397, ""RESTART_CONDITIONED"": 0.5790890231307085, ""SWITCH_CONDITION"": 0.2868949627716868}",0,90
dev_0187,high_risk_instrumental,2.6666666666666665,18,3,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.6672677014693179,"{""CONTINUE"": 0.08522833471610827, ""FORK_LATENT"": 0.08686246370044999, ""RESTART_BASE"": 0.1645007573318912, ""RESTART_CONDITIONED"": 0.6672677014693179, ""SWITCH_CONDITION"": 0.23329545976461255}",1,90
dev_0194,low_risk_instrumental,2.857142857142857,6,3,promptstate,root_a_to_b,0,1,SWITCH_CONDITION,0.8411212269804944,"{""CONTINUE"": 0.6987319516719684, ""FORK_LATENT"": 0.7064426977169196, ""RESTART_BASE"": 0.7996486777826536, ""RESTART_CONDITIONED"": 0.7299147611661879, ""SWITCH_CONDITION"": 0.8411212269804944}",1,84
dev_0194,low_risk_instrumental,2.857142857142857,12,3,promptstate,root_a_to_b,0,1,SWITCH_CONDITION,0.8118401764793084,"{""CONTINUE"": 0.6670367096077315, ""FORK_LATENT"": 0.6938256869113485, ""RESTART_BASE"": 0.7613340747329401, ""RESTART_CONDITIONED"": 0.7826965879097724, ""SWITCH_CONDITION"": 0.8118401764793084}",1,73
dev_0194,low_risk_instrumental,2.857142857142857,18,3,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.8509935805837469,"{""CONTINUE"": 0.6034379090203321, ""FORK_LATENT"": 0.6565639428597001, ""RESTART_BASE"": 0.6786548273239962, ""RESTART_CONDITIONED"": 0.8509935805837469, ""SWITCH_CONDITION"": 0.7751997364698965}",1,90
dev_0041,medium_risk_instrumental,3.0,6,3,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.7205989321901086,"{""CONTINUE"": 0.26482506628742053, ""FORK_LATENT"": 0.2648250662874205, ""RESTART_BASE"": 0.47304801768995486, ""RESTART_CONDITIONED"": 0.7205989321901086, ""SWITCH_CONDITION"": 0.46118819365164837}",1,90
dev_0041,medium_risk_instrumental,3.0,12,3,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.7205989321901086,"{""CONTINUE"": 0.26482506628742053, ""FORK_LATENT"": 0.2648250662874205, ""RESTART_BASE"": 0.47304801768995486, ""RESTART_CONDITIONED"": 0.7205989321901086, ""SWITCH_CONDITION"": 0.46118819365164837}",0,90
dev_0041,medium_risk_instrumental,3.0,18,3,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.7205989321901086,"{""CONTINUE"": 0.26482506628742053, ""FORK_LATENT"": 0.2648250662874205, ""RESTART_BASE"": 0.47304801768995486, ""RESTART_CONDITIONED"": 0.7205989321901086, ""SWITCH_CONDITION"": 0.46118819365164837}",0,90
dev_0097,vocal_request,10.0,6,3,promptonly,root_b_to_a,1,0,RESTART_BASE,0.8134016820804837,"{""CONTINUE"": 0.5591275887078675, ""FORK_LATENT"": 0.5591275887078675, ""RESTART_BASE"": 0.8134016820804837}",1,90
dev_0097,vocal_request,10.0,12,3,promptonly,root_b_to_a,1,0,RESTART_BASE,0.8134016820804837,"{""CONTINUE"": 0.5591275887078675, ""FORK_LATENT"": 0.5591275887078675, ""RESTART_BASE"": 0.8134016820804837, ""SWITCH_CONDITION"": 0.6164526172565766}",1,90
dev_0097,vocal_request,10.0,18,3,promptonly,root_b_to_a,1,0,RESTART_BASE,0.8134016820804837,"{""CONTINUE"": 0.5591275887078675, ""FORK_LATENT"": 0.5591275887078675, ""RESTART_BASE"": 0.8134016820804837, ""SWITCH_CONDITION"": 0.6164526172565766}",1,90
dev_0107,vocal_request,13.5,6,3,promptonly,root_b_to_a,1,0,RESTART_BASE,0.8301452803960845,"{""CONTINUE"": 0.7185173362107271, ""FORK_LATENT"": 0.7185173362107269, ""RESTART_BASE"": 0.8301452803960845}",0,90
dev_0107,vocal_request,13.5,12,3,promptonly,root_b_to_a,1,0,RESTART_BASE,0.8301452803960845,"{""CONTINUE"": 0.7185173362107271, ""FORK_LATENT"": 0.7185173362107269, ""RESTART_BASE"": 0.8301452803960845, ""SWITCH_CONDITION"": 0.7009449856083888}",0,90
dev_0107,vocal_request,13.5,18,3,promptonly,root_b_to_a,1,0,RESTART_BASE,0.8301452803960845,"{""CONTINUE"": 0.7185173362107271, ""FORK_LATENT"": 0.7185173362107269, ""RESTART_BASE"": 0.8301452803960845, ""SWITCH_CONDITION"": 0.7009449856083888}",1,90
dev_0121,high_risk_instrumental,2.6666666666666665,6,3,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.586434741462393,"{""CONTINUE"": 0.09350749680311263, ""FORK_LATENT"": 0.09350749680311259, ""RESTART_BASE"": 0.24017252631715583, ""RESTART_CONDITIONED"": 0.586434741462393, ""SWITCH_CONDITION"": 0.31976715542788137}",1,90
dev_0121,high_risk_instrumental,2.6666666666666665,12,3,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.586434741462393,"{""CONTINUE"": 0.09350749680311263, ""FORK_LATENT"": 0.09350749680311259, ""RESTART_BASE"": 0.24017252631715583, ""RESTART_CONDITIONED"": 0.586434741462393, ""SWITCH_CONDITION"": 0.31976715542788137}",1,90
dev_0121,high_risk_instrumental,2.6666666666666665,18,3,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.586434741462393,"{""CONTINUE"": 0.09350749680311263, ""FORK_LATENT"": 0.09350749680311259, ""RESTART_BASE"": 0.24017252631715583, ""RESTART_CONDITIONED"": 0.586434741462393, ""SWITCH_CONDITION"": 0.31976715542788137}",1,90
dev_0160,medium_risk_instrumental,2.0,6,3,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.7588975487885924,"{""CONTINUE"": 0.2846027469398181, ""FORK_LATENT"": 0.2846027469398181, ""RESTART_BASE"": 0.596523185699497, ""RESTART_CONDITIONED"": 0.7588975487885924, ""SWITCH_CONDITION"": 0.4766235787087795}",0,90
dev_0160,medium_risk_instrumental,2.0,12,3,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.7588975487885924,"{""CONTINUE"": 0.2846027469398181, ""FORK_LATENT"": 0.2846027469398181, ""RESTART_BASE"": 0.596523185699497, ""RESTART_CONDITIONED"": 0.7588975487885924, ""SWITCH_CONDITION"": 0.4766235787087795}",0,90
dev_0160,medium_risk_instrumental,2.0,18,3,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.7588975487885924,"{""CONTINUE"": 0.2846027469398181, ""FORK_LATENT"": 0.2846027469398181, ""RESTART_BASE"": 0.596523185699497, ""RESTART_CONDITIONED"": 0.7588975487885924, ""SWITCH_CONDITION"": 0.4766235787087795}",0,90
dev_0162,low_risk_instrumental,2.857142857142857,6,3,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.8278001521331236,"{""CONTINUE"": 0.38747335696109547, ""FORK_LATENT"": 0.3874733569610955, ""RESTART_BASE"": 0.7562989490634268, ""RESTART_CONDITIONED"": 0.8278001521331236, ""SWITCH_CONDITION"": 0.5315600050095708}",1,90
dev_0162,low_risk_instrumental,2.857142857142857,12,3,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.8278001521331236,"{""CONTINUE"": 0.38747335696109547, ""FORK_LATENT"": 0.3874733569610955, ""RESTART_BASE"": 0.7562989490634268, ""RESTART_CONDITIONED"": 0.8278001521331236, ""SWITCH_CONDITION"": 0.5315600050095708}",1,90
dev_0162,low_risk_instrumental,2.857142857142857,18,3,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.8278001521331236,"{""CONTINUE"": 0.38747335696109547, ""FORK_LATENT"": 0.3874733569610955, ""RESTART_BASE"": 0.7562989490634268, ""RESTART_CONDITIONED"": 0.8278001521331236, ""SWITCH_CONDITION"": 0.5315600050095708}",1,90
dev_0187,high_risk_instrumental,2.6666666666666665,6,3,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.6330864468724942,"{""CONTINUE"": 0.1254910836216672, ""FORK_LATENT"": 0.12549108362166714, ""RESTART_BASE"": 0.2961137720910276, ""RESTART_CONDITIONED"": 0.6330864468724942, ""SWITCH_CONDITION"": 0.36732619095342844}",1,90
dev_0187,high_risk_instrumental,2.6666666666666665,12,3,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.6330864468724942,"{""CONTINUE"": 0.1254910836216672, ""FORK_LATENT"": 0.12549108362166714, ""RESTART_BASE"": 0.2961137720910276, ""RESTART_CONDITIONED"": 0.6330864468724942, ""SWITCH_CONDITION"": 0.36732619095342844}",0,90
dev_0187,high_risk_instrumental,2.6666666666666665,18,3,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.6330864468724942,"{""CONTINUE"": 0.1254910836216672, ""FORK_LATENT"": 0.12549108362166714, ""RESTART_BASE"": 0.2961137720910276, ""RESTART_CONDITIONED"": 0.6330864468724942, ""SWITCH_CONDITION"": 0.36732619095342844}",1,90
dev_0194,low_risk_instrumental,2.857142857142857,6,3,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.7979381117371073,"{""CONTINUE"": 0.4540897552449501, ""FORK_LATENT"": 0.4540897552449501, ""RESTART_BASE"": 0.6845421099920349, ""RESTART_CONDITIONED"": 0.7979381117371073, ""SWITCH_CONDITION"": 0.5553040368953451}",1,90
dev_0194,low_risk_instrumental,2.857142857142857,12,3,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.7979381117371073,"{""CONTINUE"": 0.4540897552449501, ""FORK_LATENT"": 0.4540897552449501, ""RESTART_BASE"": 0.6845421099920349, ""RESTART_CONDITIONED"": 0.7979381117371073, ""SWITCH_CONDITION"": 0.5553040368953451}",1,90
dev_0194,low_risk_instrumental,2.857142857142857,18,3,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.7979381117371073,"{""CONTINUE"": 0.4540897552449501, ""FORK_LATENT"": 0.4540897552449501, ""RESTART_BASE"": 0.6845421099920349, ""RESTART_CONDITIONED"": 0.7979381117371073, ""SWITCH_CONDITION"": 0.5553040368953451}",1,90
dev_0041,medium_risk_instrumental,3.0,6,3,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.7492838982043887,"{""CONTINUE"": 0.28717246598617335, ""FORK_LATENT"": 0.2871724659861733, ""RESTART_BASE"": 0.5772414576928827, ""RESTART_CONDITIONED"": 0.7492838982043887, ""SWITCH_CONDITION"": 0.5980887973782442}",1,90
dev_0041,medium_risk_instrumental,3.0,12,3,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.7429169485567625,"{""CONTINUE"": 0.30753363028817177, ""FORK_LATENT"": 0.3075336302881717, ""RESTART_BASE"": 0.5780527353467151, ""RESTART_CONDITIONED"": 0.7429169485567625, ""SWITCH_CONDITION"": 0.5394151073571657}",0,90
dev_0041,medium_risk_instrumental,3.0,18,3,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.7983490861243431,"{""CONTINUE"": 0.32384817055658993, ""FORK_LATENT"": 0.3238481705565898, ""RESTART_BASE"": 0.6009278334172309, ""RESTART_CONDITIONED"": 0.7983490861243431, ""SWITCH_CONDITION"": 0.4461664468542919}",0,90
dev_0097,vocal_request,10.0,6,3,promptstate,root_b_to_a,1,0,RESTART_BASE,0.8949798717373123,"{""CONTINUE"": 0.626790478336491, ""FORK_LATENT"": 0.6267904783364909, ""RESTART_BASE"": 0.8949798717373123}",1,90
dev_0097,vocal_request,10.0,12,3,promptstate,root_b_to_a,1,0,RESTART_BASE,0.8978435761545702,"{""CONTINUE"": 0.6350045767637091, ""FORK_LATENT"": 0.6350045767637091, ""RESTART_BASE"": 0.8978435761545702, ""SWITCH_CONDITION"": 0.7090227083263639}",1,90
dev_0097,vocal_request,10.0,18,3,promptstate,root_b_to_a,1,0,RESTART_BASE,0.9055195949609055,"{""CONTINUE"": 0.687445986802943, ""FORK_LATENT"": 0.6874459868029429, ""RESTART_BASE"": 0.9055195949609055, ""SWITCH_CONDITION"": 0.6833069762680467}",1,90
dev_0107,vocal_request,13.5,6,3,promptstate,root_b_to_a,1,0,RESTART_BASE,0.877747246574847,"{""CONTINUE"": 0.7506252676892045, ""FORK_LATENT"": 0.7506252676892045, ""RESTART_BASE"": 0.877747246574847}",0,90
dev_0107,vocal_request,13.5,12,3,promptstate,root_b_to_a,1,0,RESTART_BASE,0.881334721721804,"{""CONTINUE"": 0.7605685808577627, ""FORK_LATENT"": 0.7605685808577626, ""RESTART_BASE"": 0.881334721721804, ""SWITCH_CONDITION"": 0.7659901268266993}",0,90
dev_0107,vocal_request,13.5,18,3,promptstate,root_b_to_a,1,0,RESTART_BASE,0.8937439966329179,"{""CONTINUE"": 0.7800118214747589, ""FORK_LATENT"": 0.7800118214747589, ""RESTART_BASE"": 0.8937439966329179, ""SWITCH_CONDITION"": 0.7147542165309095}",1,90
dev_0121,high_risk_instrumental,2.6666666666666665,6,3,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.6065884697774132,"{""CONTINUE"": 0.09355765192824614, ""FORK_LATENT"": 0.09355765192824614, ""RESTART_BASE"": 0.2661179302201271, ""RESTART_CONDITIONED"": 0.6065884697774132, ""SWITCH_CONDITION"": 0.43270612251139173}",1,90
dev_0121,high_risk_instrumental,2.6666666666666665,12,3,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.6146946225545721,"{""CONTINUE"": 0.11359479508296251, ""FORK_LATENT"": 0.11359479508296245, ""RESTART_BASE"": 0.29086398620437387, ""RESTART_CONDITIONED"": 0.6146946225545721, ""SWITCH_CONDITION"": 0.3950613564511942}",1,90
dev_0121,high_risk_instrumental,2.6666666666666665,18,3,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.6486673986502538,"{""CONTINUE"": 0.12803002707228953, ""FORK_LATENT"": 0.12803002707228947, ""RESTART_BASE"": 0.3104305290683248, ""RESTART_CONDITIONED"": 0.6486673986502538, ""SWITCH_CONDITION"": 0.33224815246025147}",1,90
dev_0160,medium_risk_instrumental,2.0,6,3,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.6697119371560751,"{""CONTINUE"": 0.2596855837069081, ""FORK_LATENT"": 0.25968558370690814, ""RESTART_BASE"": 0.46768811035797037, ""RESTART_CONDITIONED"": 0.6697119371560751, ""SWITCH_CONDITION"": 0.5630477600551445}",0,90
dev_0160,medium_risk_instrumental,2.0,12,3,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.660754483461007,"{""CONTINUE"": 0.25815134510679827, ""FORK_LATENT"": 0.2581513451067983, ""RESTART_BASE"": 0.45479041182276614, ""RESTART_CONDITIONED"": 0.660754483461007, ""SWITCH_CONDITION"": 0.4837146739469221}",0,90
dev_0160,medium_risk_instrumental,2.0,18,3,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.6505331893555797,"{""CONTINUE"": 0.31997313772090896, ""FORK_LATENT"": 0.319973137720909, ""RESTART_BASE"": 0.4638365979513627, ""RESTART_CONDITIONED"": 0.6505331893555797, ""SWITCH_CONDITION"": 0.4584365371113792}",0,90
dev_0162,low_risk_instrumental,2.857142857142857,6,3,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.833053784204765,"{""CONTINUE"": 0.2904475222820293, ""FORK_LATENT"": 0.29044752228202936, ""RESTART_BASE"": 0.6316257971529852, ""RESTART_CONDITIONED"": 0.833053784204765, ""SWITCH_CONDITION"": 0.5160917054217881}",1,90
dev_0162,low_risk_instrumental,2.857142857142857,12,3,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.8109813013653464,"{""CONTINUE"": 0.3176505228471664, ""FORK_LATENT"": 0.3176505228471664, ""RESTART_BASE"": 0.6355249392383248, ""RESTART_CONDITIONED"": 0.8109813013653464, ""SWITCH_CONDITION"": 0.47277844219289816}",1,90
dev_0162,low_risk_instrumental,2.857142857142857,18,3,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.9205977335781916,"{""CONTINUE"": 0.4076940703817899, ""FORK_LATENT"": 0.40769407038178995, ""RESTART_BASE"": 0.6750708105961143, ""RESTART_CONDITIONED"": 0.9205977335781916, ""SWITCH_CONDITION"": 0.39880473097393565}",1,90
dev_0187,high_risk_instrumental,2.6666666666666665,6,3,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.5569142091048807,"{""CONTINUE"": 0.07189169593400986, ""FORK_LATENT"": 0.07189169593400986, ""RESTART_BASE"": 0.1667801191858207, ""RESTART_CONDITIONED"": 0.5569142091048807, ""SWITCH_CONDITION"": 0.36531313584128444}",1,90
dev_0187,high_risk_instrumental,2.6666666666666665,12,3,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.5690910355607666,"{""CONTINUE"": 0.09307251262800723, ""FORK_LATENT"": 0.09307251262800728, ""RESTART_BASE"": 0.17937733492162164, ""RESTART_CONDITIONED"": 0.5690910355607666, ""SWITCH_CONDITION"": 0.3365813398767657}",0,90
dev_0187,high_risk_instrumental,2.6666666666666665,18,3,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.6168594349750475,"{""CONTINUE"": 0.12589699824286726, ""FORK_LATENT"": 0.12589699824286732, ""RESTART_BASE"": 0.18460565351551525, ""RESTART_CONDITIONED"": 0.6168594349750475, ""SWITCH_CONDITION"": 0.29971315179866875}",1,90
dev_0194,low_risk_instrumental,2.857142857142857,6,3,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.8149783044364961,"{""CONTINUE"": 0.41325059038683126, ""FORK_LATENT"": 0.41325059038683126, ""RESTART_BASE"": 0.7438532641246359, ""RESTART_CONDITIONED"": 0.8149783044364961, ""SWITCH_CONDITION"": 0.6249953138314333}",1,90
dev_0194,low_risk_instrumental,2.857142857142857,12,3,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.8087480025144124,"{""CONTINUE"": 0.4410440892168342, ""FORK_LATENT"": 0.4410440892168342, ""RESTART_BASE"": 0.7501648617623691, ""RESTART_CONDITIONED"": 0.8087480025144124, ""SWITCH_CONDITION"": 0.5719239626752567}",1,90
dev_0194,low_risk_instrumental,2.857142857142857,18,3,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.8112627995661307,"{""CONTINUE"": 0.5143678251655048, ""FORK_LATENT"": 0.5143678251655048, ""RESTART_BASE"": 0.7638996239004616, ""RESTART_CONDITIONED"": 0.8112627995661307, ""SWITCH_CONDITION"": 0.5408684397723712}",1,90
dev_0017,vocal_request,17.0,6,4,promptonly,root_a_to_b,0,1,RESTART_BASE,0.8464253372444579,"{""CONTINUE"": 0.8028349683828881, ""FORK_LATENT"": 0.807065715662799, ""RESTART_BASE"": 0.8464253372444579}",1,90
dev_0017,vocal_request,17.0,12,4,promptonly,root_a_to_b,0,1,RESTART_BASE,0.8464253372444579,"{""CONTINUE"": 0.8028349683828881, ""FORK_LATENT"": 0.807065715662799, ""RESTART_BASE"": 0.8464253372444579, ""SWITCH_CONDITION"": 0.7802597744808938}",1,90
dev_0017,vocal_request,17.0,18,4,promptonly,root_a_to_b,0,1,RESTART_BASE,0.8464253372444579,"{""CONTINUE"": 0.8028349683828881, ""FORK_LATENT"": 0.807065715662799, ""RESTART_BASE"": 0.8464253372444579, ""SWITCH_CONDITION"": 0.7802597744808938}",1,90
dev_0038,high_risk_instrumental,2.0,6,4,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.5970048635409351,"{""CONTINUE"": 0.13983624854333362, ""FORK_LATENT"": 0.1410510306916831, ""RESTART_BASE"": 0.2501957097487222, ""RESTART_CONDITIONED"": 0.5970048635409351, ""SWITCH_CONDITION"": 0.36361010894868323}",0,90
dev_0038,high_risk_instrumental,2.0,12,4,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.5970048635409351,"{""CONTINUE"": 0.13983624854333362, ""FORK_LATENT"": 0.1410510306916831, ""RESTART_BASE"": 0.2501957097487222, ""RESTART_CONDITIONED"": 0.5970048635409351, ""SWITCH_CONDITION"": 0.36361010894868323}",0,90
dev_0038,high_risk_instrumental,2.0,18,4,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.5970048635409351,"{""CONTINUE"": 0.13983624854333362, ""FORK_LATENT"": 0.1410510306916831, ""RESTART_BASE"": 0.2501957097487222, ""RESTART_CONDITIONED"": 0.5970048635409351, ""SWITCH_CONDITION"": 0.36361010894868323}",0,90
dev_0130,medium_risk_instrumental,3.0,6,4,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.7152227691586585,"{""CONTINUE"": 0.3164569719122892, ""FORK_LATENT"": 0.3204901062651862, ""RESTART_BASE"": 0.4516856531189267, ""RESTART_CONDITIONED"": 0.7152227691586585, ""SWITCH_CONDITION"": 0.5047105378835526}",1,90
dev_0130,medium_risk_instrumental,3.0,12,4,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.7152227691586585,"{""CONTINUE"": 0.3164569719122892, ""FORK_LATENT"": 0.3204901062651862, ""RESTART_BASE"": 0.4516856531189267, ""RESTART_CONDITIONED"": 0.7152227691586585, ""SWITCH_CONDITION"": 0.5047105378835526}",1,90
dev_0130,medium_risk_instrumental,3.0,18,4,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.7152227691586585,"{""CONTINUE"": 0.3164569719122892, ""FORK_LATENT"": 0.3204901062651862, ""RESTART_BASE"": 0.4516856531189267, ""RESTART_CONDITIONED"": 0.7152227691586585, ""SWITCH_CONDITION"": 0.5047105378835526}",1,90
