source_path,prompt_id,arm,rep,attempt,seed,requested_vocal,type_correct,prompt_vocal_stratum,clap_score,status,error,elapsed_s,device
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0120/a1_r0_t01_seed2026438001.flac,held_out_0120,1,0,1,2026438001,1,1,vocal,0.4240918755531311,ok,,0.415,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0120/a1_r1_t00_seed2026438100.flac,held_out_0120,1,1,0,2026438100,1,1,vocal,0.23882044851779938,ok,,0.27,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0120/a6_r0_t05_seed2026438005.flac,held_out_0120,6,0,5,2026438005,1,1,vocal,0.4294505715370178,ok,,0.508,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0120/a6_r1_t04_seed2026438104.flac,held_out_0120,6,1,4,2026438104,1,1,vocal,0.2592879831790924,ok,,0.303,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0121/a1_r0_t01_seed2026439001.flac,held_out_0121,1,0,1,2026439001,1,1,vocal,0.35914358496665955,ok,,0.287,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0121/a1_r1_t04_seed2026439104.flac,held_out_0121,1,1,4,2026439104,1,1,vocal,0.3784831464290619,ok,,0.194,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0121/a6_r0_t04_seed2026439004.flac,held_out_0121,6,0,4,2026439004,1,1,vocal,0.3487997055053711,ok,,0.356,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0121/a6_r1_t05_seed2026439105.flac,held_out_0121,6,1,5,2026439105,1,1,vocal,0.42936602234840393,ok,,0.346,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0122/a1_r0_t00_seed2026440000.flac,held_out_0122,1,0,0,2026440000,0,1,instrumental,0.28274163603782654,ok,,0.169,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0122/a1_r1_t03_seed2026440103.flac,held_out_0122,1,1,3,2026440103,0,1,instrumental,0.40450185537338257,ok,,0.146,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0122/a6_r0_t00_seed2026440000.flac,held_out_0122,6,0,0,2026440000,0,1,instrumental,0.31600889563560486,ok,,0.254,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0122/a6_r1_t03_seed2026440103.flac,held_out_0122,6,1,3,2026440103,0,1,instrumental,0.38540422916412354,ok,,0.3,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0123/a1_r0_t03_seed2026441003.flac,held_out_0123,1,0,3,2026441003,1,1,vocal,0.3401123285293579,ok,,0.21,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0123/a1_r1_t00_seed2026441100.flac,held_out_0123,1,1,0,2026441100,1,1,vocal,0.45305362343788147,ok,,0.161,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0123/a6_r0_t03_seed2026441003.flac,held_out_0123,6,0,3,2026441003,1,1,vocal,0.2129262536764145,ok,,0.203,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0123/a6_r1_t04_seed2026441104.flac,held_out_0123,6,1,4,2026441104,1,1,vocal,0.3623358905315399,ok,,0.336,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0124/a1_r0_t04_seed2026442004.flac,held_out_0124,1,0,4,2026442004,0,1,instrumental,0.3812737762928009,ok,,0.18,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0124/a1_r1_t04_seed2026442104.flac,held_out_0124,1,1,4,2026442104,0,1,instrumental,0.2996656894683838,ok,,0.137,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0124/a6_r0_t04_seed2026442004.flac,held_out_0124,6,0,4,2026442004,0,1,instrumental,0.4028967618942261,ok,,0.196,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0124/a6_r1_t04_seed2026442104.flac,held_out_0124,6,1,4,2026442104,0,1,instrumental,0.33643120527267456,ok,,0.209,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0125/a1_r0_t00_seed2026443000.flac,held_out_0125,1,0,0,2026443000,1,1,vocal,0.3617110550403595,ok,,0.187,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0125/a1_r1_t02_seed2026443102.flac,held_out_0125,1,1,2,2026443102,1,1,vocal,0.17640875279903412,ok,,0.24,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0125/a6_r0_t00_seed2026443000.flac,held_out_0125,6,0,0,2026443000,1,1,vocal,0.2754723131656647,ok,,0.223,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0125/a6_r1_t02_seed2026443102.flac,held_out_0125,6,1,2,2026443102,1,1,vocal,0.18387743830680847,ok,,0.315,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0126/a1_r0_t01_seed2026444001.flac,held_out_0126,1,0,1,2026444001,1,1,vocal,0.21782292425632477,ok,,0.287,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0126/a1_r1_t03_seed2026444103.flac,held_out_0126,1,1,3,2026444103,1,1,vocal,0.22430594265460968,ok,,0.249,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0126/a6_r0_t01_seed2026444001.flac,held_out_0126,6,0,1,2026444001,1,1,vocal,0.07091058045625687,ok,,0.273,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0126/a6_r1_t03_seed2026444103.flac,held_out_0126,6,1,3,2026444103,1,1,vocal,0.21788254380226135,ok,,0.186,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0127/a1_r0_t01_seed2026445001.flac,held_out_0127,1,0,1,2026445001,0,1,instrumental,0.2551398277282715,ok,,0.229,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0127/a1_r1_t02_seed2026445102.flac,held_out_0127,1,1,2,2026445102,0,1,instrumental,0.41813841462135315,ok,,0.37,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0127/a6_r0_t01_seed2026445001.flac,held_out_0127,6,0,1,2026445001,0,1,instrumental,0.41348162293434143,ok,,0.31,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0127/a6_r1_t02_seed2026445102.flac,held_out_0127,6,1,2,2026445102,0,1,instrumental,0.4183531701564789,ok,,0.649,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0128/a1_r0_t00_seed2026446000.flac,held_out_0128,1,0,0,2026446000,1,1,vocal,0.39226633310317993,ok,,0.325,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0128/a1_r1_t03_seed2026446103.flac,held_out_0128,1,1,3,2026446103,1,1,vocal,0.43724632263183594,ok,,0.405,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0128/a6_r0_t03_seed2026446003.flac,held_out_0128,6,0,3,2026446003,1,1,vocal,0.512721836566925,ok,,0.406,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0128/a6_r1_t03_seed2026446103.flac,held_out_0128,6,1,3,2026446103,1,1,vocal,0.4272802472114563,ok,,0.534,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0129/a1_r0_t04_seed2026447004.flac,held_out_0129,1,0,4,2026447004,0,1,instrumental,0.45873746275901794,ok,,0.174,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0129/a1_r1_t00_seed2026447100.flac,held_out_0129,1,1,0,2026447100,0,1,instrumental,0.5727905035018921,ok,,0.227,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0129/a6_r0_t04_seed2026447004.flac,held_out_0129,6,0,4,2026447004,0,1,instrumental,0.41423311829566956,ok,,0.164,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0129/a6_r1_t00_seed2026447100.flac,held_out_0129,6,1,0,2026447100,0,1,instrumental,0.5439864993095398,ok,,0.179,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0130/a1_r0_t03_seed2026448003.flac,held_out_0130,1,0,3,2026448003,0,1,instrumental,0.4093276262283325,ok,,0.239,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0130/a1_r1_t00_seed2026448100.flac,held_out_0130,1,1,0,2026448100,0,1,instrumental,0.4188362956047058,ok,,0.272,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0130/a6_r0_t03_seed2026448003.flac,held_out_0130,6,0,3,2026448003,0,1,instrumental,0.38019174337387085,ok,,0.423,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0130/a6_r1_t00_seed2026448100.flac,held_out_0130,6,1,0,2026448100,0,1,instrumental,0.4295216500759125,ok,,0.269,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0131/a1_r0_t00_seed2026449000.flac,held_out_0131,1,0,0,2026449000,0,1,instrumental,0.3176746368408203,ok,,0.239,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0131/a1_r1_t02_seed2026449102.flac,held_out_0131,1,1,2,2026449102,0,1,instrumental,0.3241434693336487,ok,,0.187,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0131/a6_r0_t00_seed2026449000.flac,held_out_0131,6,0,0,2026449000,0,1,instrumental,0.33026111125946045,ok,,0.211,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0131/a6_r1_t02_seed2026449102.flac,held_out_0131,6,1,2,2026449102,0,1,instrumental,0.39009013772010803,ok,,0.267,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0132/a1_r0_t03_seed2026450003.flac,held_out_0132,1,0,3,2026450003,0,1,instrumental,0.3177555203437805,ok,,0.428,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0132/a1_r1_t00_seed2026450100.flac,held_out_0132,1,1,0,2026450100,0,1,instrumental,0.36218807101249695,ok,,0.38,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0132/a6_r0_t03_seed2026450003.flac,held_out_0132,6,0,3,2026450003,0,1,instrumental,0.3743267357349396,ok,,0.362,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0132/a6_r1_t00_seed2026450100.flac,held_out_0132,6,1,0,2026450100,0,1,instrumental,0.35766324400901794,ok,,0.998,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0133/a1_r0_t01_seed2026451001.flac,held_out_0133,1,0,1,2026451001,1,1,vocal,0.08013596385717392,ok,,0.49,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0133/a1_r1_t00_seed2026451100.flac,held_out_0133,1,1,0,2026451100,1,1,vocal,0.17922474443912506,ok,,0.406,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0133/a6_r0_t04_seed2026451004.flac,held_out_0133,6,0,4,2026451004,1,1,vocal,0.19184474647045135,ok,,0.527,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0133/a6_r1_t00_seed2026451100.flac,held_out_0133,6,1,0,2026451100,1,1,vocal,0.16106314957141876,ok,,0.44,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0134/a1_r0_t00_seed2026452000.flac,held_out_0134,1,0,0,2026452000,1,0,vocal,0.3283408284187317,ok,,0.491,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0134/a1_r1_t04_seed2026452104.flac,held_out_0134,1,1,4,2026452104,1,0,vocal,0.327892541885376,ok,,0.218,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0134/a6_r0_t03_seed2026452003.flac,held_out_0134,6,0,3,2026452003,1,1,vocal,0.27032890915870667,ok,,0.309,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0134/a6_r0_t04_seed2026452004.flac,held_out_0134,6,0,4,2026452004,1,1,vocal,0.26123353838920593,ok,,0.334,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0134/a6_r0_t05_seed2026452005.flac,held_out_0134,6,0,5,2026452005,1,1,vocal,0.2459537237882614,ok,,0.184,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0134/a6_r0_t06_seed2026452006.flac,held_out_0134,6,0,6,2026452006,1,1,vocal,0.030617982149124146,ok,,0.186,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0134/a6_r1_t02_seed2026452102.flac,held_out_0134,6,1,2,2026452102,1,1,vocal,0.23505951464176178,ok,,0.562,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0134/a6_r1_t03_seed2026452103.flac,held_out_0134,6,1,3,2026452103,1,1,vocal,0.3264240026473999,ok,,0.279,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0134/a6_r1_t04_seed2026452104.flac,held_out_0134,6,1,4,2026452104,1,1,vocal,0.2659780979156494,ok,,0.534,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0134/a6_r1_t06_seed2026452106.flac,held_out_0134,6,1,6,2026452106,1,1,vocal,0.304186075925827,ok,,0.281,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0134/a6_r2_t03_seed2026452203.flac,held_out_0134,6,2,3,2026452203,1,1,vocal,0.22293619811534882,ok,,0.437,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0134/a6_r2_t05_seed2026452205.flac,held_out_0134,6,2,5,2026452205,1,1,vocal,0.25310319662094116,ok,,0.239,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0134/a6_r2_t06_seed2026452206.flac,held_out_0134,6,2,6,2026452206,1,1,vocal,0.28807005286216736,ok,,0.295,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0134/a6_r2_t07_seed2026452207.flac,held_out_0134,6,2,7,2026452207,1,1,vocal,0.19304291903972626,ok,,0.22,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0135/a1_r0_t00_seed2026453000.flac,held_out_0135,1,0,0,2026453000,0,1,instrumental,0.4814622104167938,ok,,0.399,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0135/a1_r1_t00_seed2026453100.flac,held_out_0135,1,1,0,2026453100,0,1,instrumental,0.5596938133239746,ok,,0.193,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0135/a6_r0_t00_seed2026453000.flac,held_out_0135,6,0,0,2026453000,0,1,instrumental,0.3783493638038635,ok,,0.187,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0135/a6_r1_t00_seed2026453100.flac,held_out_0135,6,1,0,2026453100,0,1,instrumental,0.47823449969291687,ok,,0.26,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0136/a1_r0_t03_seed2026454003.flac,held_out_0136,1,0,3,2026454003,1,1,vocal,0.23181511461734772,ok,,0.188,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0136/a1_r1_t03_seed2026454103.flac,held_out_0136,1,1,3,2026454103,1,1,vocal,0.37067270278930664,ok,,0.144,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0136/a6_r0_t07_seed2026454007.flac,held_out_0136,6,0,7,2026454007,1,1,vocal,0.5377638339996338,ok,,0.145,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0136/a6_r1_t03_seed2026454103.flac,held_out_0136,6,1,3,2026454103,1,1,vocal,0.4123012125492096,ok,,0.181,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0137/a1_r0_t04_seed2026455004.flac,held_out_0137,1,0,4,2026455004,0,1,instrumental,0.37924888730049133,ok,,0.439,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0137/a1_r1_t03_seed2026455103.flac,held_out_0137,1,1,3,2026455103,0,1,instrumental,0.3194796144962311,ok,,0.253,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0137/a6_r0_t04_seed2026455004.flac,held_out_0137,6,0,4,2026455004,0,1,instrumental,0.38961803913116455,ok,,0.205,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0137/a6_r1_t03_seed2026455103.flac,held_out_0137,6,1,3,2026455103,0,1,instrumental,0.3252619802951813,ok,,0.246,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0138/a1_r0_t03_seed2026456003.flac,held_out_0138,1,0,3,2026456003,1,1,vocal,0.412570595741272,ok,,0.377,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0138/a1_r1_t01_seed2026456101.flac,held_out_0138,1,1,1,2026456101,1,1,vocal,0.1441327929496765,ok,,0.625,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0138/a6_r0_t03_seed2026456003.flac,held_out_0138,6,0,3,2026456003,1,1,vocal,0.36810973286628723,ok,,0.528,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0138/a6_r1_t01_seed2026456101.flac,held_out_0138,6,1,1,2026456101,1,1,vocal,0.2525864243507385,ok,,0.459,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0139/a1_r0_t04_seed2026457004.flac,held_out_0139,1,0,4,2026457004,0,1,instrumental,0.5114309191703796,ok,,0.239,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0139/a1_r1_t01_seed2026457101.flac,held_out_0139,1,1,1,2026457101,0,1,instrumental,0.3010967969894409,ok,,0.26,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0139/a6_r0_t04_seed2026457004.flac,held_out_0139,6,0,4,2026457004,0,1,instrumental,0.46887707710266113,ok,,0.259,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0139/a6_r1_t07_seed2026457107.flac,held_out_0139,6,1,7,2026457107,0,1,instrumental,0.45363757014274597,ok,,0.234,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0140/a1_r0_t02_seed2026458002.flac,held_out_0140,1,0,2,2026458002,0,1,instrumental,0.19626781344413757,ok,,0.38,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0140/a1_r1_t01_seed2026458101.flac,held_out_0140,1,1,1,2026458101,0,1,instrumental,0.38840821385383606,ok,,0.509,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0140/a6_r0_t02_seed2026458002.flac,held_out_0140,6,0,2,2026458002,0,1,instrumental,0.18496383726596832,ok,,0.485,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0140/a6_r1_t01_seed2026458101.flac,held_out_0140,6,1,1,2026458101,0,1,instrumental,0.3332372307777405,ok,,0.372,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0141/a1_r0_t04_seed2026459004.flac,held_out_0141,1,0,4,2026459004,1,1,vocal,0.39261069893836975,ok,,0.194,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0141/a1_r1_t00_seed2026459100.flac,held_out_0141,1,1,0,2026459100,1,1,vocal,0.27618736028671265,ok,,0.228,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0141/a6_r0_t03_seed2026459003.flac,held_out_0141,6,0,3,2026459003,1,0,vocal,0.33955416083335876,ok,,0.324,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0141/a6_r1_t00_seed2026459100.flac,held_out_0141,6,1,0,2026459100,1,1,vocal,0.3971726894378662,ok,,0.276,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0142/a1_r0_t04_seed2026460004.flac,held_out_0142,1,0,4,2026460004,1,1,vocal,0.0909373015165329,ok,,0.595,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0142/a1_r1_t02_seed2026460102.flac,held_out_0142,1,1,2,2026460102,1,1,vocal,0.3604397773742676,ok,,0.524,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0142/a6_r0_t02_seed2026460002.flac,held_out_0142,6,0,2,2026460002,1,1,vocal,0.4136979281902313,ok,,0.55,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0142/a6_r0_t03_seed2026460003.flac,held_out_0142,6,0,3,2026460003,1,1,vocal,0.30859577655792236,ok,,0.585,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0142/a6_r0_t04_seed2026460004.flac,held_out_0142,6,0,4,2026460004,1,1,vocal,0.3015100061893463,ok,,0.651,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0142/a6_r0_t06_seed2026460006.flac,held_out_0142,6,0,6,2026460006,1,1,vocal,0.274978905916214,ok,,0.882,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0142/a6_r1_t02_seed2026460102.flac,held_out_0142,6,1,2,2026460102,1,1,vocal,0.3110094964504242,ok,,0.671,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0142/a6_r1_t06_seed2026460106.flac,held_out_0142,6,1,6,2026460106,1,1,vocal,0.3007166087627411,ok,,0.717,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0142/a6_r2_t03_seed2026460203.flac,held_out_0142,6,2,3,2026460203,1,1,vocal,0.19149614870548248,ok,,0.467,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0142/a6_r2_t07_seed2026460207.flac,held_out_0142,6,2,7,2026460207,1,1,vocal,0.27920523285865784,ok,,0.445,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0143/a1_r0_t04_seed2026461004.flac,held_out_0143,1,0,4,2026461004,1,0,vocal,0.31543123722076416,ok,,0.256,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0143/a1_r1_t00_seed2026461100.flac,held_out_0143,1,1,0,2026461100,1,0,vocal,0.2863626778125763,ok,,0.225,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0143/a6_r0_t03_seed2026461003.flac,held_out_0143,6,0,3,2026461003,1,1,vocal,0.11711075901985168,ok,,0.413,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0143/a6_r1_t04_seed2026461104.flac,held_out_0143,6,1,4,2026461104,1,1,vocal,0.3110562264919281,ok,,0.219,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0144/a1_r0_t00_seed2026462000.flac,held_out_0144,1,0,0,2026462000,0,1,instrumental,0.4273482859134674,ok,,0.284,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0144/a1_r1_t00_seed2026462100.flac,held_out_0144,1,1,0,2026462100,0,1,instrumental,0.2908603549003601,ok,,0.226,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0144/a6_r0_t00_seed2026462000.flac,held_out_0144,6,0,0,2026462000,0,1,instrumental,0.362438827753067,ok,,0.235,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0144/a6_r1_t00_seed2026462100.flac,held_out_0144,6,1,0,2026462100,0,1,instrumental,0.26351550221443176,ok,,0.318,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0145/a1_r0_t04_seed2026463004.flac,held_out_0145,1,0,4,2026463004,1,1,vocal,0.17934267222881317,ok,,0.216,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0145/a1_r1_t00_seed2026463100.flac,held_out_0145,1,1,0,2026463100,1,1,vocal,0.3522150218486786,ok,,0.377,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0145/a6_r0_t03_seed2026463003.flac,held_out_0145,6,0,3,2026463003,1,1,vocal,0.19106225669384003,ok,,0.281,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0145/a6_r1_t00_seed2026463100.flac,held_out_0145,6,1,0,2026463100,1,1,vocal,0.20722590386867523,ok,,0.346,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0146/a1_r0_t00_seed2026464000.flac,held_out_0146,1,0,0,2026464000,0,1,instrumental,0.39887651801109314,ok,,0.222,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0146/a1_r1_t04_seed2026464104.flac,held_out_0146,1,1,4,2026464104,0,1,instrumental,0.5696377158164978,ok,,0.256,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0146/a6_r0_t00_seed2026464000.flac,held_out_0146,6,0,0,2026464000,0,1,instrumental,0.3853384554386139,ok,,0.207,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0146/a6_r1_t04_seed2026464104.flac,held_out_0146,6,1,4,2026464104,0,1,instrumental,0.5080702304840088,ok,,0.239,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0147/a1_r0_t01_seed2026465001.flac,held_out_0147,1,0,1,2026465001,0,1,instrumental,0.4407568871974945,ok,,0.123,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0147/a1_r1_t02_seed2026465102.flac,held_out_0147,1,1,2,2026465102,0,1,instrumental,0.23693305253982544,ok,,0.238,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0147/a6_r0_t01_seed2026465001.flac,held_out_0147,6,0,1,2026465001,0,1,instrumental,0.5134762525558472,ok,,0.278,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0147/a6_r1_t02_seed2026465102.flac,held_out_0147,6,1,2,2026465102,0,1,instrumental,0.25004932284355164,ok,,0.226,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0148/a1_r0_t03_seed2026466003.flac,held_out_0148,1,0,3,2026466003,1,1,vocal,0.30256950855255127,ok,,0.173,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0148/a1_r1_t00_seed2026466100.flac,held_out_0148,1,1,0,2026466100,1,1,vocal,0.04709848016500473,ok,,0.263,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0148/a6_r0_t03_seed2026466003.flac,held_out_0148,6,0,3,2026466003,1,1,vocal,0.3383237421512604,ok,,0.173,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0148/a6_r1_t00_seed2026466100.flac,held_out_0148,6,1,0,2026466100,1,1,vocal,0.05479637533426285,ok,,0.17,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0149/a1_r0_t02_seed2026467002.flac,held_out_0149,1,0,2,2026467002,1,1,vocal,0.09411606937646866,ok,,0.451,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0149/a1_r1_t04_seed2026467104.flac,held_out_0149,1,1,4,2026467104,1,1,vocal,0.4661787748336792,ok,,0.28,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0149/a6_r0_t01_seed2026467001.flac,held_out_0149,6,0,1,2026467001,1,1,vocal,0.27294713258743286,ok,,0.142,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0149/a6_r1_t04_seed2026467104.flac,held_out_0149,6,1,4,2026467104,1,1,vocal,0.29652079939842224,ok,,0.268,cuda
