task_id,prompt_id,condition,seed_idx,seed,output_path,apparent_violation,candidate_violation,implementation_role,requested_vocal,demucs_score,panns_score,near_silent,design_weight,corrected_present,corrected_violation,calibrated_violation_probability,calibrated_satisfaction_probability,instrument_status
w2fact_10_0_01,held_out_0046,plain_baseline,1,2034010001,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0046/plain_baseline_s01_2034010001.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.07055939733982086,0.2362673282623291,0,1.0,1,1,0.9726888194233868,0.027311180576613192,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_10_0_02,held_out_0046,plain_baseline,2,2034010002,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0046/plain_baseline_s02_2034010002.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.08254693448543549,0.09726019948720932,0,1.0,1,1,0.751653649898429,0.24834635010157102,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_10_0_03,held_out_0046,plain_baseline,3,2034010003,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0046/plain_baseline_s03_2034010003.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.7173850536346436,0.1386389434337616,0,1.0,1,1,0.9990106819744184,0.0009893180255815537,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_10_0_04,held_out_0046,plain_baseline,4,2034010004,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0046/plain_baseline_s04_2034010004.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.1502644419670105,0.41993120312690735,0,1.0,1,1,0.9990574302700959,0.0009425697299041413,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_10_0_05,held_out_0046,plain_baseline,5,2034010005,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0046/plain_baseline_s05_2034010005.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.06925337761640549,0.20496220886707306,0,1.0,1,1,0.9558874154603035,0.044112584539696464,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_10_0_06,held_out_0046,plain_baseline,6,2034010006,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0046/plain_baseline_s06_2034010006.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,0.019553931429982185,0.24002619087696075,0,1.0,1,1,0.8472359811890303,0.15276401881096968,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_10_0_07,held_out_0046,plain_baseline,7,2034010007,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0046/plain_baseline_s07_2034010007.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.9980719089508057,0.6006866693496704,0,1.0,1,1,0.9999992174529033,7.825470966782433e-07,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_10_0_08,held_out_0046,plain_baseline,8,2034010008,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0046/plain_baseline_s08_2034010008.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.15024413168430328,0.37021753191947937,0,1.0,1,1,0.9983918351119818,0.001608164888018182,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_10_0_09,held_out_0046,plain_baseline,9,2034010009,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0046/plain_baseline_s09_2034010009.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.2357303351163864,0.08075612038373947,0,1.0,1,1,0.9126549591697869,0.0873450408302131,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_10_0_10,held_out_0046,plain_baseline,10,2034010010,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0046/plain_baseline_s10_2034010010.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.06918948888778687,0.09625167399644852,0,1.0,1,1,0.6909425131808752,0.3090574868191248,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_10_0_11,held_out_0046,plain_baseline,11,2034010011,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0046/plain_baseline_s11_2034010011.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.8192505836486816,0.544316828250885,0,1.0,1,1,0.9999974866553651,2.5133446348579724e-06,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_10_0_12,held_out_0046,plain_baseline,12,2034010012,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0046/plain_baseline_s12_2034010012.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.48377203941345215,0.4506048262119293,0,1.0,1,1,0.9999370362003832,6.296379961678866e-05,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_10_0_13,held_out_0046,plain_baseline,13,2034010013,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0046/plain_baseline_s13_2034010013.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.6429272294044495,0.36303797364234924,0,1.0,1,1,0.999937030608177,6.296939182304229e-05,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_10_0_14,held_out_0046,plain_baseline,14,2034010014,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0046/plain_baseline_s14_2034010014.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.9200265407562256,0.5723920464515686,0,1.0,1,1,0.9999989440084049,1.0559915950558718e-06,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_10_0_15,held_out_0046,plain_baseline,15,2034010015,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0046/plain_baseline_s15_2034010015.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,0.00022823103063274175,0.035786788910627365,1,1.0,0,0,3.7848390040614336e-05,0.9999621516099594,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_09_0_00,held_out_0059,plain_baseline,0,2034009000,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0059/plain_baseline_s00_2034009000.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,1.2065160035490408e-06,0.021437490358948708,0,1.0,0,0,9.920673769839617e-09,0.9999999900793263,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_09_0_01,held_out_0059,plain_baseline,1,2034009001,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0059/plain_baseline_s01_2034009001.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,0.02396002970635891,0.1474902629852295,0,1.0,1,1,0.6141611923068804,0.3858388076931196,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_09_0_02,held_out_0059,plain_baseline,2,2034009002,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0059/plain_baseline_s02_2034009002.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.6918807029724121,0.34564658999443054,0,1.0,1,1,0.9999441955633891,5.580443661090673e-05,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_09_0_03,held_out_0059,plain_baseline,3,2034009003,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0059/plain_baseline_s03_2034009003.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.39742138981819153,0.25706055760383606,0,1.0,1,1,0.9990461177546676,0.000953882245332438,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_09_0_04,held_out_0059,plain_baseline,4,2034009004,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0059/plain_baseline_s04_2034009004.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.4397704005241394,0.19981248676776886,0,1.0,1,1,0.9982833991807039,0.0017166008192961435,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_09_0_05,held_out_0059,plain_baseline,5,2034009005,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0059/plain_baseline_s05_2034009005.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.4052473306655884,0.42274025082588196,0,1.0,1,1,0.9998671091727933,0.00013289082720668866,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_09_0_06,held_out_0059,plain_baseline,6,2034009006,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0059/plain_baseline_s06_2034009006.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.5143205523490906,0.09105218201875687,0,1.0,1,1,0.9884423016862266,0.011557698313773401,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_09_0_07,held_out_0059,plain_baseline,7,2034009007,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0059/plain_baseline_s07_2034009007.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.04463472217321396,0.08936608582735062,0,1.0,1,1,0.48248392752368424,0.5175160724763157,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_09_0_08,held_out_0059,plain_baseline,8,2034009008,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0059/plain_baseline_s08_2034009008.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.4587697684764862,0.25659045577049255,0,1.0,1,1,0.9993294731527125,0.0006705268472875225,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_09_0_09,held_out_0059,plain_baseline,9,2034009009,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0059/plain_baseline_s09_2034009009.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.05073358118534088,0.529698371887207,0,1.0,1,1,0.9983220917231561,0.0016779082768438869,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_09_0_10,held_out_0059,plain_baseline,10,2034009010,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0059/plain_baseline_s10_2034009010.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.20258638262748718,0.17265835404396057,0,1.0,1,1,0.9864878676937626,0.013512132306237379,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_09_0_11,held_out_0059,plain_baseline,11,2034009011,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0059/plain_baseline_s11_2034009011.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.27489447593688965,0.13696274161338806,0,1.0,1,1,0.984635449987577,0.015364550012422984,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_09_0_12,held_out_0059,plain_baseline,12,2034009012,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0059/plain_baseline_s12_2034009012.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.8122254610061646,0.19188085198402405,0,1.0,1,1,0.9998298434469656,0.00017015655303442845,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_09_0_13,held_out_0059,plain_baseline,13,2034009013,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0059/plain_baseline_s13_2034009013.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.20923282206058502,0.1360076665878296,0,1.0,1,1,0.9740365568871172,0.02596344311288279,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_09_0_14,held_out_0059,plain_baseline,14,2034009014,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0059/plain_baseline_s14_2034009014.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.673721432685852,0.16717180609703064,0,1.0,1,1,0.9992458005915069,0.0007541994084930836,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_09_0_15,held_out_0059,plain_baseline,15,2034009015,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0059/plain_baseline_s15_2034009015.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.05503666773438454,0.0806669369339943,0,1.0,1,1,0.48949572245954176,0.5105042775404582,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_30_0_00,held_out_0061,plain_baseline,0,2034030000,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0061/plain_baseline_s00_2034030000.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.2597123086452484,0.14446358382701874,0,1.0,1,1,0.985350288499057,0.014649711500942963,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_30_0_01,held_out_0061,plain_baseline,1,2034030001,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0061/plain_baseline_s01_2034030001.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,7.5158295658184215e-06,0.01892119273543358,0,1.0,0,0,5.327509442918087e-08,0.9999999467249056,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_30_0_02,held_out_0061,plain_baseline,2,2034030002,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0061/plain_baseline_s02_2034030002.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,0.03573485091328621,0.17161664366722107,0,1.0,1,1,0.8200941326405928,0.17990586735940717,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_30_0_03,held_out_0061,plain_baseline,3,2034030003,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0061/plain_baseline_s03_2034030003.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.041120629757642746,0.06264804303646088,0,1.0,1,1,0.23522514157937874,0.7647748584206213,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_30_0_04,held_out_0061,plain_baseline,4,2034030004,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0061/plain_baseline_s04_2034030004.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.14529713988304138,0.23422449827194214,0,1.0,1,1,0.9909621473732966,0.009037852626703424,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_30_0_05,held_out_0061,plain_baseline,5,2034030005,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0061/plain_baseline_s05_2034030005.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,7.381013710983098e-05,0.06698620319366455,0,1.0,1,1,4.094037058776016e-05,0.9999590596294122,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_30_0_06,held_out_0061,plain_baseline,6,2034030006,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0061/plain_baseline_s06_2034030006.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,0.01540116872638464,0.10756228864192963,0,1.0,1,1,0.24819764223553864,0.7518023577644614,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_30_0_07,held_out_0061,plain_baseline,7,2034030007,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0061/plain_baseline_s07_2034030007.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,0.019099699333310127,0.07276791334152222,0,1.0,1,1,0.1305012184869222,0.8694987815130778,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_30_0_08,held_out_0061,plain_baseline,8,2034030008,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0061/plain_baseline_s08_2034030008.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,0.009441845118999481,0.11607252806425095,0,1.0,1,1,0.16840739200570126,0.8315926079942988,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_30_0_09,held_out_0061,plain_baseline,9,2034030009,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0061/plain_baseline_s09_2034030009.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.2747856676578522,0.1288587898015976,0,1.0,1,1,0.9816357892257646,0.018364210774235445,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_30_0_10,held_out_0061,plain_baseline,10,2034030010,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0061/plain_baseline_s10_2034030010.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.09657652676105499,0.07212396711111069,0,1.0,1,1,0.6261758080836153,0.3738241919163847,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_30_0_11,held_out_0061,plain_baseline,11,2034030011,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0061/plain_baseline_s11_2034030011.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,0.00043395880493335426,0.021752746775746346,0,1.0,0,0,2.5483742382891177e-05,0.9999745162576171,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_30_0_12,held_out_0061,plain_baseline,12,2034030012,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0061/plain_baseline_s12_2034030012.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.06070682778954506,0.035941969603300095,0,1.0,1,1,0.10998498086791868,0.8900150191320814,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_30_0_13,held_out_0061,plain_baseline,13,2034030013,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0061/plain_baseline_s13_2034030013.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,0.0013823804911226034,0.026012664660811424,0,1.0,0,0,0.00021436251835131286,0.9997856374816487,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_30_0_14,held_out_0061,plain_baseline,14,2034030014,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0061/plain_baseline_s14_2034030014.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.08409488946199417,0.175958052277565,0,1.0,1,1,0.9474980510768919,0.05250194892310811,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_30_0_15,held_out_0061,plain_baseline,15,2034030015,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0061/plain_baseline_s15_2034030015.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.05941585823893547,0.09247242659330368,0,1.0,1,1,0.6125590837787906,0.38744091622120935,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_07_0_00,held_out_0088,plain_baseline,0,2034007000,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0088/plain_baseline_s00_2034007000.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,0.000176645175088197,0.021927837282419205,0,1.0,0,0,7.1886509497245335e-06,0.9999928113490503,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_07_0_01,held_out_0088,plain_baseline,1,2034007001,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0088/plain_baseline_s01_2034007001.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.6886124014854431,0.089210644364357,0,1.0,1,1,0.9957001013155649,0.004299898684435144,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_07_0_02,held_out_0088,plain_baseline,2,2034007002,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0088/plain_baseline_s02_2034007002.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.15394005179405212,0.08679238706827164,0,1.0,1,1,0.8573200899104182,0.1426799100895818,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_07_0_03,held_out_0088,plain_baseline,3,2034007003,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0088/plain_baseline_s03_2034007003.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,5.98619499214692e-06,0.01514507457613945,0,1.0,0,0,2.1506607423150624e-08,0.9999999784933926,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_07_0_04,held_out_0088,plain_baseline,4,2034007004,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0088/plain_baseline_s04_2034007004.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.44587284326553345,0.11002471297979355,0,1.0,1,1,0.9900077099242977,0.009992290075702348,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_07_0_05,held_out_0088,plain_baseline,5,2034007005,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0088/plain_baseline_s05_2034007005.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.4171351194381714,0.10407363623380661,0,1.0,1,1,0.9861879568940819,0.013812043105918104,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_07_0_06,held_out_0088,plain_baseline,6,2034007006,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0088/plain_baseline_s06_2034007006.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.9980571866035461,0.10529589653015137,0,1.0,1,1,0.9994570542743828,0.0005429457256171943,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_07_0_07,held_out_0088,plain_baseline,7,2034007007,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0088/plain_baseline_s07_2034007007.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,0.0001403533387929201,0.026804840192198753,0,1.0,0,0,8.774454511063673e-06,0.9999912255454889,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_07_0_08,held_out_0088,plain_baseline,8,2034007008,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0088/plain_baseline_s08_2034007008.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.5657628178596497,0.102558933198452,0,1.0,1,1,0.9938412464993865,0.006158753500613456,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_07_0_09,held_out_0088,plain_baseline,9,2034007009,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0088/plain_baseline_s09_2034007009.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.6733452081680298,0.14181731641292572,0,1.0,1,1,0.998754901455379,0.0012450985446209595,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_07_0_10,held_out_0088,plain_baseline,10,2034007010,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0088/plain_baseline_s10_2034007010.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY,0,1.154837718786439e-06,0.022256657481193542,0,1.0,0,0,1.0946959383419978e-08,0.9999999890530407,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_07_0_11,held_out_0088,plain_baseline,11,2034007011,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0088/plain_baseline_s11_2034007011.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.5238394141197205,0.033436909317970276,0,1.0,1,1,0.8548590860442143,0.14514091395578566,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_07_0_12,held_out_0088,plain_baseline,12,2034007012,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0088/plain_baseline_s12_2034007012.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.9999815225601196,0.15042723715305328,0,1.0,1,1,0.9998097144124919,0.00019028558750810998,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_07_0_13,held_out_0088,plain_baseline,13,2034007013,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0088/plain_baseline_s13_2034007013.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.5186144709587097,0.10022548586130142,0,1.0,1,1,0.9913876507120507,0.008612349287949295,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_07_0_14,held_out_0088,plain_baseline,14,2034007014,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0088/plain_baseline_s14_2034007014.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.5482679605484009,0.06471510231494904,0,1.0,1,1,0.9757281595945384,0.024271840405461598,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_07_0_15,held_out_0088,plain_baseline,15,2034007015,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0088/plain_baseline_s15_2034007015.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.6179108023643494,0.37811005115509033,0,1.0,1,1,0.999937796825839,6.220317416094634e-05,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_01_0_00,held_out_0094,plain_baseline,0,2034001000,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0094/plain_baseline_s00_2034001000.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.7368135452270508,0.33109045028686523,0,1.0,1,1,0.999951902871122,4.809712887798856e-05,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
w2fact_01_0_01,held_out_0094,plain_baseline,1,2034001001,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0094/plain_baseline_s01_2034001001.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY,0,0.48425033688545227,0.08132895082235336,0,1.0,1,1,0.9812806136920001,0.018719386307999852,PROMOTED_MECHANICAL_DRAFT_AWAITING_DUAL_PI_ADOPTION
